scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	2.56	45.08	42.519999999999996	4	6	1.0	1	5	0.8333333333333334	1.625900625336565
2	47.88	51.48	3.5999999999999943	1	0	0.0	1	0	0.0	0.0
3	56.37	58.53	2.1600000000000037	2	1	1.0	1	1	1.0	-0.0
4	63.97	91.79	27.820000000000007	4	6	1.0	1	5	0.8333333333333334	2.376523476070022
7	91.79	141.25	49.459999999999994	6	15	1.0	1	8	0.5333333333333333	3.0378699459392693
8	144.27	199.92	55.64999999999998	6	15	1.0	1	7	0.4666666666666667	2.914362694948088
9	201.1	287.04	85.94000000000003	3	3	1.0	1	3	1.0	1.1382969579511633
10	287.04	366.95	79.90999999999997	6	15	1.0	1	12	0.8	3.181361356783352
11	368.4	390.08	21.680000000000007	3	3	1.0	1	3	1.0	1.106013972073699
13	397.46	432.75	35.29000000000002	3	3	1.0	1	3	1.0	1.059399328736522
14	438.349	475.07	36.721000000000004	3	3	1.0	1	3	1.0	0.9916676073928259
15	479.1	480.7	1.599999999999966	1	0	0.0	1	0	0.0	0.0
16	486.14	504.14	18.0	3	3	1.0	1	3	1.0	1.1669711034952752
17	509.63	604.23	94.60000000000002	3	3	1.0	1	3	1.0	0.9619885791927909
18	610.39	611.59	1.2000000000000455	1	0	0.0	1	0	0.0	0.0
19	615.04	653.67	38.629999999999995	4	6	1.0	1	6	1.0	2.3524124378787508
