scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	9.2	20.4	11.2	1	0	0.0	1	0	0.0	0.0
2	20.8	111.75	90.95	5	10	1.0	1	8	0.8	2.175422483801911
4	162.75	295.23	132.48000000000002	5	10	1.0	1	6	0.6	2.1079503060236546
5	297.71	319.28	21.569999999999993	2	1	1.0	1	1	1.0	-0.0
6	323.04	373.99	50.94999999999999	4	6	1.0	1	6	1.0	1.2678428839631726
7	379.67	402.35	22.680000000000007	3	3	1.0	1	3	1.0	1.4586616237649461
8	404.19	470.15	65.95999999999998	4	6	1.0	1	6	1.0	1.985548946224433
9	473.51	497.55	24.04000000000002	2	1	1.0	1	1	1.0	-0.0
10	497.63	535.21	37.58000000000004	3	3	1.0	1	3	1.0	1.2017340050710101
11	541.13	570.5	29.370000000000005	2	1	1.0	1	1	1.0	-0.0
12	573.78	638.75	64.97000000000003	4	6	1.0	1	5	0.8333333333333334	2.3294216485706847
13	649.31	694.63	45.32000000000005	2	1	1.0	1	1	1.0	-0.0
14	699.65	720.93	21.279999999999973	2	1	1.0	1	1	1.0	-0.0
