scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	5.2	38.23	33.029999999999994	3	3	1.0	1	3	1.0	1.4697793071676757
2	44.55	49.03	4.480000000000004	1	0	0.0	1	0	0.0	0.0
4	55.43	56.55	1.1199999999999974	1	0	0.0	1	0	0.0	0.0
6	106.99	141.12	34.13000000000001	4	6	1.0	1	4	0.6666666666666666	2.2207108489268776
7	143.04	238.69	95.65	6	15	1.0	1	12	0.8	3.239815824997421
8	246.53	297.65	51.119999999999976	4	6	1.0	1	5	0.8333333333333334	2.07615170514415
9	305.81	327.82	22.00999999999999	2	1	1.0	1	1	1.0	-0.0
10	330.3	332.14	1.839999999999975	1	0	0.0	1	0	0.0	0.0
12	335.02	335.82	0.8000000000000114	1	0	0.0	1	0	0.0	0.0
14	345.56	437.41	91.85000000000002	4	6	1.0	1	6	1.0	2.358810241748891
15	437.81	443.33	5.519999999999982	1	0	0.0	1	0	0.0	0.0
16	445.49	490.93	45.44	3	3	1.0	1	3	1.0	1.506499077944429
17	502.29	512.19	9.900000000000034	3	3	1.0	1	3	1.0	1.583006675301293
18	518.67	532.83	14.160000000000082	2	1	1.0	1	1	1.0	-0.0
19	533.31	543.93	10.620000000000005	2	1	1.0	1	1	1.0	-0.0
20	548.81	562.97	14.160000000000082	2	1	1.0	1	1	1.0	-0.0
21	569.13	589.25	20.120000000000005	2	1	1.0	1	1	1.0	-0.0
22	589.89	641.65	51.75999999999999	4	6	1.0	1	3	0.5	1.8824588544732155
23	641.65	652.37	10.720000000000027	2	1	1.0	1	1	1.0	-0.0
24	662.66	676.1	13.440000000000055	2	1	1.0	1	1	1.0	-0.0
