scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	5.36	95.19	89.83	3	3	1.0	1	2	0.6666666666666666	1.0380244756646508
3	145.95	274.009	128.05900000000003	9	36	1.0	1	15	0.4166666666666667	4.15280694669554
4	281.449	304.13	22.680999999999983	2	1	1.0	1	1	1.0	-0.0
5	307.41	329.83	22.41999999999996	2	1	1.0	1	1	1.0	-0.0
6	329.83	346.67	16.840000000000032	2	1	1.0	1	1	1.0	-0.0
7	347.79	351.055	3.2649999999999864	1	0	0.0	1	0	0.0	0.0
8	351.055	369.85	18.795000000000016	2	1	1.0	1	1	1.0	-0.0
9	369.85	393.32	23.46999999999997	2	1	1.0	1	1	1.0	-0.0
10	393.32	454.96	61.639999999999986	2	1	1.0	1	1	1.0	-0.0
11	455.76	503.55	47.79000000000002	2	1	1.0	1	1	1.0	-0.0
14	522.88	529.36	6.480000000000018	2	1	1.0	1	1	1.0	-0.0
15	532.08	544.81	12.729999999999905	2	1	1.0	1	1	1.0	-0.0
16	551.45	590.47	39.01999999999998	2	1	1.0	1	1	1.0	-0.0
17	595.27	603.25	7.980000000000018	1	0	0.0	1	0	0.0	0.0
18	603.25	614.85	11.600000000000023	1	0	0.0	1	0	0.0	0.0
19	614.85	620.53	5.67999999999995	1	0	0.0	1	0	0.0	0.0
20	622.85	663.68	40.82999999999993	3	3	1.0	1	3	1.0	1.5843445736204516
