scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	2.64	113.57	110.92999999999999	4	6	1.0	1	5	0.8333333333333334	1.377141992787538
2	119.09	121.17	2.0799999999999983	1	0	0.0	1	0	0.0	0.0
3	126.93	142.11	15.180000000000007	4	6	1.0	1	5	0.8333333333333334	2.260212073198934
4	142.35	143.95	1.5999999999999943	1	0	0.0	1	0	0.0	0.0
7	194.65	252.29	57.639999999999986	5	10	1.0	1	6	0.6	2.690268370632357
8	252.29	282.47	30.180000000000035	2	1	1.0	1	1	1.0	-0.0
9	285.72	287.64	1.919999999999959	1	0	0.0	1	0	0.0	0.0
10	292.76	349.49	56.73000000000002	2	1	1.0	1	1	1.0	-0.0
11	349.73	386.19	36.45999999999998	2	1	1.0	1	1	1.0	-0.0
12	387.95	409.01	21.060000000000002	4	6	1.0	1	5	0.8333333333333334	2.2870981186781973
13	412.13	423.17	11.04000000000002	3	3	1.0	1	3	1.0	1.3274112413501225
14	425.73	435.01	9.279999999999973	3	3	1.0	1	3	1.0	1.2761007572514966
15	438.06	510.48	72.42000000000002	3	3	1.0	1	3	1.0	1.2322519441999524
16	515.92	525.7	9.780000000000086	2	1	1.0	1	1	1.0	-0.0
17	530.66	533.94	3.2800000000000864	1	0	0.0	1	0	0.0	0.0
18	538.26	570.65	32.389999999999986	3	3	1.0	1	3	1.0	1.4978854166268647
19	573.69	603.07	29.379999999999995	4	6	1.0	1	4	0.6666666666666666	1.7334905238355076
20	603.79	622.1	18.31000000000006	2	1	1.0	1	1	1.0	-0.0
21	626.58	647.14	20.559999999999945	2	1	1.0	1	1	1.0	-0.0
