scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
18	6.32	7.36	1.04	1	0	0.0	1	0	0.0	0.0
19	10.64	55.18	44.54	4	6	1.0	1	5	0.8333333333333334	2.315674277095929
20	58.78	79.34	20.560000000000002	3	3	1.0	1	3	1.0	1.410013683344432
21	79.34	121.9	42.56	5	10	1.0	1	8	0.8	2.712790116680753
22	124.06	193.3	69.24000000000001	7	21	1.0	1	10	0.47619047619047616	3.2839823767275025
23	193.78	199.54	5.759999999999991	2	1	1.0	1	1	1.0	-0.0
24	203.27	211.43	8.159999999999997	3	3	1.0	1	3	1.0	1.3316113358610995
25	211.51	235.16	23.650000000000006	2	1	1.0	1	1	1.0	-0.0
26	241.24	249.8	8.560000000000002	1	0	0.0	1	0	0.0	0.0
27	250.2	253.64	3.4399999999999977	3	3	1.0	1	3	1.0	1.4459104339436073
28	255.88	261.93	6.050000000000011	2	1	1.0	1	1	1.0	-0.0
29	265.05	272.81	7.759999999999991	2	1	1.0	1	1	1.0	-0.0
30	272.89	286.69	13.800000000000011	2	1	1.0	1	1	1.0	-0.0
31	286.69	310.39	23.69999999999999	3	3	1.0	1	3	1.0	1.3086319518581933
32	311.43	319.84	8.409999999999968	3	3	1.0	1	3	1.0	1.3621045682994892
33	323.92	346.01	22.089999999999975	3	3	1.0	1	2	0.6666666666666666	1.2214331944855974
35	346.25	357.01	10.759999999999991	1	0	0.0	1	0	0.0	0.0
36	357.01	362.57	5.560000000000002	2	1	1.0	1	1	1.0	-0.0
37	367.29	368.41	1.1200000000000045	1	0	0.0	1	0	0.0	0.0
38	373.63	401.0	27.370000000000005	3	3	1.0	1	3	1.0	1.4209078995629474
40	415.96	426.86	10.900000000000034	3	3	1.0	1	3	1.0	1.5821930667351334
41	434.94	436.46	1.5199999999999818	2	1	1.0	1	1	1.0	-0.0
42	441.82	510.98	69.16000000000003	2	1	1.0	1	1	1.0	-0.0
43	516.66	579.71	63.05000000000007	4	6	1.0	1	4	0.6666666666666666	2.009017738598742
44	579.71	640.76	61.049999999999955	1	0	0.0	1	0	0.0	0.0
46	657.88	705.92	48.039999999999964	6	15	1.0	1	9	0.6	3.0306357639683634
