scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
19	2.8	15.36	12.559999999999999	2	1	1.0	1	1	1.0	-0.0
20	16.4	103.35	86.94999999999999	3	3	1.0	1	2	0.6666666666666666	0.720772822836778
21	106.79	125.09	18.299999999999997	3	3	1.0	1	3	1.0	1.5802353804149087
22	133.81	208.11	74.30000000000001	3	3	1.0	1	3	1.0	1.3821800309498293
23	213.07	215.87	2.8000000000000114	2	1	1.0	1	1	1.0	-0.0
24	224.81	250.03	25.22	4	6	1.0	1	4	0.6666666666666666	2.0428690265299596
25	250.35	327.02	76.66999999999999	6	15	1.0	1	9	0.6	2.733906286841423
26	335.01	391.1	56.09000000000003	6	15	1.0	1	13	0.8666666666666667	3.449487586189858
27	396.22	506.13	109.90999999999997	3	3	1.0	1	3	1.0	1.1313784681061736
28	506.13	507.93	1.8000000000000114	1	0	0.0	1	0	0.0	0.0
29	514.87	648.59	133.72000000000003	2	1	1.0	1	1	1.0	-0.0
30	649.95	679.7	29.75	2	1	1.0	1	1	1.0	-0.0
31	685.3	702.54	17.24000000000001	2	1	1.0	1	1	1.0	-0.0
32	704.86	722.14	17.279999999999973	3	3	1.0	1	3	1.0	1.4459104339436073
33	722.14	747.72	25.58000000000004	6	15	1.0	1	11	0.7333333333333333	3.381424745339954
35	752.76	769.06	16.299999999999955	2	1	1.0	1	1	1.0	-0.0
36	769.38	778.98	9.600000000000023	2	1	1.0	1	1	1.0	-0.0
