scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
2	21.52	74.68	53.16000000000001	3	3	1.0	1	3	1.0	1.145309063866956
5	131.12	196.65	65.53	4	6	1.0	1	6	1.0	2.266273949640157
6	199.62	223.94	24.319999999999993	4	6	1.0	1	6	1.0	2.3658986975698535
7	223.94	241.37	17.430000000000007	3	3	1.0	1	3	1.0	1.2909180889307792
8	242.17	246.17	4.0	2	1	1.0	1	1	1.0	-0.0
9	251.93	300.93	49.0	4	6	1.0	1	5	0.8333333333333334	2.316870911979619
10	304.05	344.45	40.39999999999998	4	6	1.0	1	5	0.8333333333333334	1.6813278980861348
11	352.05	377.74	25.689999999999998	2	1	1.0	1	1	1.0	-0.0
12	383.34	386.1	2.7600000000000477	1	0	0.0	1	0	0.0	0.0
13	386.1	415.98	29.879999999999995	2	1	1.0	1	1	1.0	-0.0
14	421.66	510.87	89.20999999999998	3	3	1.0	1	3	1.0	0.7359999935426869
15	514.63	587.6	72.97000000000003	3	3	1.0	1	3	1.0	1.3552795641863526
16	595.84	665.79	69.94999999999993	2	1	1.0	1	1	1.0	-0.0
17	676.8	718.24	41.440000000000055	2	1	1.0	1	1	1.0	-0.0
