scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
16	7.68	39.7	32.02	2	1	1.0	1	1	1.0	-0.0
17	45.94	61.21	15.270000000000003	4	6	1.0	1	6	1.0	2.1100749599939124
18	62.49	148.33	85.84	3	3	1.0	1	2	0.6666666666666666	0.9455535950802012
20	148.57	210.65	62.08000000000001	5	10	1.0	1	5	0.5	2.2259218802422294
21	210.65	211.09	0.4399999999999977	1	0	0.0	1	0	0.0	0.0
22	222.13	325.43	103.30000000000001	3	3	1.0	1	3	1.0	1.5277865649709579
24	339.91	354.69	14.779999999999973	2	1	1.0	1	1	1.0	-0.0
25	357.25	391.39	34.139999999999986	3	3	1.0	1	3	1.0	0.9066994705741851
26	398.67	480.94	82.26999999999998	3	3	1.0	1	2	0.6666666666666666	1.1789904541397993
27	488.14	502.44	14.300000000000011	2	1	1.0	1	1	1.0	-0.0
28	507.4	535.77	28.370000000000005	2	1	1.0	1	1	1.0	-0.0
29	540.65	626.34	85.69000000000005	5	10	1.0	1	8	0.8	2.120510394435604
30	631.86	646.5	14.639999999999986	2	1	1.0	1	1	1.0	-0.0
32	651.7	660.73	9.029999999999973	2	1	1.0	1	1	1.0	-0.0
33	664.65	698.22	33.57000000000005	6	15	1.0	1	6	0.4	3.1684489047612554
