scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
23	0.16	104.98	104.82000000000001	2	1	1.0	1	1	1.0	-0.0
25	129.84	280.88	151.04	4	6	1.0	1	6	1.0	2.496759384026107
26	287.6	336.22	48.620000000000005	2	1	1.0	1	1	1.0	-0.0
27	336.3	339.18	2.8799999999999955	1	0	0.0	1	0	0.0	0.0
28	344.619	406.67	62.05099999999999	2	1	1.0	1	1	1.0	-0.0
30	406.67	444.01	37.339999999999975	2	1	1.0	1	1	1.0	-0.0
31	455.29	466.33	11.039999999999964	1	0	0.0	1	0	0.0	0.0
32	475.51	496.79	21.28000000000003	2	1	1.0	1	1	1.0	-0.0
33	496.79	498.39	1.599999999999966	1	0	0.0	1	0	0.0	0.0
34	504.66	510.02	5.359999999999957	1	0	0.0	1	0	0.0	0.0
35	519.78	526.58	6.800000000000068	1	0	0.0	1	0	0.0	0.0
36	532.74	555.79	23.049999999999955	2	1	1.0	1	1	1.0	-0.0
37	558.51	662.88	104.37	2	1	1.0	1	1	1.0	-0.0
38	666.16	675.5	9.340000000000032	2	1	1.0	1	1	1.0	-0.0
