scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	2.4	16.56	14.159999999999998	2	1	1.0	1	1	1.0	-0.0
2	20.24	71.77	51.53	6	15	1.0	1	11	0.7333333333333333	3.280112822260632
4	121.97	172.98	51.00999999999999	7	21	1.0	1	17	0.8095238095238095	3.90740476134661
5	177.54	232.47	54.93000000000001	4	6	1.0	1	6	1.0	1.8755856677184521
7	232.47	296.36	63.890000000000015	3	3	1.0	1	3	1.0	1.0544341248690712
8	296.92	335.06	38.139999999999986	3	3	1.0	1	3	1.0	1.4306274317350522
9	335.06	351.22	16.160000000000025	2	1	1.0	1	1	1.0	-0.0
10	357.38	429.43	72.05000000000001	4	6	1.0	1	6	1.0	2.4581600030964124
11	429.43	537.44	108.01000000000005	5	10	1.0	1	7	0.7	1.9318020128817903
12	537.44	570.9	33.45999999999992	3	3	1.0	1	3	1.0	1.4196680582565941
13	570.9	601.76	30.860000000000014	3	3	1.0	1	2	0.6666666666666666	1.0645349217299847
14	605.04	674.69	69.65000000000009	5	10	1.0	1	9	0.9	2.8424222906889223
15	683.17	740.26	57.09000000000003	4	6	1.0	1	6	1.0	2.3159054764724236
