scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
16	0.24	50.48	50.239999999999995	3	3	1.0	1	3	1.0	1.2256009663206275
17	58.16	168.08	109.92000000000002	2	1	1.0	1	1	1.0	-0.0
18	169.44	171.12	1.6800000000000068	1	0	0.0	1	0	0.0	0.0
19	171.76	173.68	1.920000000000016	1	0	0.0	1	0	0.0	0.0
20	176.0	255.54	79.53999999999999	3	3	1.0	1	3	1.0	1.3126746093975479
21	255.86	270.02	14.159999999999968	2	1	1.0	1	1	1.0	-0.0
22	273.31	358.27	84.95999999999998	3	3	1.0	1	3	1.0	1.518578898201765
23	358.27	404.74	46.47000000000003	2	1	1.0	1	1	1.0	-0.0
24	405.09	411.25	6.160000000000025	2	1	1.0	1	1	1.0	-0.0
26	431.02	452.46	21.439999999999998	4	6	1.0	1	5	0.8333333333333334	2.064697965914212
27	456.83	478.51	21.680000000000007	6	15	1.0	1	8	0.5333333333333333	3.3132359844391366
28	478.91	686.4	207.48999999999995	6	15	1.0	1	14	0.9333333333333333	3.200208931302694
30	693.1	718.18	25.079999999999927	4	6	1.0	1	4	0.6666666666666666	1.957184728030455
