scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
15	1.68	35.06	33.38	5	10	1.0	1	10	1.0	2.9286987045834376
16	43.54	78.2	34.660000000000004	3	3	1.0	1	3	1.0	1.3871572228644853
17	78.28	88.6	10.319999999999993	3	3	1.0	1	3	1.0	1.4185644431995963
19	95.88	150.429	54.54900000000001	3	3	1.0	1	3	1.0	1.5230500875790747
20	154.509	199.65	45.14100000000002	2	1	1.0	1	1	1.0	-0.0
21	203.09	209.37	6.280000000000001	1	0	0.0	1	0	0.0	0.0
22	214.57	278.71	64.13999999999999	2	1	1.0	1	1	1.0	-0.0
23	292.55	331.36	38.81	2	1	1.0	1	1	1.0	-0.0
24	337.12	389.25	52.129999999999995	2	1	1.0	1	1	1.0	-0.0
26	396.53	656.34	259.81000000000006	7	21	1.0	1	17	0.8095238095238095	3.652365298810302
28	691.44	695.84	4.399999999999977	1	0	0.0	1	0	0.0	0.0
