scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	0.24	6.64	6.3999999999999995	1	0	0.0	1	0	0.0	0.0
24	6.72	73.96	67.24	3	3	1.0	1	3	1.0	1.40532537295765
26	83.86	128.55	44.69000000000001	2	1	1.0	1	1	1.0	-0.0
27	128.95	146.29	17.340000000000003	2	1	1.0	1	1	1.0	-0.0
28	151.97	160.13	8.159999999999997	1	0	0.0	1	0	0.0	0.0
29	160.13	162.95	2.819999999999993	2	1	1.0	1	1	1.0	-0.0
30	165.27	372.55	207.28	8	28	1.0	1	21	0.75	3.9903536980405705
31	372.87	507.73	134.86	2	1	1.0	1	1	1.0	-0.0
32	514.71	558.24	43.52999999999997	2	1	1.0	1	1	1.0	-0.0
33	559.76	571.58	11.82000000000005	3	3	1.0	1	3	1.0	1.4185644431995963
34	572.62	652.47	79.85000000000002	4	6	1.0	1	4	0.6666666666666666	1.2185330703187196
36	658.15	683.9	25.75	2	1	1.0	1	1	1.0	-0.0
