scene_id	start	end	character	degree	betweenness	eigenvector
10	0.16	2.16	Ross	0.0	0.0	0.0
12	2.48	16.72	Emily	0.29386006463089864	0.0	0.5298189129502411
12	2.48	16.72	Joey	0.3201755770991884	0.0	0.5667040541404591
12	2.48	16.72	Ross	0.385964358269913	0.0	0.630982119002585
13	20.4	20.88	Phoebe	0.0	0.0	0.0
14	24.72	28.4	Phoebe	0.0	0.0	0.0
15	28.4	54.22	Joey	0.5	0.0	0.7071067811865475
15	28.4	54.22	Ross	0.5	0.0	0.7071067811865475
16	56.3	76.0	Emily	0.5	0.0	0.7071067811865475
16	56.3	76.0	Liam	0.5	0.0	0.7071067811865475
17	76.0	77.0	Liam	0.0	0.0	0.0
18	79.16	91.7	Liam	0.0	0.0	0.0
20	108.98	160.35	Monica	0.5	0.0	0.7071067811865476
20	108.98	160.35	Rachel	0.5	0.0	0.7071067811865476
21	172.75	253.72	Chandler	0.4602440366972477	1.0	0.6852333003124493
21	172.75	253.72	Janice	0.2645266055045872	0.0	0.5054088705173925
21	172.75	253.72	Ticket Counter Attendant	0.27522935779816515	0.0	0.5244208212354295
22	258.66	270.499	Emily	0.5	0.0	0.7071067811865475
22	258.66	270.499	Phoebe	0.5	0.0	0.7071067811865475
23	270.499	272.26	Emily	0.0	0.0	0.0
24	272.98	369.7	Emily	0.3658781065088757	0.0	0.6817722170786416
24	272.98	369.7	Joey	0.08382603550295858	0.0	0.15519054242730898
24	272.98	369.7	Phoebe	0.06410295857988166	0.0	0.11751347951481385
24	272.98	369.7	Ross	0.48619289940828403	1.0	0.7051901315908445
25	370.23	386.83	Monica	0.5	0.0	0.7071067811865475
25	370.23	386.83	Rachel	0.5	0.0	0.7071067811865475
26	386.83	387.43	Monica	0.0	0.0	0.0
27	392.95	395.67	Monica	0.0	0.0	0.0
28	398.87	418.049	Monica	0.5	0.0	0.7071067811865476
28	398.87	418.049	Rachel	0.5	0.0	0.7071067811865476
29	423.73	434.32	Monica	0.3878508865387419	0.0	0.6446420911186258
29	423.73	434.32	Mrs. Chatracus	0.21962721634685478	0.0	0.40617573168206317
29	423.73	434.32	Rachel	0.3925218971144033	0.0	0.6476556564647188
30	440.96	518.71	Emily	0.3266134625372176	0.0	0.6539989804434715
30	440.96	518.71	Joey	0.13575278789423262	0.0	0.23687872093958412
30	440.96	518.71	Phoebe	0.11828026361205286	0.0	0.19980893099915287
30	440.96	518.71	Ross	0.4193534859564969	0.6666666666666666	0.6901088292710812
31	524.95	561.12	Chandler	0.46850256061379136	1.0	0.6995499160755506
31	524.95	561.12	Janice	0.4173233554434303	0.0	0.6867122780156305
31	524.95	561.12	Ticket Counter Attendant	0.11417408394277831	0.0	0.19762631945485795
32	575.78	601.24	Chandler	0.5	0.0	0.7071067811865476
32	575.78	601.24	Janice	0.5	0.0	0.7071067811865476
34	608.36	627.42	Monica	0.5	0.0	0.7071067811865475
34	608.36	627.42	Rachel	0.5	0.0	0.7071067811865475
35	633.42	649.98	Phoebe	0.0	0.0	0.0
