scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
27	0.48	112.42	111.94	2	1	1.0	1	1	1.0	-0.0
28	120.2	121.24	1.039999999999992	1	0	0.0	1	0	0.0	0.0
29	124.44	166.23	41.78999999999999	2	1	1.0	1	1	1.0	-0.0
30	171.27	240.59	69.32	2	1	1.0	1	1	1.0	-0.0
31	241.63	253.31	11.680000000000007	1	0	0.0	1	0	0.0	0.0
32	253.71	296.25	42.53999999999999	2	1	1.0	1	1	1.0	-0.0
33	296.25	297.33	1.079999999999984	1	0	0.0	1	0	0.0	0.0
34	305.25	310.14	4.889999999999986	1	0	0.0	1	0	0.0	0.0
35	315.02	394.22	79.20000000000005	2	1	1.0	1	1	1.0	-0.0
36	399.34	454.09	54.75	2	1	1.0	1	1	1.0	-0.0
37	458.97	526.2	67.23000000000002	3	3	1.0	1	3	1.0	1.440770780907016
38	533.16	542.92	9.759999999999991	4	6	1.0	1	5	0.8333333333333334	2.3478903588278097
39	543.32	603.31	59.989999999999895	6	15	1.0	1	12	0.8	3.3241957318793838
42	612.91	632.27	19.360000000000014	2	1	1.0	1	1	1.0	-0.0
43	632.63	651.59	18.960000000000036	2	1	1.0	1	1	1.0	-0.0
