scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
19	3.0	12.72	9.72	1	0	0.0	1	0	0.0	0.0
23	14.48	28.33	13.849999999999998	3	3	1.0	1	3	1.0	1.4585382252232173
24	28.65	39.05	10.399999999999999	2	1	1.0	1	1	1.0	-0.0
25	43.77	58.07	14.299999999999997	1	0	0.0	1	0	0.0	0.0
27	63.03	67.99	4.959999999999994	1	0	0.0	1	0	0.0	0.0
28	69.35	105.25	35.900000000000006	3	3	1.0	1	3	1.0	0.9981571322550623
29	109.01	131.15	22.14	3	3	1.0	1	3	1.0	1.215862587385631
30	140.51	185.04	44.53	2	1	1.0	1	1	1.0	-0.0
31	187.91	191.75	3.8400000000000034	1	0	0.0	1	0	0.0	0.0
32	196.39	261.98	65.59000000000003	4	6	1.0	1	5	0.8333333333333334	2.162738662691811
33	263.98	297.57	33.589999999999975	5	10	1.0	1	7	0.7	2.8550382983072047
35	300.77	302.13	1.3600000000000136	1	0	0.0	1	0	0.0	0.0
36	305.65	359.86	54.210000000000036	2	1	1.0	1	1	1.0	-0.0
37	362.74	474.22	111.48000000000002	2	1	1.0	1	1	1.0	-0.0
38	478.94	625.13	146.19	3	3	1.0	1	3	1.0	0.6373349173840245
39	632.33	653.0	20.66999999999996	2	1	1.0	1	1	1.0	-0.0
40	664.119	676.61	12.490999999999985	2	1	1.0	1	1	1.0	-0.0
42	681.17	714.19	33.020000000000095	2	1	1.0	1	1	1.0	-0.0
