scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
9	2.32	19.84	17.52	2	1	1.0	1	1	1.0	-0.0
10	19.92	27.38	7.459999999999997	1	0	0.0	1	0	0.0	0.0
11	27.38	35.78	8.400000000000002	2	1	1.0	1	1	1.0	-0.0
12	38.82	74.43	35.61000000000001	5	10	1.0	1	9	0.9	2.787148093719018
13	76.67	100.25	23.58	4	6	1.0	1	5	0.8333333333333334	1.94750253084615
14	102.25	151.95	49.69999999999999	5	10	1.0	1	5	0.5	2.4909782105527998
15	160.75	306.68	145.93	2	1	1.0	1	1	1.0	-0.0
16	306.68	333.77	27.089999999999975	2	1	1.0	1	1	1.0	-0.0
17	333.77	343.45	9.680000000000007	2	1	1.0	1	1	1.0	-0.0
19	355.45	372.23	16.78000000000003	2	1	1.0	1	1	1.0	-0.0
20	379.03	389.71	10.680000000000007	2	1	1.0	1	1	1.0	-0.0
21	389.71	390.91	1.2000000000000455	1	0	0.0	1	0	0.0	0.0
22	392.59	403.95	11.360000000000014	2	1	1.0	1	1	1.0	-0.0
23	405.39	421.85	16.460000000000036	2	1	1.0	1	1	1.0	-0.0
24	424.49	459.78	35.289999999999964	3	3	1.0	1	3	1.0	1.1272774266599992
25	462.34	482.4	20.060000000000002	3	3	1.0	1	2	0.6666666666666666	1.2508526445773165
26	486.96	491.04	4.080000000000041	2	1	1.0	1	1	1.0	-0.0
28	497.12	546.11	48.99000000000001	6	15	1.0	1	11	0.7333333333333333	3.431510709135991
29	546.19	562.91	16.719999999999914	4	6	1.0	1	5	0.8333333333333334	2.3243738662512645
30	562.99	585.32	22.33000000000004	3	3	1.0	1	2	0.6666666666666666	1.2508526445773165
31	585.32	602.12	16.799999999999955	3	3	1.0	1	3	1.0	1.5821930667351334
34	613.38	640.67	27.289999999999964	2	1	1.0	1	1	1.0	-0.0
