scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
17	11.84	44.64	32.8	3	3	1.0	1	3	1.0	1.4380034878596244
18	44.88	53.6	8.719999999999999	3	3	1.0	1	3	1.0	1.246577545232602
19	58.4	80.8	22.4	4	6	1.0	1	4	0.6666666666666666	2.1002022631825885
20	85.96	162.64	76.67999999999999	7	21	1.0	1	14	0.6666666666666666	3.6128903905589467
21	162.64	189.45	26.810000000000002	2	1	1.0	1	1	1.0	-0.0
22	190.09	232.5	42.41	2	1	1.0	1	1	1.0	-0.0
23	240.34	298.23	57.890000000000015	3	3	1.0	1	3	1.0	1.3771907686506009
24	300.8	301.76	0.9599999999999795	1	0	0.0	1	0	0.0	0.0
25	309.28	350.85	41.57000000000005	4	6	1.0	1	5	0.8333333333333334	2.3524326687749793
26	351.89	359.89	8.0	1	0	0.0	1	0	0.0	0.0
27	368.21	412.9	44.69	2	1	1.0	1	1	1.0	-0.0
28	419.46	426.58	7.1200000000000045	2	1	1.0	1	1	1.0	-0.0
29	430.02	460.03	30.00999999999999	3	3	1.0	1	3	1.0	1.162587083692834
30	463.47	475.55	12.079999999999984	4	6	1.0	1	5	0.8333333333333334	2.260212073198934
31	479.15	512.45	33.30000000000007	3	3	1.0	1	3	1.0	1.5577813231966444
32	518.3	580.24	61.940000000000055	3	3	1.0	1	3	1.0	1.3898340162424898
33	581.12	637.05	55.92999999999995	2	1	1.0	1	1	1.0	-0.0
36	645.53	660.99	15.460000000000036	2	1	1.0	1	1	1.0	-0.0
