scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	3.28	26.08	22.799999999999997	2	1	1.0	1	1	1.0	-0.0
2	34.23	35.59	1.3600000000000065	1	0	0.0	1	0	0.0	0.0
4	46.47	71.43	24.960000000000008	4	6	1.0	1	5	0.8333333333333334	2.0222980841126423
5	74.79	109.17	34.379999999999995	4	6	1.0	1	5	0.8333333333333334	1.9144481689862074
6	115.25	122.77	7.519999999999996	2	1	1.0	1	1	1.0	-0.0
7	126.93	136.13	9.199999999999989	2	1	1.0	1	1	1.0	-0.0
8	141.29	170.42	29.129999999999995	4	6	1.0	1	4	0.6666666666666666	1.8274460660658534
9	175.62	249.22	73.6	4	6	1.0	1	5	0.8333333333333334	1.5045593723487738
10	249.22	278.25	29.03	2	1	1.0	1	1	1.0	-0.0
12	283.45	287.77	4.319999999999993	2	1	1.0	1	1	1.0	-0.0
14	290.01	291.85	1.8400000000000318	1	0	0.0	1	0	0.0	0.0
15	292.97	304.71	11.739999999999952	1	0	0.0	1	0	0.0	0.0
16	304.79	312.71	7.919999999999959	2	1	1.0	1	1	1.0	-0.0
17	316.63	431.54	114.91000000000003	3	3	1.0	1	3	1.0	1.4210188490605908
18	441.21	443.37	2.160000000000025	2	1	1.0	1	1	1.0	-0.0
19	448.01	456.81	8.800000000000011	2	1	1.0	1	1	1.0	-0.0
20	460.33	526.07	65.74000000000007	2	1	1.0	1	1	1.0	-0.0
21	529.19	557.28	28.089999999999918	3	3	1.0	1	3	1.0	1.4540924078798245
22	568.56	572.62	4.060000000000059	1	0	0.0	1	0	0.0	0.0
24	594.22	615.88	21.659999999999968	2	1	1.0	1	1	1.0	-0.0
26	634.09	637.05	2.9599999999999227	2	1	1.0	1	1	1.0	-0.0
27	644.97	654.17	9.199999999999932	1	0	0.0	1	0	0.0	0.0
