scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
15	2.56	11.68	9.12	2	1	1.0	1	1	1.0	-0.0
16	13.04	24.96	11.920000000000002	2	1	1.0	1	1	1.0	-0.0
17	26.17	102.39	76.22	3	3	1.0	1	3	1.0	0.4232720106388564
18	102.47	202.96	100.49000000000001	3	3	1.0	1	3	1.0	1.263861787792226
19	208.56	216.72	8.159999999999997	1	0	0.0	1	0	0.0	0.0
20	216.95	291.34	74.38999999999999	3	3	1.0	1	3	1.0	1.201568151789227
21	298.7	392.93	94.23000000000002	2	1	1.0	1	1	1.0	-0.0
22	393.33	407.25	13.920000000000016	2	1	1.0	1	1	1.0	-0.0
23	407.73	422.61	14.879999999999995	1	0	0.0	1	0	0.0	0.0
25	422.85	426.53	3.67999999999995	1	0	0.0	1	0	0.0	0.0
26	426.61	470.54	43.93000000000001	3	3	1.0	1	3	1.0	1.040601702334743
27	470.78	484.94	14.160000000000025	2	1	1.0	1	1	1.0	-0.0
28	490.8	644.62	153.82	4	6	1.0	1	6	1.0	1.6681038724959463
30	644.62	660.02	15.399999999999977	2	1	1.0	1	1	1.0	-0.0
31	662.74	666.66	3.919999999999959	1	0	0.0	1	0	0.0	0.0
