scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	3.2	3.88	0.6799999999999997	1	0	0.0	1	0	0.0	0.0
15	3.88	94.41	90.53	4	6	1.0	1	5	0.8333333333333334	2.157842321220253
16	94.41	100.73	6.320000000000007	2	1	1.0	1	1	1.0	-0.0
17	105.29	169.28	63.989999999999995	3	3	1.0	1	3	1.0	0.507887173526997
18	169.28	178.9	9.620000000000005	3	3	1.0	1	3	1.0	1.3197610417209003
19	179.54	188.34	8.800000000000011	2	1	1.0	1	1	1.0	-0.0
20	191.94	249.89	57.94999999999999	4	6	1.0	1	6	1.0	2.246597585418336
22	268.05	378.33	110.27999999999997	2	1	1.0	1	1	1.0	-0.0
23	383.29	512.76	129.46999999999997	4	6	1.0	1	6	1.0	2.52320594802929
24	517.93	604.7	86.7700000000001	6	15	1.0	1	8	0.5333333333333333	2.206129079255107
26	610.22	654.59	44.370000000000005	5	10	1.0	1	5	0.5	2.594056174206342
