scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	4.56	14.0	9.440000000000001	2	1	1.0	1	1	1.0	-0.0
2	22.64	24.08	1.4399999999999977	1	0	0.0	1	0	0.0	0.0
3	26.63	45.03	18.400000000000002	4	6	1.0	1	6	1.0	2.3989165046784553
4	47.75	62.52	14.770000000000003	2	1	1.0	1	1	1.0	-0.0
5	67.64	69.16	1.519999999999996	1	0	0.0	1	0	0.0	0.0
7	82.37	91.41	9.039999999999992	2	1	1.0	1	1	1.0	-0.0
8	94.37	140.62	46.25	4	6	1.0	1	6	1.0	2.2155686250310316
9	144.46	146.94	2.4799999999999898	2	1	1.0	1	1	1.0	-0.0
10	151.82	264.54	112.72000000000003	4	6	1.0	1	6	1.0	2.359461891027096
11	270.14	337.92	67.78000000000003	4	6	1.0	1	6	1.0	2.271692783135009
12	345.76	369.77	24.00999999999999	2	1	1.0	1	1	1.0	-0.0
13	373.21	385.58	12.370000000000005	2	1	1.0	1	1	1.0	-0.0
14	390.46	434.12	43.660000000000025	3	3	1.0	1	3	1.0	1.233521865315212
15	434.12	436.04	1.920000000000016	2	1	1.0	1	1	1.0	-0.0
16	442.08	479.94	37.860000000000014	3	3	1.0	1	2	0.6666666666666666	1.0829329204214277
17	485.22	491.02	5.7999999999999545	2	1	1.0	1	1	1.0	-0.0
18	491.02	553.63	62.610000000000014	2	1	1.0	1	1	1.0	-0.0
19	553.71	589.03	35.319999999999936	4	6	1.0	1	6	1.0	2.030433127372798
20	595.67	619.53	23.860000000000014	4	6	1.0	1	5	0.8333333333333334	2.119279847112045
21	619.53	660.18	40.64999999999998	4	6	1.0	1	6	1.0	2.3483668485417875
