scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
19	0.96	12.8	11.84	1	0	0.0	1	0	0.0	0.0
20	13.44	20.88	7.4399999999999995	2	1	1.0	1	1	1.0	-0.0
21	20.88	31.42	10.540000000000003	1	0	0.0	1	0	0.0	0.0
22	40.46	122.51	82.05000000000001	5	10	1.0	1	7	0.7	2.5377157207885004
23	123.15	342.03	218.87999999999997	4	6	1.0	1	6	1.0	2.3972699599537735
25	360.73	492.66	131.93	5	10	1.0	1	7	0.7	2.400636799143256
26	498.1	509.92	11.819999999999993	2	1	1.0	1	1	1.0	-0.0
27	515.68	558.89	43.210000000000036	3	3	1.0	1	3	1.0	1.2055875766070465
28	558.97	648.09	89.12	5	10	1.0	1	7	0.7	2.604698758483567
29	648.97	671.83	22.860000000000014	2	1	1.0	1	1	1.0	-0.0
31	676.79	695.43	18.639999999999986	2	1	1.0	1	1	1.0	-0.0
32	700.17	705.69	5.5200000000000955	1	0	0.0	1	0	0.0	0.0
