scene_id	start	end	character	degree	betweenness	eigenvector
15	1.68	35.06	All	0.19245137772545112	0.3333333333333333	0.41422206454748445
15	1.68	35.06	Chandler	0.15471732288812914	0.0	0.3278037972998879
15	1.68	35.06	Monica	0.218867027418661	0.0	0.49330808147349253
15	1.68	35.06	Rachel	0.1528312993864197	0.0	0.3758007388546973
15	1.68	35.06	Ross	0.281132972581339	0.5	0.5799876663748974
16	43.54	78.2	Joey	0.421211482098312	1.0	0.6664992422439584
16	43.54	78.2	Monica	0.21212209365750068	0.0	0.3939265587375096
16	43.54	78.2	Phoebe	0.3666664242441873	0.0	0.6329301907868297
17	78.28	88.6	Chandler	0.28125	0.0	0.5245245934473061
17	78.28	88.6	Phoebe	0.4375	1.0	0.6706324639755196
17	78.28	88.6	Rachel	0.28125	0.0	0.5245245934473061
19	95.88	150.429	Chip	0.3567417339980517	0.0	0.6096725475055891
19	95.88	150.429	Monica	0.26404520893796746	0.0	0.482934992758313
19	95.88	150.429	Rachel	0.37921305706398084	0.0	0.6285484687655943
20	154.509	199.65	Guy	0.5	0.0	0.7071067811865476
20	154.509	199.65	Joey	0.5	0.0	0.7071067811865476
21	203.09	209.37	Joey	0.0	0.0	0.0
22	214.57	278.71	Chip	0.5	0.0	0.7071067811865476
22	214.57	278.71	Monica	0.5	0.0	0.7071067811865476
23	292.55	331.36	Chandler	0.5	0.0	0.7071067811865476
23	292.55	331.36	Joey	0.5	0.0	0.7071067811865476
24	337.12	389.25	Chip	0.5	0.0	0.7071067811865476
24	337.12	389.25	Monica	0.5	0.0	0.7071067811865476
26	396.53	656.34	Chandler	0.09869755563224224	0.0	0.23138685801071657
26	396.53	656.34	Chandler, Monica, Joey, and Rachel	0.03206451620660673	0.0	0.08883971058244636
26	396.53	656.34	Joey	0.06462923261353402	0.0	0.141281707168187
26	396.53	656.34	Monica	0.13026006803203688	0.06666666666666667	0.2794190898084876
26	396.53	656.34	Phoebe	0.25450871562776933	0.4666666666666667	0.5875715696097993
26	396.53	656.34	Rachel	0.19338689643811768	0.26666666666666666	0.43486322860639115
26	396.53	656.34	Ross	0.22645301544969323	0.0	0.5533404939330728
28	691.44	695.84	Chandler	0.0	0.0	0.0
