scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
11	0.4	41.13	40.730000000000004	2	1	1.0	1	1	1.0	-0.0
12	44.01	203.4	159.39000000000001	3	3	1.0	1	3	1.0	1.4240813522020546
13	211.08	272.59	61.50999999999996	4	6	1.0	1	5	0.8333333333333334	1.9379030778613426
14	273.23	289.65	16.41999999999996	2	1	1.0	1	1	1.0	-0.0
15	291.89	353.8	61.910000000000025	4	6	1.0	1	6	1.0	2.243515922680662
16	354.12	361.99	7.8700000000000045	1	0	0.0	1	0	0.0	0.0
17	376.79	502.18	125.38999999999999	4	6	1.0	1	6	1.0	1.874417740928171
18	506.5	555.36	48.860000000000014	3	3	1.0	1	2	0.6666666666666666	1.1673520947051348
19	559.84	631.99	72.14999999999998	4	6	1.0	1	5	0.8333333333333334	2.1961993466142236
22	641.84	662.32	20.480000000000018	2	1	1.0	1	1	1.0	-0.0
23	663.52	683.6	20.08000000000004	2	1	1.0	1	1	1.0	-0.0
