scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.32	7.28	All right, they got water, orange juice and what looks like cider.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel		Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	All right they got water, orange juice, and what looks like cider. (takes a glass from the fridge.)	Joey	Joey	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	2	8.0	8.64	Taste it.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Taste it.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
1	3	14.0	15.32	Yep, it's fat.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	(drinks from the glass and puts it back in the fridge) Yep, it's fat. I drank fat!	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
1	4	15.32	16.16	I drank fat.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Joey	Chandler	False		Speaker agrees with available community-transcript mapping.	I drank fat	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
1	5	18.24	18.8	Yeah, I know.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Joey	Chandler	False		Speaker agrees with available community-transcript mapping.	yeah i know	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
1	6	18.8	19.92	I did that two minutes ago.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	Yeah, I know, I did that two minutes ago.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
1	7	23.6	24.08	Thanks.	Chandler	high	scene_context_bridge	0.88	dialogue	True	False	Joey | Chandler | Ross | Chandler and Joey | Rachel	Chandler	Chandler	True	speaker_offscreen	Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	ross	absent			low	speaker_offscreen
1	8	24.4	25.84	Hey, Mr. Tux.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Chandler	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hey, mister tux!	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	9	26.36	27.52	Why aren't you guys dressed?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Chandler	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Why aren't you guys dressed?	Ross	Ross	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
1	10	27.52	28.52	We have a half hour.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	We have a half hour.	Joey	Joey	present	char_tracker_stage05	joey|ross	present	1.0		high	
1	11	28.6	30.4	No, four minutes ago you had a half hour.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Joey	Ross	False		Speaker agrees with available community-transcript mapping.	No, four minutes ago you had a half hour, we have to be out the door at twenty to eight.	Ross	Ross	present	char_tracker_stage05	ross	present	0.6667		high	
1	12	30.4	32.2	We have to be out the door at 20 to 8.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Ross	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	we have to be out the door at twenty to eight	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	13	32.28	33.24	Relax, Ross.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Ross | Chandler and Joey | Rachel	Ross	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	relax ross	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
