scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
15	1	0.24	0.68	Glad you're here.	Joey	Ross good, I'm uh glad you're here	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
15	2	0.68	2.0	I want to talk to you about something.	Joey	Ross good, I'm uh glad you're here. I wanna talk to you about something.	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
15	3	2.32	2.8	Huh?				present	char_tracker_stage05	ross	unknown			low	missing_speaker
15	4	3.44	4.08	What's up?	Ross	What's up?	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		high	
15	5	4.16	7.36	Well, I've been thinking about this whole commercial thing.	Joey	Well, I've been thinking about this whole commercial thing, y'know me going up against Ben, the two of us competing, and that can't lead to anything good. So, I think I'm just gonna step aside. I'm gonna tell them that I won't audition.	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
15	6	7.6	10.8	You know, me going up against Ben, the two of us competing.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
15	7	11.44	13.12	But that can't lead to anything good.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
15	8	13.28	16.88	So I think I'm just gonna step aside.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
15	9	16.88	18.88	I'm gonna tell them that I won't audition.				present	char_tracker_stage05	joey	unknown			low	missing_speaker
15	10	20.56	22.8	Wow, Joy, that's.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
15	11	22.8	23.44	That's great.	Ross	Wow, uh, Joey that's-that's great. Thanks man.	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
15	12	23.52	24.32	Thanks, man.	Ross	Thanks man	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
15	13	29.93	30.41	That's it?	Joey	That's it	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
15	14	32.25	33.37	You gonna let me do this?	Joey	You're-you're gonna let me do this	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
15	15	33.53	35.37	This is my career we're talking about here.	Joey	That's it? You're-you're gonna let me do this?! This-this is my career we're talking about here!	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
15	16	36.33	37.33	But you just.	Ross	Well, you just…	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
15	17	37.33	39.21	I just said that so you wouldn't let Ben do it.	Joey	I just said that so you wouldn't let Ben do it	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
15	18	40.49	43.37	Look, Ross, if anyone should step aside, it should be Ben.	Joey	I just said that so you wouldn't let Ben do it! Look Ross, if anyone should step aside it should be Ben!	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		high	
15	19	43.53	43.93	What?	Ross	What?!	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		high	
15	20	43.93	44.33	What?	Joey	What	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
15	21	44.33	45.53	Chandler, tell him.	Joey	What? Chandler! Tell 'em!	Joey	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		medium	
15	22	48.17	50.25	Well, I mean, let me get the door first.	Chandler	(shocked) Well I mean, let me get the door first. (Goes and opens the door.) Oh, hi! No one. (Exits.)	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
15	23	52.49	53.17	Oh, hi.	Chandler	Oh, hi	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	24	53.17	53.69	No one.	Chandler	No one	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	25	57.88	59.56	Why should Ben step aside?	Ross	Why should Ben step aside	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
15	26	59.56	61.88	It was his audition in the first place.	Ross	Why should Ben step aside? It was his audition in the first place! You-you just tagged along! You're like the uh, tag-a-long dad.	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
15	27	61.88	62.2	You.	Ross	You-you just tagged along	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
15	28	62.2	63.32	You just tagged along.	Ross	you just tagged along	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
15	29	63.32	66.04	You're like the tag along dad.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
15	30	66.04	67.64	At least I care about his feelings.	Joey	At least I care about his feelings!	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		high	
15	31	68.6	69.0	What?	Ross	What?!	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		high	
15	32	69.56	72.28	Do you know how hard this is gonna be on him when he doesn't get it?	Joey	Do you know how hard this is gonna be on him when he doesn’t get it?	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		high	
15	33	72.92	74.76	And why wouldn't he get it?	Ross	And why wouldn't he get it?	Ross	present	char_tracker_stage05	joey|ross	present	1.0000		high	
15	34	74.92	76.2	Oh, come on.	Joey	Oh, come on	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
15	35	77.08	79.8	Have you seen what my kid can do, huh?	Joey	Oh, come on! Have you seen what my kid can do?! Huh?! I mean he dials phones! He-he-he eats tortilla chips! He-he plays soccer with the cartoon tiger!	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		medium	
15	36	80.36	81.76	I mean, he dials phones.	Joey	oh come on i mean he dials phones he he he eats tortilla chips he he plays soccer with the cartoon tiger	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		low	low_speaker_confidence
15	37	81.76	83.56	He eats tortilla chips.	Joey	oh come on he he he eats tortilla chips he he plays soccer with the cartoon tiger	Joey	present	char_tracker_stage05	joey	present	1.0000		low	low_speaker_confidence
15	38	83.64	85.56	He plays soccer with the cartoon.	Joey	oh come on he he he he plays soccer with the cartoon tiger	Joey	present	char_tracker_stage05	joey	present	1.0000		low	low_speaker_confidence
15	39	87.3	91.02	Are you saying your kid eats soup better than my kid?	Ross	Are you saying your kid eats soup better than my kid?	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
15	40	91.02	92.98	You just give him a spoon, baby.	Joey	You just give him a spoon baby!	Joey	present	char_tracker_stage05	joey|ross	present	1.0000		high	
15	41	94.1	95.94	Oh, yeah, I guess we'll see.	Ross	Oh yeah? I guess we'll just see!	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
15	42	95.94	96.42	Yeah.	Joey	Yeah	Joey	present	char_tracker_stage05	joey|ross	present	0.5000		medium	
15	43	96.5	98.9	Because this commercial belongs to me and Mitch.	Joey	Yeah! Because this commercial belongs to me and Mitch!	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
15	44	98.9	100.5	Your kid's name is Raymond.	Ross	You're kid's name is Raymond!	Ross	present	char_tracker_stage05	joey	absent	0.0000		low	speaker_offscreen
15	45	100.5	101.62	Yeah, so is yours.	Joey	Yeah?! So's yours!	Joey	present	char_tracker_stage05	joey|ross	present	0.5000		medium	
16	46	107.38	108.38	How'd it work out?	Monica	(To Rachel) How did work go?	Monica	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
16	47	108.38	109.38	Oh, it was great.	Rachel	Oh it was great	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	48	109.38	109.98	It was great.	Rachel	It was great	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	49	109.98	111.46	I went down there just like you said.	Rachel	Oh it was great! It was great! I went down there just like you said, y'know? And we talked business. Kim totally took my opinions.	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	50	111.46	112.66	You know, and we talked business.	Rachel	And we talked business	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	51	112.98	114.9	And Kim totally took my opinions.	Rachel	Kim totally took my opinions	Rachel	present	char_tracker_stage05	rachel	present	0.6667		medium	
16	52	115.22	116.1	You stink.	Monica	You stink!	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
16	53	118.72	119.04	Thanks.	Rachel	Thanks!	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
16	54	119.12	120.64	No, I'm serious.	Monica	No, I'm-I'm serious!	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
16	55	120.8	123.52	Well, that's just because I went down there and they were all smoking.	Rachel	Well-well that's 'cause I went down there and they were all smoking. This is actually the smell of success.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
16	56	123.52	125.28	This is actually the smell of success.	Rachel	This is actually the smell of success	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
16	57	126.88	128.0	Okay, there's something different.	Chandler	Okay, there's something different though--Oh my God! You smoked!	Chandler	present	char_tracker_stage05	chandler|monica|rachel	present	1.0000		high	
16	58	129.28	130.12	Oh, my God.	Chandler	though oh my god you smoked	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		low	low_speaker_confidence
16	59	130.12	131.04	You smoked.	Chandler	though you smoked	Chandler	present	char_tracker_stage05	chandler|monica|rachel	present	1.0000		low	low_speaker_confidence
16	60	132.4	133.36	I did not.	Rachel	I did not!	Rachel	present	char_tracker_stage05	chandler|monica|rachel	present	1.0000		high	
16	61	133.36	134.24	Yes, you did.	Chandler	Yes you did	Chandler	present	char_tracker_stage05	chandler|monica|rachel	present	1.0000		medium	
16	62	134.24	135.72	You looked happy and sick.	Chandler	Yes you did! You look happy and sick; you smoked!	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		medium	
16	63	135.72	136.56	You smoked.	Chandler	you smoked	Chandler	present	char_tracker_stage05	chandler|monica|rachel	present	1.0000		medium	
16	64	137.76	138.96	All right, fine.	Rachel	All right, fine	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
16	65	138.96	139.68	But I had to.	Rachel	But I had too	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
16	66	139.68	141.12	I had to do it for my career.	Rachel	All right, fine! But I had too! I had to do it for my career!	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
16	67	141.68	143.28	Wish I had smoke for my career.	Chandler	I wish I had smoked for my career…	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
16	68	145.2	146.32	That's so gross.	Monica	That's so gross!	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
16	69	147.08	148.24	Well, no, it's not that bad.				present	char_tracker_stage05	chandler|monica|rachel	unknown			low	missing_speaker
16	70	148.24	149.16	You know, it's.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
16	71	149.16	153.72	I mean, yeah, my tongue feels a little fuzzy and fingers sort of smell.	Rachel	No well, no it's not that bad, y'know? I mean yeah, my tongue feels a little fuzzy and these fingers sort of smell, I actually feel like I can throw up.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
