scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	3.76	3.96	Good.	Rachel	good	Rachel	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
1	2	3.96	4.96	You guys are all here.	Rachel	Good, you guys are all here!	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	3	5.12	6.16	Hey, what's up?	Ross	Hey! What's up?	Ross	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
1	4	6.32	10.0	Well, I have a job interview at Ralph Lauren tomorrow.	Rachel	Well, I have a job interview at Ralph Lauren tomorrow!	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
1	5	10.32	11.2	Congratulations.	All	Congratulations! Ohh, that's great!	All	present	char_tracker_stage05	chandler|joey|monica|phoebe	unobserved			medium	
1	6	11.44	11.96	I know.	Rachel	I know!	Rachel	present	char_tracker_stage05	chandler|joey|monica	absent	0.0000		low	speaker_offscreen
1	7	11.96	13.76	Boy, that guy's underwear sucks.	Joey	Boy, that guy's underwear sucks!	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	8	15.68	16.08	What?	Rachel	Wh-what?!	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
1	9	16.8	18.4	I got this pair marked excess.	Joey	i got this pair marked xs i gotta	Joey	present	char_tracker_stage05	joey	present	1.0000		low	low_speaker_confidence
1	10	18.72	21.6	Let me tell you, there was no room for excess anything in there.	Joey	I got this pair marked XS, I gotta tell ya, there was no room for excess anything in there.	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
1	11	23.04	25.4	Anyway, I'm gonna be the coordinator of the women's collection.	Rachel	anyway i'm going to be the coordinator of the woman's collection it's the perfect perfect job for me	Rachel	present	char_tracker_stage05	rachel	present	1.0000		low	low_speaker_confidence
1	12	25.4	26.72	I'll work right under the director.	Rachel	Anyway, I'm going to be the coordinator of the woman's collection, I'll work right under the director, it's the perfect, perfect job for me!	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	13	26.72	29.5	I mean, it's the perfect, perfect, perfect job for me.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
1	14	29.5	29.98	Wow.	Phoebe	Wow	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	15	30.22	32.02	Well, if you nail the interview, you'll get it.	Phoebe	Wow! Well, if you nail the interview, you'll get it!	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	16	32.02	32.54	Yeah.	Rachel	Yeah.	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	17	32.62	34.38	You want to work on your interview skills?	Phoebe	You wanna work on your interview skills?	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	18	34.54	35.06	Okay.				present	char_tracker_stage05	chandler|joey|monica	unknown			low	missing_speaker
1	19	35.06	35.66	Okay.	Rachel	O-okay!	Rachel	present	char_tracker_stage05	chandler|joey|monica	absent	0.0000		low	speaker_offscreen
1	20	36.06	37.82	All right, let's start with the handshake.	Phoebe	Okay! All right, let's start with the handshake. Hi.	Phoebe	present	char_tracker_stage05	chandler|joey|monica	absent	0.0000		low	speaker_offscreen
1	21	39.5	39.98	Hi.	Phoebe	Hi	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	22	39.98	40.46	Hi.	Rachel	Hi.	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
