scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	5.2	6.4	Hey, hey, hey, hey.	Joey	hey hey hey hey	Joey	present	char_tracker_stage05	monica	absent	0.0000		low	speaker_offscreen
1	2	7.12	7.68	None of that.	Joey	hey hey hey hey none of that	Joey	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
1	3	7.68	9.2	Not while you're living under my roof.	Joey	(entering) Hey! Hey! Hey! Hey!! None of that, not while you're living under my roof!	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	4	10.64	11.04	What?	Monica	What?!	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
1	5	12.24	15.52	Look, just because I know about you two doesn't mean I like looking at it.	Joey	Look, just because I know about you two, doesn't mean I like looking at it.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	6	16.8	19.2	Aren't you supposed to be at an audition for another hour?	Chandler	Aren't you supposed to be at an audition for another hour?	Chandler	present	char_tracker_stage05	chandler|joey|monica	present	1.0000		high	
1	7	19.36	22.08	Well, I'm sorry if I'm not a middle aged black woman.	Joey	Well, I'm sorry if I'm not a middle-aged black woman	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
1	8	24.24	28.24	And I'm also sorry if sometimes I go to the wrong audition.	Joey	Well, I'm sorry if I'm not a middle-aged black woman! (Starts for his room.) And I'm also sorry if sometimes I go to the wrong audition! Okay, look, if I have to pretend I don't know about you two, then you two are gonna have to pretend there's nothing to know about.	Joey	present	char_tracker_stage05	joey	present	0.8000		medium	
1	9	29.76	35.19	Okay, look, if I have to pretend I don't know about you two, then you two are gonna have to pretend there's nothing to know about.	Joey	Okay, look, if I have to pretend I don't know about you two, then you two are gonna have to pretend there's nothing to know about	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
1	10	36.71	37.67	Okay, Sorry.	Monica	Sorry.	Monica	present	char_tracker_stage05	chandler|joey|monica	present	1.0000		medium	
1	11	37.67	38.23	Sorry.	Chandler	Sorry.	Chandler	present	char_tracker_stage05	chandler|joey|monica	present	1.0000		high	
2	12	44.55	49.03	I can hear that Rachel's at work.	Monica	(To Chandler) Rachel's at work.	Monica	present	char_tracker_stage05	chandler|monica	present	0.5000		medium	
4	13	55.43	56.55	I can still hear.	Joey	I can still hear you!	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
6	14	106.99	107.47	Hey.	Phoebe	Hey!	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
6	15	107.47	107.95	Hello.				absent	char_tracker_stage05		unknown			low	missing_speaker
6	16	107.95	108.43	Hey.	Joey	Hey!	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
6	17	108.43	108.91	Hey.	Monica	hey	Monica	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
6	18	109.07	109.71	What's that?	Monica	Hey, what's that?	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
6	19	109.79	113.79	Yeah, my mom sent me a family heirloom that once belonged to my grandmother.	Phoebe	Yeah, my mom sent me a family heirloom that once belonged to my grandmother	Phoebe	present	char_tracker_stage05	phoebe	present	0.8000		medium	
6	20	113.87	114.83	Can you believe it?	Phoebe	Can you believe it	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
