scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.4	3.52	Come on, Joey.	Rachel	Come on Joey!!!	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	2	3.92	6.24	Rach, I told you everything I knew last night.	Joey	Rach, I told you everything I knew last night! Look, it's not that big of a deal, so Monica and Chandler are doing it.	Joey	partial	char_tracker_stage05		partial	0.2500		medium	partial_visual_presence
1	3	6.4	7.52	Look, it's not that big a deal.	Joey	Look, it's not that big of a deal, so Monica and Chandler are doing it	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
1	4	7.52	9.28	So Monica and Chandler are doing it.	Joey	so monica and chandler are doing it	Joey	present	char_tracker_stage05	joey	present	1.0000		low	low_speaker_confidence
1	5	10.16	12.88	I cannot believe you would say that.	Rachel	I can't believe you would say that!	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
1	6	13.52	14.08	Sorry.	Joey	Sorry	Joey	present	char_tracker_stage05	joey|rachel	present	1.0000		medium	
1	7	14.24	16.56	Monica and Chandler are making love.	Joey	Sorry. Monica and Chandler are making love.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	8	18.16	19.48	No, I mean, come on.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	9	19.48	21.2	This is a huge deal.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
1	10	21.84	22.36	Come on.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
1	11	22.36	23.16	I need more details.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
1	12	23.16	23.72	Like who.				present	char_tracker_stage05	rachel	unknown			low	missing_speaker
1	13	23.72	25.2	Who initiated the first kiss?	Rachel	No! I mean come on! This is a huge deal! (She sits next to him on the couch.) Fine I want—I need more details, who-who initiated the first kiss?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	14	25.85	26.41	I don't know.	Joey	(thinks) I don't know.	Joey	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
1	15	27.93	30.65	I just cannot imagine Chandler being romantic.	Rachel	God, I just can't imagine Chandler being romantic.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
1	16	32.57	34.09	Is he romantic with her?	Rachel	Is he romantic with her?	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
1	17	35.37	36.09	I don't know.	Joey	I don't know.	Joey	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
1	18	38.25	39.13	Are they in love?	Rachel	Are they in love?	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
1	19	40.73	41.45	I don't know.	Joey	(thinks) I don't know.	Joey	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
1	20	43.29	44.65	You don't know anything.	Rachel	You don't know anything.	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
1	21	45.05	46.09	Oh, I know one thing.	Joey	Ohh, I know one thing!	Joey	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
1	22	46.09	46.41	What?	Rachel	What?	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
1	23	46.49	48.25	They did it right there on the couch yesterday.	Joey	They did it right there on the couch.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
4	24	98.37	98.89	Hey, Ross.	Joey	Hey Ross!	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	25	98.89	99.25	Hey.	Phoebe	Hey!	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	26	99.25	99.73	Yeah.	Ross	Hey-yeah	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	27	101.17	103.01	Hey, Gunther, Could I have a scone, please?	Ross	Hey Gunther, can I have a scone please	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	28	103.65	104.85	Wanna hear some good news?	Ross	(disinterested) Hey-yeah. (He hurries up to the counter.) Hey Gunther, can I have a scone please? (To the gang.) Wanna hear some good news?	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	29	105.01	106.61	Is somebody else gonna give it to us?	Chandler	Is somebody else gonna give it to us? Because you certainly don't seem like you have any	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		medium	
4	30	106.61	108.69	Because you certainly don't seem like Gabbiny.	Chandler	Because you certainly don't seem like you have any	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		medium	
4	31	109.41	110.85	No, no, no, no, I do.	Ross	no no no i do oh by the by it's my ex wife emily	Ross	present	char_tracker_stage05	chandler|monica|ross	present	1.0000		low	low_speaker_confidence
