scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
12	10	24.32	24.84	Okay.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joshua	Joshua	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	okay y'know	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
12	22	46.57	48.33	It'd be very, very romantic.	Joshua	medium	scene_context_inference	0.66	dialogue	True	False	Rachel | Joshua	Joshua	Rachel	True	two_sided_context_ambiguous	No direct transcript match; longer line defaulted to previous speaker in same scene.				partial	char_tracker_stage05		unobserved			medium	
12	25	54.19	54.75	Yeah.	Rachel	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Joshua	Rachel		True	scene_end_short_utterance | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
14	40	87.77	93.29	Did it ever occur to you that, I don't know, maybe they might be having a little too much fun?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Carol | Ross | Joshua	Ross	Carol	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Uh-huh. Uh-huh. Uh, by the by, did it uh, did it ever occur to you that, I don’t know, maybe they might be having a little too much fun?	Ross	Ross	partial	char_tracker_stage05		absent	0.2857		medium	speaker_no_face
14	48	111.05	112.97	Carol, so were we.	Ross	medium	name_address_rule	0.74	dialogue	True	False	Carol | Ross | Joshua	Carol	Ross	True	speaker_no_face	Utterance names the previous speaker, so the next speaker is more likely.				absent	char_tracker_stage05		absent			medium	speaker_no_face
14	49	113.85	114.69	All right, just.	Ross	high	scene_context_bridge	0.88	dialogue	True	False	Carol | Ross | Joshua	Ross	Ross	True	speaker_no_face	Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		absent			medium	speaker_no_face
15	63	157.14	157.62	Wow.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel	Joshua	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Wow	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
15	64	158.31	160.15	This place is fabulous.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joshua | Rachel	Rachel	Joshua	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Wow! This place is fabulous!	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
17	83	202.88	203.6	Oh, dad.	Joshua	medium	short_turn_alternation	0.7	dialogue	True	False	Mrs. Burgin | Joshua | Mr. Burgin	Mrs. Burgin	Joshua	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		unobserved			medium	
19	102	270.76	271.88	So nice to meet you.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Mr. Burgin | Joshua | Rachel | Mrs. Burgin	Joshua	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Ohh! It’s so nice to meet you. (She goes over and shakes their hands.) Hello.	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
