scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
37	25	89.23	91.47	Hi, sweetheart.	Phoebe	medium	scene_context_inference	0.68	dialogue	True	False	Phoebe | Housekeeper	Phoebe		True	scene_end_short_utterance | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
38	26	92.51	92.99	Dad.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Mrs. Geller | Mr. Geller | Ross and Monica | Emily | Mr. Waltham | Mrs. Waltham | Monica		Mrs. Geller	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	(Ross hugs his mom and dad)Hi. Mom. Dad.	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
38	38	107.71	110.19	Oh, here comes my dad and stepmom.	Ross and Monica	medium	scene_context_inference	0.66	dialogue	True	False	Ross | Mrs. Geller | Mr. Geller | Ross and Monica | Emily | Mr. Waltham | Mrs. Waltham | Monica	Ross and Monica	Ross and Monica	True	two_sided_context_ambiguous	No direct transcript match; longer line defaulted to previous speaker in same scene.				absent	char_tracker_stage05		unobserved			medium	
38	39	110.19	111.87	Mr. Mrs. Galler, how are you?	Ross and Monica	medium	scene_context_inference	0.66	dialogue	True	False	Ross | Mrs. Geller | Mr. Geller | Ross and Monica | Emily | Mr. Waltham | Mrs. Waltham | Monica	Ross and Monica	Emily	True	two_sided_context_ambiguous	No direct transcript match; longer line defaulted to previous speaker in same scene.				absent	char_tracker_stage05		unobserved			medium	
38	40	111.87	112.99	This is Stephen.	Emily	low	scene_context_inference	0.58	dialogue	True	False	Ross | Mrs. Geller | Mr. Geller | Ross and Monica | Emily | Mr. Waltham | Mrs. Waltham | Monica	Ross and Monica	Emily	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
38	44	115.03	115.43	How do you do?	Mr. Waltham	low	scene_context_inference	0.58	dialogue	True	False	Ross | Mrs. Geller | Mr. Geller | Ross and Monica | Emily | Mr. Waltham | Mrs. Waltham | Monica	Emily	Mr. Waltham	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				present	char_tracker_stage05	monica	unobserved			low	low_speaker_confidence
38	61	139.33	139.85	Thank you.	Mrs. Geller	medium	short_turn_alternation	0.7	dialogue	True	False	Ross | Mrs. Geller | Mr. Geller | Ross and Monica | Emily | Mr. Waltham | Mrs. Waltham | Monica	Mr. Geller	Mrs. Geller	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	monica	unobserved			medium	
40	65	147.21	153.61	A joke that's funny in all countries, sir.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Joey | Waiter | Chandler		Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	ha a joke that's funny in all countries	Monica	Monica	partial	char_tracker_stage05		absent	0.4286		medium	speaker_no_face
40	74	178.2	180.72	Joy, it's been three days, okay?	Joey	medium	scene_context_inference	0.66	dialogue	True	False	Monica | Joey | Waiter | Chandler	Joey	Chandler	True	two_sided_context_ambiguous	No direct transcript match; longer line defaulted to previous speaker in same scene.				present	char_tracker_stage05	chandler|joey	present			medium	
40	75	180.72	181.16	You're just.	Chandler	low	scene_context_inference	0.58	dialogue	True	False	Monica | Joey | Waiter | Chandler	Joey	Chandler	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				present	char_tracker_stage05	chandler|joey	present			low	low_speaker_confidence
41	98	245.25	246.45	Oh, oh, oh, oh.	Monica	medium	scene_context_inference	0.68	dialogue	True	False	Mr. Geller | Ross | Mrs. Geller | Monica	Monica		True	medium_confidence_context_fill | speaker_no_face	Filled from previous same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
42	99	246.85	247.33	Hi.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ticket Agent | Ross		Ticket Agent	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Ooh, ooh, ooh,ooh,ooh. (Slightly out of breath) Hi.	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
42	116	286.09	286.73	Thank you.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ticket Agent | Ross	Rachel	Ticket Agent	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Ohh, thank you	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
42	124	310.64	314.0	Look, face it, my father is not gonna pay for the built in barbecue.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ticket Agent | Ross	Rachel		True	speaker_no_face	Speaker agrees with available community-transcript mapping.	look face it my father is not going to pay for the build in barbecue	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
44	134	349.35	350.15	Hi, Phoebe.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Phoebe		Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	(Running to her room.) Hi, Pheebs.	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
44	135	350.39	351.99	Oh, thank God.	Phoebe	low	scene_context_inference	0.58	dialogue	True	False	Rachel | Phoebe	Rachel	Phoebe	True	two_sided_context_ambiguous | speaker_no_face	No direct transcript match; weak local context only.				absent	char_tracker_stage05		absent			low	speaker_no_face
44	136	352.55	354.07	Oh, you changed your mind.	Phoebe	high	scene_context_bridge	0.88	dialogue	True	False	Rachel | Phoebe	Phoebe	Phoebe	True	speaker_no_face	Same speaker appears on both sides within the same scene.				partial	char_tracker_stage05		absent			medium	speaker_no_face
44	141	360.55	361.23	Hi, Phoebe.	Phoebe	high	scene_context_bridge	0.88	dialogue	True	False	Rachel | Phoebe	Phoebe	Phoebe	True	speaker_no_face	Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		absent			medium	speaker_no_face
44	146	377.79	379.63	Like to make a toast to Ross and Emily.	Phoebe	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Phoebe	Phoebe	Phoebe	True	medium_confidence_context_fill | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|ross	absent			low	speaker_offscreen
44	147	379.95	380.43	Of course.	Phoebe	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Phoebe	Phoebe	Phoebe	True	scene_end_short_utterance | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|ross	absent			low	speaker_offscreen
44	148	380.43	382.27	My big toast will be tomorrow at the wedding.	Phoebe	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Phoebe	Phoebe	Phoebe	True	medium_confidence_context_fill | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|ross	absent			low	speaker_offscreen
44	149	382.27	383.59	So this is kind of my little toast.	Phoebe	medium	scene_context_inference	0.7100000000000001	dialogue	True	False	Rachel | Phoebe	Phoebe	Phoebe	True	medium_confidence_context_fill | speaker_offscreen	Continuation-style opener favors previous speaker within the same scene.				present	char_tracker_stage05	chandler|ross	absent			low	speaker_offscreen
44	150	383.59	385.55	Or melba toast, if you will.	Phoebe	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Phoebe	Phoebe		True	medium_confidence_context_fill | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|ross	absent			low	speaker_offscreen
45	178	457.17	459.01	And I'm sure we're all very excited.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Mrs. Waltham | Phoebe | Joey	Phoebe	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	and i'm sure we're all very excited	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
45	179	459.57	462.29	Uh, that Ross and Emily are getting married at Montgomery Hall.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Mrs. Waltham | Phoebe | Joey	Chandler	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	And I'm sure we're all very excited that Ross and Emily are getting married at Montgomery Hall	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
45	191	503.41	503.65	Home.	Joey	medium	scene_context_inference	0.68	dialogue	True	False	Chandler | Mrs. Waltham | Phoebe | Joey	Joey	Joey	True	scene_end_short_utterance	Filled from previous same-scene context.				present	char_tracker_stage05	joey	present			medium	
45	192	505.81	506.77	New York City.	Joey	medium	scene_context_inference	0.68	dialogue	True	False	Chandler | Mrs. Waltham | Phoebe | Joey	Joey	Joey	True	medium_confidence_context_fill	Filled from previous same-scene context.				present	char_tracker_stage05	joey	present			medium	
45	193	507.97	509.17	Everybody knows my name.	Joey	medium	scene_context_inference	0.68	dialogue	True	False	Chandler | Mrs. Waltham | Phoebe | Joey	Joey	Joey	True	medium_confidence_context_fill	Filled from previous same-scene context.				present	char_tracker_stage05	joey	present			medium	
45	194	513.25	518.69	Anyway, I love you guys, but not as much as I love America.	Joey	medium	scene_context_inference	0.68	dialogue	True	False	Chandler | Mrs. Waltham | Phoebe | Joey	Joey	Joey	True	medium_confidence_context_fill	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|joey	present			medium	
45	195	521.89	522.69	If we please.	Joey	medium	scene_context_inference	0.68	dialogue	True	False	Chandler | Mrs. Waltham | Phoebe | Joey	Joey	Joey	True	medium_confidence_context_fill | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	chandler	absent			low	speaker_offscreen
45	196	523.23	523.95	I'm home now.	Joey	medium	scene_context_inference	0.68	dialogue	True	False	Chandler | Mrs. Waltham | Phoebe | Joey	Joey		True	medium_confidence_context_fill	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|joey	present			medium	
47	200	539.63	543.23	I was laughing out loud.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Drunk Man		Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	I was laughing. (Patting him on the knee.)	Monica	Monica	present	char_tracker_stage05	chandler	absent	0.4		low	speaker_offscreen
48	210	578.5	580.82	Look, we're down to just one point.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Mr. Geller | Ross	Mr. Geller	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Look, were down to just one point	Ross	Ross	partial	char_tracker_stage05		absent	0.3333		medium	speaker_no_face
50	226	628.0	628.96	Hi, I'm back.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ticket Agent		Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hi, I'm back	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
50	227	629.04	629.92	Listen, I need to.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ticket Agent	Rachel	Ticket Agent	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Hi, I'm back. Listen, I need to...	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
50	228	629.92	630.48	Hi Bill.	Ticket Agent	medium	short_turn_alternation	0.7	dialogue	True	False	Rachel | Ticket Agent	Rachel	Ticket Agent	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		unobserved			medium	
51	242	674.46	675.82	I'm getting married today.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica		Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	(Screaming) I'm getting married today!! Whoo-hoo!!	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
51	245	678.86	680.54	I'm getting married today.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica	Chandler	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	I'm getting married, to..day!!	Ross	Ross	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
51	246	681.18	681.98	Yeah, you are.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica	Ross	Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Yeah you are!!	Chandler	Chandler	present	char_tracker_stage05	ross	absent	0.0		low	speaker_offscreen
