scene_id	onset	block_distance	depth	is_peak	w	tau_depth	min_spacing
1	0.92	0.7528193593025208		False	1	0.5	30.0
1	1.08	0.819463312625885	0.06664395332336426	False	1	0.5	30.0
26	2.88	0.6391316652297974		False	1	0.5	30.0
26	3.6	0.8009812831878662	0.5787734985351562	False	1	0.5	30.0
26	9.52	0.3840574026107788		False	1	0.5	30.0
26	11.44	0.900898277759552	0.5962004065513611	False	1	0.5	30.0
26	12.12	0.8215387463569641		False	1	0.5	30.0
26	15.24	0.8612103462219238	0.20803505182266235	False	1	0.5	30.0
26	15.68	0.8383245468139648		False	1	0.5	30.0
26	18.96	0.6928468942642212		False	1	0.5	30.0
26	22.08	0.9130033850669861	0.9954359531402588	True	1	0.5	30.0
26	22.56	0.8600084781646729		False	1	0.5	30.0
26	25.84	0.32697123289108276		False	1	0.5	30.0
26	27.87	0.1377239227294922		False	1	0.5	30.0
26	29.99	0.41199058294296265		False	1	0.5	30.0
26	33.95	0.5471459031105042	0.40942198038101196	False	1	0.5	30.0
27	46.51	0.47765594720840454		False	1	0.5	30.0
27	47.71	0.7977107763290405	0.5558894872665405	False	1	0.5	30.0
27	50.23	0.561876118183136		False	1	0.5	30.0
27	51.47	0.6488744616508484		False	1	0.5	30.0
27	53.27	0.7778275609016418	0.3000144958496094	False	1	0.5	30.0
27	54.31	0.6937645077705383		False	1	0.5	30.0
27	54.59	0.8948690891265869		False	1	0.5	30.0
27	57.23	0.9072309732437134	0.7816439867019653	False	1	0.5	30.0
27	57.86	0.8720362186431885		False	1	0.5	30.0
27	61.05	0.8292697072029114		False	1	0.5	30.0
27	61.77	0.6697031259536743		False	1	0.5	30.0
27	64.81	0.3390534520149231		False	1	0.5	30.0
27	66.37	0.8404314517974854		False	1	0.5	30.0
27	67.61	0.8644884824752808	1.046757161617279	False	1	0.5	30.0
27	68.17	0.8198125958442688		False	1	0.5	30.0
27	69.33	0.3431663513183594		False	1	0.5	30.0
27	70.01	0.9020684957504272	1.1409249901771545	True	1	0.5	30.0
27	71.89	0.3200456500053406		False	1	0.5	30.0
27	72.65	0.8089572191238403	0.7831035852432251	False	1	0.5	30.0
27	73.93	0.514765202999115		False	1	0.5	30.0
27	75.77	0.6887944936752319		False	1	0.5	30.0
27	76.97	0.8139257431030273		False	1	0.5	30.0
27	77.53	0.9264643788337708	0.8451524376869202	False	1	0.5	30.0
27	79.61	0.7600058317184448		False	1	0.5	30.0
27	80.29	0.7301844358444214		False	1	0.5	30.0
27	81.21	0.49301111698150635		False	1	0.5	30.0
27	82.33	0.7712956070899963	0.48545849323272705	False	1	0.5	30.0
27	82.73	0.7372376918792725		False	1	0.5	30.0
27	84.17	0.7058647871017456		False	1	0.5	30.0
27	86.17	0.5641216039657593		False	1	0.5	30.0
27	87.01	0.7655600309371948		False	1	0.5	30.0
27	88.65	0.7768628001213074	0.545387327671051	False	1	0.5	30.0
27	89.61	0.44421666860580444		False	1	0.5	30.0
29	154.75	0.7636122703552246		False	1	0.5	30.0
29	157.31	0.9176428914070129	0.3191235065460205	False	1	0.5	30.0
29	158.91	0.7525500059127808		False	1	0.5	30.0
29	160.35	0.7863332033157349	0.0337831974029541	False	1	0.5	30.0
32	174.31	0.8429250121116638		False	1	0.5	30.0
32	178.83	0.8764927387237549	0.6315586566925049	False	1	0.5	30.0
32	182.15	0.27850180864334106		False	1	0.5	30.0
32	183.63	0.9430984854698181	0.8335747718811035	True	1	0.5	30.0
32	187.55	0.7741203904151917		False	1	0.5	30.0
33	192.27	0.6821237802505493		False	1	0.5	30.0
33	194.11	0.8955661058425903	0.722331702709198	False	1	0.5	30.0
33	196.43	0.6273780465126038		False	1	0.5	30.0
33	197.79	0.38667672872543335		False	1	0.5	30.0
33	198.91	0.46821343898773193		False	1	0.5	30.0
33	199.63	0.8536622524261475	0.5225852727890015	False	1	0.5	30.0
33	201.07	0.7980625033378601		False	1	0.5	30.0
33	202.03	0.8717068433761597	0.46814650297164917	False	1	0.5	30.0
33	205.31	0.47720468044281006		False	1	0.5	30.0
33	207.75	0.5454990863800049		False	1	0.5	30.0
33	210.32	0.8977391719818115		False	1	0.5	30.0
33	211.72	0.9468698501586914	1.1659455299377441	True	1	0.5	30.0
33	215.88	0.2505894899368286		False	1	0.5	30.0
34	226.76	0.7706938982009888	0.43156665563583374	False	1	0.5	30.0
34	233.48	0.7021706104278564		False	1	0.5	30.0
34	238.36	0.33912724256515503		False	1	0.5	30.0
35	245.56	0.843724250793457	0.04391801357269287	False	1	0.5	30.0
35	246.32	0.8189489841461182		False	1	0.5	30.0
35	247.44	0.7998062372207642		False	1	0.5	30.0
36	259.28	0.8688815236091614	0.574809193611145	False	1	0.5	30.0
36	261.36	0.29407232999801636		False	1	0.5	30.0
36	265.52	0.9498815536499023	0.7629035711288452	True	1	0.5	30.0
36	268.64	0.8427872061729431		False	1	0.5	30.0
36	269.27	0.8618385791778564	0.01905137300491333	False	1	0.5	30.0
38	293.19	0.8261001706123352		False	1	0.5	30.0
38	294.97	0.8595686554908752		False	1	0.5	30.0
38	301.13	0.9225015640258789	0.8899738788604736	False	1	0.5	30.0
38	304.57	0.2732660174369812		False	1	0.5	30.0
38	306.01	0.12892907857894897		False	1	0.5	30.0
38	307.61	0.8508949875831604	0.8276593685150146	False	1	0.5	30.0
38	310.57	0.7452015280723572		False	1	0.5	30.0
38	312.49	0.7485430836677551	0.5766758918762207	False	1	0.5	30.0
38	315.77	0.17520874738693237		False	1	0.5	30.0
38	317.45	0.35073620080947876	0.19650453329086304	False	1	0.5	30.0
38	318.81	0.3297591209411621		False	1	0.5	30.0
38	323.46	0.48087137937545776		False	1	0.5	30.0
38	329.46	0.9351674914360046	1.292475163936615	True	1	0.5	30.0
38	331.3	0.7425081729888916		False	1	0.5	30.0
38	333.54	0.6409646272659302		False	1	0.5	30.0
38	334.9	0.24810069799423218		False	1	0.5	30.0
39	340.58	0.6453617215156555		False	1	0.5	30.0
39	342.66	0.8895950317382812	0.7466850280761719	False	1	0.5	30.0
39	347.22	0.3871433138847351		False	1	0.5	30.0
39	350.53	0.906293511390686	1.0814408659934998	True	1	0.5	30.0
39	355.73	0.3440028429031372		False	1	0.5	30.0
39	356.69	0.9109912514686584	0.8017033338546753	False	1	0.5	30.0
39	357.65	0.6762763261795044		False	1	0.5	30.0
39	358.29	0.9723074436187744	0.5166329145431519	False	1	0.5	30.0
39	361.29	0.7517056465148926		False	1	0.5	30.0
39	361.89	0.9006321430206299	0.3955022692680359	False	1	0.5	30.0
39	366.61	0.6540563702583313		False	1	0.5	30.0
39	367.97	0.8382765054702759	0.31735759973526	False	1	0.5	30.0
39	368.93	0.7051390409469604		False	1	0.5	30.0
39	370.45	0.9492896199226379	0.47633183002471924	False	1	0.5	30.0
39	373.34	0.921880841255188		False	1	0.5	30.0
39	377.17	0.7171083688735962		False	1	0.5	30.0
39	381.73	0.851810097694397		False	1	0.5	30.0
39	383.49	0.9767268300056458	0.5855055451393127	True	1	0.5	30.0
39	385.85	0.6508397459983826		False	1	0.5	30.0
39	386.29	0.8709410429000854		False	1	0.5	30.0
39	398.37	0.871799886226654		False	1	0.5	30.0
39	401.57	0.900358259677887	0.2495185136795044	False	1	0.5	30.0
41	410.16	0.9193025827407837	0.5865474939346313	True	1	0.5	30.0
41	412.4	0.33275508880615234		False	1	0.5	30.0
41	417.12	0.8871781826019287	0.5758605003356934	False	1	0.5	30.0
41	423.6	0.8657407760620117		False	1	0.5	30.0
41	426.32	0.8824015259742737	0.33167433738708496	False	1	0.5	30.0
41	429.08	0.5826868414878845		False	1	0.5	30.0
41	432.28	0.5673879384994507		False	1	0.5	30.0
41	435.24	0.7706291079521179	0.25710248947143555	False	1	0.5	30.0
41	439.08	0.7167677879333496		False	1	0.5	30.0
41	439.72	0.780478298664093	0.06996989250183105	False	1	0.5	30.0
41	441.72	0.7742189168930054		False	1	0.5	30.0
41	445.24	0.8051283359527588	0.35985398292541504	False	1	0.5	30.0
41	448.44	0.47618377208709717		False	1	0.5	30.0
41	449.48	0.8693244457244873	0.5249931812286377	False	1	0.5	30.0
41	453.14	0.7374719381332397		False	1	0.5	30.0
41	456.41	0.8712576031684875	0.26370036602020264	False	1	0.5	30.0
41	458.89	0.7413429021835327		False	1	0.5	30.0
41	463.89	0.8260194063186646	0.5887934565544128	False	1	0.5	30.0
41	465.09	0.32190245389938354		False	1	0.5	30.0
41	465.69	0.7833525538444519	0.8528622388839722	True	1	0.5	30.0
41	468.01	0.3919404149055481		False	1	0.5	30.0
41	471.45	0.7929202318191528	0.7135984301567078	False	1	0.5	30.0
41	473.45	0.7670415043830872		False	1	0.5	30.0
41	473.89	0.4803016185760498		False	1	0.5	30.0
41	476.17	0.6224111914634705		False	1	0.5	30.0
41	479.05	0.8916712999343872	0.535457968711853	False	1	0.5	30.0
41	483.73	0.7675830125808716		False	1	0.5	30.0
41	485.09	0.7796977758407593		False	1	0.5	30.0
41	492.05	0.8592531085014343	0.4755667448043823	False	1	0.5	30.0
41	493.41	0.47535645961761475		False	1	0.5	30.0
41	494.77	0.522240400314331		False	1	0.5	30.0
41	496.45	0.7729395627975464		False	1	0.5	30.0
41	500.81	0.8361338376998901	0.9263118505477905	False	1	0.5	30.0
41	501.57	0.8342716693878174		False	1	0.5	30.0
41	507.25	0.8293626308441162		False	1	0.5	30.0
41	509.26	0.270599365234375		False	1	0.5	30.0
41	510.68	0.9424963593482971	1.5141969323158264	True	1	0.5	30.0
41	515.08	0.8292723894119263		False	1	0.5	30.0
41	517.32	0.8240610361099243		False	1	0.5	30.0
41	519.48	0.10019642114639282		False	1	0.5	30.0
42	530.36	0.710111677646637	0.18448930978775024	False	1	0.5	30.0
42	533.8	0.5256223678588867		False	1	0.5	30.0
42	534.4	0.8287547826766968	0.5683606266975403	False	1	0.5	30.0
42	536.93	0.5635265707969666		False	1	0.5	30.0
42	538.29	0.6057689785957336		False	1	0.5	30.0
42	540.05	0.9098833799362183	0.9218667149543762	True	1	0.5	30.0
42	544.13	0.6271077394485474		False	1	0.5	30.0
42	545.17	0.33437347412109375		False	1	0.5	30.0
42	547.57	0.8399441242218018	0.6899940967559814	False	1	0.5	30.0
42	551.29	0.7096201181411743		False	1	0.5	30.0
42	553.69	0.6555206775665283		False	1	0.5	30.0
42	560.61	0.8665906190872192	1.0401663780212402	False	1	0.5	30.0
