scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.4	4.24	Hey, what's the matter?	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Chandler | Phoebe		Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	What’s the matter?	Monica	Monica	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	2	4.4	6.16	Somebody on the subway licked my neck.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	Someone on the subway licked my neck! Licked my neck!!	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
1	3	6.16	7.12	Lick my neck.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Chandler	Phoebe	False		Speaker agrees with available community-transcript mapping.	Licked my neck	Chandler	Chandler	present	char_tracker_stage05	chandler|phoebe	present	1.0		high	
1	4	7.6	9.44	Oh, Willie's still alive.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	Oh Willie’s still alive!	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
1	5	11.12	12.16	What are you guys doing?	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Phoebe	Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	What are you guys doing?	Chandler	Chandler	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
1	6	12.24	13.16	Oh, my mom called.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	oh my mom called so we're looking for a good picture of us	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
1	7	13.16	15.4	They're gonna run our engagement announcement in the local paper.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Oh, my mom called, they’re gonna run our engagement announcement in the local paper, so we’re looking for a good picture of us.	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
1	8	15.4	17.08	So we're looking for a good picture of us.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	oh my mom called so we're looking for a good picture of us	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
1	9	17.08	17.52	Ooh.	Chandler	medium	short_turn_alternation	0.7	reaction	True	False	Monica | Chandler | Phoebe	Monica	Chandler	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	chandler|monica	present			medium	
1	10	17.52	19.44	I'm afraid that does not exist.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	Oooh, I’m afraid that does not exist.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
1	11	20.88	21.72	That's not true.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	That’s not true, there are great pictures of us!	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
1	12	21.72	22.8	They're great pictures of us.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	there are great pictures of us	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
1	13	22.8	26.24	No, there are great pictures of you standing next to a guy who's going like this.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Monica	Phoebe	False		Speaker agrees with available community-transcript mapping.	No, there are great pictures of you standing next to a guy who’s going like this… (Makes what can only be described as a toothy frown. Henceforth, this shall be known as The Face.)	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
1	14	28.46	29.34	Oh, my God.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Chandler	Phoebe	False		Speaker agrees with available community-transcript mapping.	Oh my God	Phoebe	Phoebe	present	char_tracker_stage05	chandler|phoebe	present	1.0		high	
1	15	29.42	32.14	That's the creep that you're with at the Statue of Liberty.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Phoebe	Chandler	False		Speaker agrees with available community-transcript mapping.	Oh my God! That’s the creep that you’re with at the Statue of Liberty.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
1	16	34.14	35.14	I don't know what it is.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Phoebe	Chandler	False		Speaker agrees with available community-transcript mapping.	i don't know what it is	Chandler	Chandler	present	char_tracker_stage05	chandler	present	0.5		high	
1	17	35.14	36.86	I just can't take a good picture.	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Chandler	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	I don’t know what it is, I just can’t take a good picture.	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	18	37.42	38.46	Here's a great one.	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Chandler | Phoebe	Chandler	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	(looking at one) Oh, here’s a great one.	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
