scene_id	onset	block_distance	depth	is_peak	w	tau_depth	min_spacing
12	0.72	0.9376550912857056	0.34226465225219727	False	1	0.5	30.0
12	3.2	0.7079590559005737		False	1	0.5	30.0
12	9.44	0.5953904390335083		False	1	0.5	30.0
12	15.28	0.7192375659942627	0.33990687131881714	False	1	0.5	30.0
12	16.88	0.6041176319122314		False	1	0.5	30.0
12	18.56	0.5031778216362		False	1	0.5	30.0
12	21.2	0.6261081695556641	0.15563279390335083	False	1	0.5	30.0
12	23.6	0.5934057235717773		False	1	0.5	30.0
12	28.56	0.8040639162063599	0.499697208404541	False	1	0.5	30.0
12	31.91	0.6495165824890137		False	1	0.5	30.0
12	34.3	0.6423637866973877		False	1	0.5	30.0
12	37.78	0.5150249004364014		False	1	0.5	30.0
13	47.02	0.9471067786216736	0.4015187621116638	False	1	0.5	30.0
13	48.86	0.7082116007804871		False	1	0.5	30.0
13	49.5	0.6804749369621277		False	1	0.5	30.0
13	52.38	0.5455880165100098		False	1	0.5	30.0
13	54.62	0.7833669185638428	0.237778902053833	False	1	0.5	30.0
14	63.81	0.8592978119850159	0.1177862286567688	False	1	0.5	30.0
14	64.52	0.7415115833282471		False	1	0.5	30.0
14	66.12	0.8481448888778687	0.8251104354858398	False	1	0.5	30.0
14	70.84	0.7241267561912537		False	1	0.5	30.0
14	76.24	0.329909086227417		False	1	0.5	30.0
14	78.84	0.1296677589416504		False	1	0.5	30.0
14	81.64	0.18644988536834717		False	1	0.5	30.0
14	84.76	0.9135690927505493	1.0701467990875244	True	1	0.5	30.0
14	90.12	0.8703393340110779		False	1	0.5	30.0
14	91.41	0.6273236274719238		False	1	0.5	30.0
14	93.09	1.0326988697052002	1.0401890277862549	False	1	0.5	30.0
14	93.89	0.8237903118133545		False	1	0.5	30.0
14	97.33	0.4994642734527588		False	1	0.5	30.0
14	97.89	0.3978850841522217		False	1	0.5	30.0
14	99.33	0.6673451662063599	0.3713533282279968	False	1	0.5	30.0
14	102.37	0.5654519200325012		False	1	0.5	30.0
14	106.85	0.8425765633583069	0.3838950991630554	False	1	0.5	30.0
14	110.21	0.7358061075210571		False	1	0.5	30.0
14	112.13	0.7691539525985718	0.6710184216499329	False	1	0.5	30.0
14	115.17	0.7287113666534424		False	1	0.5	30.0
14	116.45	0.13148337602615356		False	1	0.5	30.0
14	117.49	0.849166214466095		False	1	0.5	30.0
14	119.57	0.8630709052085876	1.2359513640403748	False	1	0.5	30.0
14	121.38	0.6458752751350403		False	1	0.5	30.0
14	125.54	0.358707070350647		False	1	0.5	30.0
14	127.22	0.8997849822044373	0.6177148222923279	False	1	0.5	30.0
14	128.66	0.8231480717658997		False	1	0.5	30.0
14	133.54	0.8845449686050415	0.8848886489868164	False	1	0.5	30.0
