scene_id	onset	block_distance	depth	is_peak	w	tau_depth	min_spacing
19	1.12	0.8186995983123779	0.07064902782440186	False	1	0.5	30.0
19	9.6	0.7480505704879761		False	1	0.5	30.0
19	14.0	0.752482533454895		False	1	0.5	30.0
19	15.92	0.8793191909790039	0.7080141305923462	False	1	0.5	30.0
19	21.68	0.30257368087768555		False	1	0.5	30.0
19	23.36	0.9645864963531494	1.0307103395462036	True	1	0.5	30.0
19	24.72	0.8204692006111145		False	1	0.5	30.0
19	26.72	0.5958889722824097		False	1	0.5	30.0
19	27.92	0.6104949712753296		False	1	0.5	30.0
19	29.49	0.8535948991775513	0.2577059268951416	False	1	0.5	30.0
20	37.97	0.8551428318023682	0.6806033849716187	False	1	0.5	30.0
20	40.97	0.1745394468307495		False	1	0.5	30.0
20	42.61	1.0172631740570068	1.2451298236846924	True	1	0.5	30.0
20	46.37	0.7149927020072937		False	1	0.5	30.0
20	48.13	0.6148570775985718		False	1	0.5	30.0
20	52.53	0.6547520160675049		False	1	0.5	30.0
20	56.21	0.763938307762146	0.38570958375930786	False	1	0.5	30.0
20	58.09	0.5273099541664124		False	1	0.5	30.0
20	59.37	0.5675071477890015		False	1	0.5	30.0
20	61.85	0.874448299407959	1.0700927376747131	False	1	0.5	30.0
20	64.09	0.15149390697479248		False	1	0.5	30.0
20	65.21	0.885856032371521	0.8342298269271851	False	1	0.5	30.0
20	66.57	0.7859883308410645		False	1	0.5	30.0
20	71.53	0.8549001216888428	0.38545387983322144	False	1	0.5	30.0
20	74.05	0.6686087846755981		False	1	0.5	30.0
20	76.21	0.5383580327033997		False	1	0.5	30.0
20	77.97	0.9149850606918335	0.7690734267234802	True	1	0.5	30.0
20	80.09	0.8185452222824097		False	1	0.5	30.0
20	82.45	0.5225386619567871		False	1	0.5	30.0
20	83.99	0.5677241086959839		False	1	0.5	30.0
20	91.91	0.6510049104690552	0.19570815563201904	False	1	0.5	30.0
20	99.91	0.5837630033493042		False	1	0.5	30.0
20	103.19	0.767533004283905	0.18377000093460083	False	1	0.5	30.0
22	108.47	0.5577750205993652		False	1	0.5	30.0
22	110.56	0.7184042930603027		False	1	0.5	30.0
22	111.16	0.7771716117858887	0.8969725370407104	False	1	0.5	30.0
22	113.04	0.4379631280899048		False	1	0.5	30.0
22	114.72	0.09959566593170166		False	1	0.5	30.0
22	116.08	0.478132426738739		False	1	0.5	30.0
22	119.44	0.5419309735298157	0.6766262650489807	False	1	0.5	30.0
22	122.64	0.39722108840942383		False	1	0.5	30.0
22	125.08	0.307640016078949		False	1	0.5	30.0
22	126.76	0.5954277515411377		False	1	0.5	30.0
22	132.08	0.7367576360702515		False	1	0.5	30.0
22	136.8	0.8924239873886108	1.1605963110923767	True	1	0.5	30.0
22	137.76	0.316611647605896		False	1	0.5	30.0
22	141.82	0.6664177775382996		False	1	0.5	30.0
22	147.02	0.7001510262489319		False	1	0.5	30.0
22	153.26	0.9257851839065552	0.9493484497070312	False	1	0.5	30.0
22	153.66	0.8570246696472168		False	1	0.5	30.0
22	155.34	0.5856102705001831		False	1	0.5	30.0
22	156.54	0.7442762851715088		False	1	0.5	30.0
