scene_id	onset	block_distance	depth	is_peak	w	tau_depth	min_spacing
1	7.6	0.9145979285240173	0.4126858711242676	False	1	0.5	30.0
1	12.32	0.8050847053527832		False	1	0.5	30.0
1	14.0	0.5019120573997498		False	1	0.5	30.0
1	14.8	0.7751845121383667		False	1	0.5	30.0
1	16.0	0.8373379707336426	0.46299296617507935	False	1	0.5	30.0
1	19.4	0.7804599404335022		False	1	0.5	30.0
1	19.96	0.709770917892456		False	1	0.5	30.0
3	38.0	0.6130750179290771		False	1	0.5	30.0
3	39.64	0.7646762132644653	0.23176276683807373	False	1	0.5	30.0
3	42.52	0.6845146417617798		False	1	0.5	30.0
3	47.8	0.696936845779419	0.2733665704727173	False	1	0.5	30.0
3	49.16	0.6705812215805054		False	1	0.5	30.0
3	51.32	0.4359924793243408		False	1	0.5	30.0
3	55.0	0.9949257373809814		False	1	0.5	30.0
3	57.44	1.0460518598556519	1.0883007049560547	True	1	0.5	30.0
3	58.88	0.9362000226974487		False	1	0.5	30.0
3	59.96	0.5678105354309082		False	1	0.5	30.0
3	61.04	0.7378393411636353		False	1	0.5	30.0
3	63.92	0.8077588677406311	0.6623390913009644	False	1	0.5	30.0
3	64.48	0.38536810874938965		False	1	0.5	30.0
3	65.6	0.6257551312446594		False	1	0.5	30.0
3	69.2	0.7759782671928406	0.3906101584434509	False	1	0.5	30.0
4	73.12	0.7849221229553223	0.0526890754699707	False	1	0.5	30.0
4	74.32	0.7550419569015503		False	1	0.5	30.0
4	75.52	0.7322330474853516		False	1	0.5	30.0
4	77.44	0.794265627861023		False	1	0.5	30.0
4	82.8	0.8533869385719299	0.544518232345581	False	1	0.5	30.0
4	83.28	0.43002259731292725		False	1	0.5	30.0
4	83.92	0.8376930952072144		False	1	0.5	30.0
4	86.56	0.8543354272842407	0.6784523725509644	True	1	0.5	30.0
4	88.08	0.6392257809638977		False	1	0.5	30.0
4	89.93	0.6001958847045898		False	1	0.5	30.0
6	142.39	0.839708149433136		False	1	0.5	30.0
6	143.35	0.8519002199172974		False	1	0.5	30.0
6	144.39	0.8860167860984802	0.6649521589279175	False	1	0.5	30.0
6	147.97	0.267373263835907		False	1	0.5	30.0
6	148.49	0.7784896492958069	0.7179624438285828	False	1	0.5	30.0
6	149.97	0.571643590927124		False	1	0.5	30.0
6	151.29	0.8057424426078796	0.3051612377166748	False	1	0.5	30.0
6	151.77	0.7346800565719604		False	1	0.5	30.0
6	154.29	0.8413139581680298		False	1	0.5	30.0
6	156.09	0.8856067657470703	0.7758305668830872	False	1	0.5	30.0
6	157.17	0.260702908039093		False	1	0.5	30.0
6	157.73	0.7272842526435852		False	1	0.5	30.0
6	160.85	0.7772324681282043		False	1	0.5	30.0
6	163.01	0.8001443147659302	0.6245304346084595	False	1	0.5	30.0
6	165.73	0.7801895141601562		False	1	0.5	30.0
6	167.29	0.7150552868843079		False	1	0.5	30.0
6	167.65	0.8963558673858643	0.6856673359870911	False	1	0.5	30.0
6	169.89	0.6445082426071167		False	1	0.5	30.0
6	172.57	0.3919891119003296		False	1	0.5	30.0
6	173.97	0.8908447027206421	0.7903273105621338	True	1	0.5	30.0
6	177.3	0.5993729829788208		False	1	0.5	30.0
6	180.18	0.8408144116401672	0.2731364965438843	False	1	0.5	30.0
6	182.5	0.8312832117080688		False	1	0.5	30.0
6	191.54	0.8091193437576294		False	1	0.5	30.0
6	192.58	0.9202580451965332	0.28279876708984375	False	1	0.5	30.0
6	194.26	0.8253936767578125		False	1	0.5	30.0
6	194.66	0.7485979795455933		False	1	0.5	30.0
6	196.02	0.8292762041091919		False	1	0.5	30.0
6	200.26	0.899198591709137	0.3497474789619446	False	1	0.5	30.0
6	202.5	0.7837591171264648		False	1	0.5	30.0
6	203.78	0.7000517249107361		False	1	0.5	30.0
6	206.1	0.8156061172485352		False	1	0.5	30.0
6	207.14	0.8215711116790771		False	1	0.5	30.0
6	208.5	0.942786693572998	0.3624786138534546	False	1	0.5	30.0
6	212.82	0.8230430483818054		False	1	0.5	30.0
6	216.1	0.904568612575531	0.08346635103225708	False	1	0.5	30.0
6	218.18	0.9026278257369995		False	1	0.5	30.0
7	228.98	0.8933272361755371	0.5997454524040222	False	1	0.5	30.0
7	229.84	0.8498541116714478		False	1	0.5	30.0
7	233.28	0.30877506732940674		False	1	0.5	30.0
7	236.16	0.2935817837715149		False	1	0.5	30.0
7	238.16	0.29928719997406006		False	1	0.5	30.0
7	238.88	0.7959559559822083		False	1	0.5	30.0
7	241.04	0.8694099187850952	1.1442959904670715	True	1	0.5	30.0
7	242.88	0.300942063331604		False	1	0.5	30.0
7	245.04	0.4268789291381836		False	1	0.5	30.0
7	246.84	0.7752187848091125	0.5236140489578247	False	1	0.5	30.0
7	248.32	0.7258814573287964		False	1	0.5	30.0
7	250.64	0.9174584150314331	0.808970034122467	False	1	0.5	30.0
7	252.96	0.7195605635643005		False	1	0.5	30.0
7	257.08	0.3000653386116028		False	1	0.5	30.0
7	258.32	0.6134989261627197		False	1	0.5	30.0
7	259.28	0.7604990005493164	0.5301716923713684	False	1	0.5	30.0
7	260.08	0.6907609701156616		False	1	0.5	30.0
8	265.78	0.791038453578949	0.13890880346298218	False	1	0.5	30.0
8	267.06	0.7504587769508362		False	1	0.5	30.0
8	269.98	0.6521296501159668		False	1	0.5	30.0
8	272.58	0.7338032722473145		False	1	0.5	30.0
8	274.74	0.8538616299629211		False	1	0.5	30.0
8	275.62	0.9699557423591614	0.7448175549507141	False	1	0.5	30.0
8	280.42	0.5429642796516418		False	1	0.5	30.0
8	282.82	0.7939078211784363		False	1	0.5	30.0
8	283.86	0.838402271270752	0.8058784604072571	False	1	0.5	30.0
8	284.86	0.327961802482605		False	1	0.5	30.0
8	285.3	0.7979671359062195	1.052008032798767	True	1	0.5	30.0
8	287.7	0.45673489570617676		False	1	0.5	30.0
8	289.32	0.2159644365310669		False	1	0.5	30.0
8	289.84	0.8819199800491333	0.6878883838653564	False	1	0.5	30.0
8	290.8	0.8736413717269897		False	1	0.5	30.0
8	294.16	0.8599871397018433		False	1	0.5	30.0
8	294.64	0.9294121861457825	0.16913115978240967	False	1	0.5	30.0
8	298.76	0.9193682670593262		False	1	0.5	30.0
8	299.84	0.829706072807312		False	1	0.5	30.0
8	306.16	0.8764152526855469	0.8342881202697754	False	1	0.5	30.0
8	311.76	0.8406833410263062		False	1	0.5	30.0
8	313.2	0.7020630836486816		False	1	0.5	30.0
8	319.88	0.49034619331359863		False	1	0.5	30.0
8	320.64	0.08883631229400635		False	1	0.5	30.0
9	331.2	0.7975508570671082		False	1	0.5	30.0
9	343.61	0.7994141578674316	0.34710562229156494	False	1	0.5	30.0
9	350.09	0.5226861238479614		False	1	0.5	30.0
