scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
26	15	47.67	49.35	All right, hold on, hold on, hold on.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Ross | Phoebe | Rachel | Monica	Rachel	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	All right, hold on! Hold on. Hold on. This is Ross, okay? He's our friend. He obviously went crazy. He obviously lost his mind.	Joey	Joey	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
26	16	49.91	51.67	This is Ross, okay?	Joey	medium	name_address_rule	0.74	dialogue	True	False	Joey | Ross | Phoebe | Rachel | Monica	Joey	Ross	True	speaker_no_face	Utterance names the next speaker, so the previous speaker is more likely.				partial	char_tracker_stage05		absent			medium	speaker_no_face
26	17	51.67	52.47	He's our friend.	Ross	low	scene_context_inference	0.58	dialogue	True	False	Joey | Ross | Phoebe | Rachel | Monica	Joey	Ross	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				present	char_tracker_stage05	joey|ross	present			low	low_speaker_confidence
26	28	76.05	77.25	We both have kids.	Phoebe	low	scene_context_inference	0.58	dialogue	True	False	Joey | Ross | Phoebe | Rachel | Monica	Ross	Phoebe	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				present	char_tracker_stage05	joey|monica|phoebe|ross	present			low	low_speaker_confidence
26	32	82.85	83.37	Damn it.	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Joey | Ross | Phoebe | Rachel | Monica	Ross	Ross	True	scene_end_short_utterance	Filled from previous same-scene context.				present	char_tracker_stage05	joey|ross	present			medium	
26	33	83.37	83.65	Ph.	Ross	medium	scene_context_inference	0.68	dialogue	True	False	Joey | Ross | Phoebe | Rachel | Monica	Ross		True	scene_end_short_utterance	Filled from previous same-scene context.				present	char_tracker_stage05	joey|ross	present			medium	
28	62	174.99	176.59	All right, put your 20 bucks down.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Phoebe | Ross		Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	All right, put your 20 bucks down	Joey	Joey	present	char_tracker_stage05	monica|rachel	absent	0.3333		low	speaker_offscreen
28	67	185.81	186.77	And they're off.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Phoebe | Ross	Joey	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	And they're off	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
28	73	196.21	196.65	Yeah?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Phoebe | Ross	Ross	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Yeah!	Joey	Joey	present	char_tracker_stage05	ross	absent	0.0		low	speaker_offscreen
28	74	196.65	197.01	Hey.	Joey	medium	scene_context_inference	0.68	dialogue	True	False	Joey | Phoebe | Ross	Joey		True	scene_end_short_utterance | speaker_offscreen	Filled from previous same-scene context.				present	char_tracker_stage05	ross	absent			low	speaker_offscreen
32	109	294.12	294.84	It's a joke.	Doug	low	scene_context_inference	0.58	dialogue	True	False	Monica | Chandler | Doug	Chandler	Doug	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
32	119	312.28	313.64	I just don't think that you got it.	Chandler	medium	scene_context_inference	0.66	dialogue	True	False	Monica | Chandler | Doug	Chandler	Monica	True	two_sided_context_ambiguous	No direct transcript match; longer line defaulted to previous speaker in same scene.				present	char_tracker_stage05	chandler|monica	present			medium	
33	133	355.26	355.66	What?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel | Chandler	Joey	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	What	Rachel	Rachel	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
33	134	356.06	358.78	She just called and said that she was gonna be working late.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel | Chandler	Rachel	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	What?! She just called and said that she was gonna be working late! She keeps lying to me! That's it! Y'know what? I'm just gonna go over there and confront them right now! (Exits.)	Rachel	Rachel	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
33	135	359.02	360.9	Okay, she keeps lying to me.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Rachel | Chandler	Rachel	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	She keeps lying to me	Rachel	Rachel	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
