turn_id	scene_id	start	end	n_sentences
0	1	4.8	5.28	1
1	1	5.44	6.36	1
2	1	6.36	10.48	1
3	3	10.48	17.2	1
4	3	19.2	21.52	1
5	5	26.32	27.28	1
6	5	27.56	28.32	1
7	5	28.32	34.44	1
8	5	34.68	40.84	1
9	6	47.08	48.64	1
10	6	48.64	48.96	1
11	6	48.96	50.12	1
12	6	50.2	51.4	1
13	6	51.48	52.08	1
14	6	52.08	52.68	1
15	6	53.41	53.89	1
16	6	55.25	58.21	1
17	6	67.57	68.13	1
18	6	68.45	69.17	1
19	6	69.57	70.13	1
20	8	70.21	71.33	1
21	8	71.49	71.97	1
22	8	73.25	75.57	1
23	8	76.93	78.53	1
24	8	78.88	79.64	1
25	8	79.64	83.52	1
26	8	83.84	86.08	1
27	8	86.72	90.16	1
28	8	90.16	90.56	1
29	8	90.96	94.72	1
30	8	97.6	98.4	1
31	8	100.72	106.23	1
32	8	106.31	108.43	1
33	8	108.43	110.83	1
34	8	110.83	114.07	1
35	8	116.31	117.43	1
36	8	119.83	125.03	1
37	8	126.55	127.43	1
38	8	128.39	129.59	1
39	8	129.83	130.47	1
40	9	133.27	134.5	1
41	9	137.37	137.57	1
42	9	137.57	137.93	1
43	9	137.93	138.41	1
44	9	138.73	139.57	1
45	9	139.57	141.21	1
46	9	141.45	142.09	1
47	9	143.93	145.77	1
48	10	148.65	149.93	1
49	10	149.93	152.25	1
50	10	152.33	152.97	1
51	10	155.53	157.61	1
52	10	165.0	166.36	1
53	12	166.44	167.96	1
54	12	168.36	169.4	1
55	12	170.76	173.72	1
56	12	176.84	180.0	1
57	12	180.0	181.04	1
58	12	181.04	181.84	1
59	12	181.84	183.32	1
60	12	183.4	185.32	1
61	12	185.32	186.76	1
62	12	187.11	189.43	1
63	12	189.43	191.83	1
64	12	191.91	192.79	1
65	12	193.75	194.55	1
66	12	194.55	195.11	1
67	12	195.11	196.83	1
68	12	196.83	200.15	1
69	12	202.789	204.07	1
70	12	205.91	206.79	1
71	12	206.79	212.15	1
72	12	214.23	216.68	1
73	12	218.6	220.52	1
74	12	220.52	226.04	1
75	12	226.28	227.8	1
76	12	228.36	229.36	1
77	12	229.36	231.16	1
78	12	231.32	232.04	1
79	12	232.04	233.16	1
80	12	235.8	236.8	1
81	12	236.8	237.88	1
82	12	238.12	239.16	1
83	12	239.24	240.48	1
84	12	240.48	241.68	1
85	12	241.68	242.12	1
86	12	244.27	245.87	1
87	12	245.87	247.47	2
88	12	248.03	248.91	1
89	12	248.91	249.39	1
90	12	249.39	250.75	1
91	12	251.23	253.31	1
92	12	254.35	256.19	1
93	12	256.51	257.75	1
94	12	257.75	258.75	1
95	12	258.75	259.55	1
96	12	259.55	260.91	1
97	12	264.71	265.39	1
98	12	265.55	265.95	1
99	12	265.95	267.23	1
100	12	267.31	268.99	1
101	12	269.43	271.19	1
102	12	272.47	273.99	1
103	12	275.51	276.79	1
104	12	277.11	278.23	1
105	12	278.47	280.15	1
106	12	281.27	282.39	1
107	12	285.43	291.91	1
