turn_id	scene_id	start	end	n_sentences
0	1	4.16	7.12	1
1	1	10.56	11.84	1
2	1	18.8	19.36	1
3	1	20.96	21.76	1
4	1	22.56	23.24	1
5	1	23.24	24.72	1
6	1	28.69	29.81	1
7	1	29.89	34.05	1
8	1	36.13	37.13	1
9	1	37.13	39.81	1
10	1	44.93	45.49	1
11	1	48.13	48.57	1
12	1	48.57	49.17	1
13	2	49.97	51.49	1
14	2	52.85	57.57	1
15	2	61.66	62.22	1
16	2	66.38	67.02	1
17	4	77.1	77.74	1
18	4	77.9	78.38	1
19	4	78.7	79.66	1
20	4	80.22	80.94	1
21	4	80.94	81.34	1
22	4	81.66	84.06	1
23	4	84.25	85.25	1
24	4	85.25	86.01	1
25	5	91.53	92.65	1
26	5	92.89	94.45	1
27	5	94.45	95.01	1
28	5	95.01	95.69	1
29	5	97.85	99.29	1
30	5	100.33	101.65	1
31	5	101.65	102.57	1
32	5	104.01	106.17	1
33	5	106.57	108.97	1
34	5	110.89	112.97	1
35	5	113.69	117.05	1
36	6	121.53	123.13	1
37	6	124.09	125.61	1
38	6	127.93	133.61	1
39	6	133.93	139.37	1
40	6	145.19	146.51	1
41	6	146.51	147.15	1
42	6	147.15	149.27	1
43	6	149.43	150.87	1
44	6	151.43	153.83	1
45	6	154.23	156.39	1
46	6	156.39	157.35	1
47	6	163.27	164.79	1
48	6	165.03	166.31	1
49	6	167.99	168.79	1
50	6	169.03	169.91	1
51	6	170.72	171.6	1
52	6	174.64	175.52	1
53	6	176.16	176.88	1
54	6	180.88	181.68	1
55	6	184.0	184.48	1
56	6	185.68	186.16	1
57	6	186.24	188.16	1
58	6	188.64	189.12	1
59	6	189.12	189.92	1
60	6	189.92	190.8	1
61	6	190.88	191.92	1
62	6	192.0	193.28	1
63	6	193.36	194.68	1
64	6	194.68	196.0	1
65	6	199.14	200.9	1
66	6	201.54	202.78	1
67	6	202.78	203.58	1
68	6	203.58	203.94	1
69	6	203.94	204.42	1
70	6	204.42	205.3	1
71	6	205.3	207.46	1
72	6	208.5	210.1	1
73	6	212.02	212.5	1
74	6	212.74	214.5	1
75	6	214.5	214.86	1
76	6	214.86	216.42	1
77	6	217.46	217.86	1
78	6	217.86	218.14	1
79	6	218.14	223.76	1
80	6	225.6	226.64	1
81	6	227.92	229.12	1
82	6	231.6	234.64	1
83	6	235.2	238.559	1
84	6	239.28	242.08	1
85	6	246.32	255.26	1
86	6	257.34	259.94	1
87	6	259.94	261.62	1
88	6	261.62	262.54	1
89	7	271.02	271.5	1
90	7	271.66	272.22	1
91	7	273.18	274.54	1
92	7	274.54	276.46	1
93	7	277.34	280.7	1
94	7	280.78	281.5	1
95	7	281.5	282.58	1
96	7	282.58	283.34	1
97	7	283.73	284.45	1
98	7	284.53	287.25	1
99	7	287.41	288.13	1
100	7	288.13	290.61	1
101	7	292.21	292.61	1
102	7	293.25	293.89	1
103	7	297.65	299.85	1
104	7	299.85	301.33	1
105	7	301.33	302.13	1
106	7	302.13	302.93	1
107	7	305.57	308.05	1
108	7	308.13	309.73	1
109	7	310.11	311.87	1
110	7	312.27	313.55	1
111	7	315.23	318.83	1
112	7	321.07	321.43	1
113	7	321.43	322.35	1
114	7	322.35	322.83	1
115	7	322.83	324.83	1
116	7	325.15	326.27	1
117	7	328.67	329.63	1
118	7	332.27	332.95	1
119	7	332.95	333.47	1
120	8	340.06	341.66	1
121	8	343.9	344.94	1
122	8	345.42	346.58	1
123	8	346.58	347.1	1
124	9	350.3	365.5	1
125	9	369.96	370.6	1
126	9	371.08	373.0	1
127	9	373.16	373.96	1
128	9	374.12	376.12	1
129	9	381.0	382.28	1
130	9	382.36	383.8	1
131	9	383.8	386.24	1
132	9	386.24	387.64	1
133	9	388.04	390.12	1
134	9	392.12	392.96	1
135	9	392.96	393.48	1
136	9	395.64	402.76	1
137	9	402.76	403.2	1
138	9	403.36	403.76	1
139	9	406.0	406.64	1
140	9	406.64	407.6	1
141	9	407.6	407.96	1
142	9	407.96	409.2	1
143	9	409.2	410.88	1
144	9	411.12	411.84	1
145	9	412.32	415.08	1
146	9	415.08	417.32	1
147	9	417.32	418.96	1
148	9	419.44	419.84	1
149	9	421.84	423.2	1
150	9	424.88	425.92	1
151	9	426.0	426.76	1
152	9	426.76	428.16	1
153	9	430.16	430.76	1
154	9	430.76	431.24	1
155	9	431.24	431.51	1
156	9	431.58	433.18	1
157	9	433.34	434.14	1
158	9	434.14	436.94	1
159	9	438.62	439.26	1
160	9	439.82	440.38	1
161	9	441.5	442.86	1
162	9	443.66	445.18	1
163	9	445.18	445.66	1
164	10	455.5	462.23	1
165	10	462.23	467.03	1
166	10	468.63	469.35	1
167	10	470.71	471.59	1
168	10	471.59	472.75	1
169	10	472.75	474.31	1
170	10	477.19	478.15	1
171	10	478.39	478.87	1
172	10	479.75	482.15	1
173	10	482.15	483.11	1
174	10	483.32	483.72	1
175	10	487.16	488.2	1
176	10	489.0	489.72	1
177	10	490.28	492.52	1
178	10	492.92	502.36	1
179	10	505.64	506.52	1
180	10	507.16	508.12	1
181	10	508.28	509.64	1
182	10	510.2	511.0	1
183	10	513.4	514.16	1
184	10	514.16	515.56	1
185	10	517.08	518.24	1
186	10	518.24	519.16	1
187	10	519.64	521.4	1
188	10	523.24	525.64	1
189	10	525.8	526.8	1
190	10	526.8	529.64	1
191	10	531.32	532.16	1
192	10	532.16	534.28	1
193	10	534.44	535.08	1
194	10	541.27	541.99	1
195	10	543.19	543.83	1
196	10	549.03	549.51	1
197	10	549.67	550.39	1
198	10	550.55	551.47	1
199	10	551.47	551.95	1
200	10	551.95	552.87	1
201	10	553.51	556.87	1
202	10	556.87	559.75	1
203	10	559.75	562.23	1
204	10	562.71	564.47	1
205	10	564.87	566.87	1
206	10	569.19	570.87	1
207	10	571.87	575.79	1
208	10	577.39	583.87	1
209	10	584.67	585.79	1
210	10	585.95	589.55	1
211	10	589.79	592.51	1
212	10	595.47	597.63	1
213	10	598.23	600.95	1
214	10	603.35	615.11	1
215	10	618.15	619.27	1
216	10	619.27	620.95	1
217	10	621.75	626.07	1
218	10	626.07	627.47	1
219	10	627.47	630.55	1
220	10	630.55	631.03	1
221	10	631.11	631.59	1
222	10	634.87	636.55	1
223	11	642.79	643.27	1
224	11	643.59	644.31	1
225	11	645.03	645.71	1
226	11	645.71	646.55	1
227	11	646.63	647.11	1
228	11	647.91	648.55	1
229	11	649.03	653.38	1
230	11	653.38	655.7	1
231	11	657.14	659.66	1
232	11	659.66	661.38	1
233	11	661.78	663.7	1
234	11	663.7	665.86	1
235	11	668.5	673.46	1
236	11	679.52	684.16	1
237	11	684.16	684.96	1
238	11	686.8	687.68	1
239	11	688.0	701.36	1
