scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	7.28	15.6	Terry, I know that I haven't worked here very long, but I was wondering, do you think it would be possible if I got a hundred dollar advance on my salary?	Rachel	Terry, I, I, I know that I haven't worked here very long, but I was wondering, do you think it would be possible if I got a $100 advance in my salary?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
1	2	16.4	17.2	An advance?	Terry	An advance?	Terry	present	char_tracker_stage05	rachel	unobserved			high	
1	3	17.68	20.32	It's so that I can spend Thanksgiving with my family.	Rachel	It's so that I can spend Thanksgiving with my family	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	4	20.56	25.16	See, every year we go skiing in Vail and normally my father pays for my ticket.	Rachel	It's so that I can spend Thanksgiving with my family. See, every year we go skiing in Vail, and normally my father pays for my ticket, but I sort of started the whole independence thing, you know, which is actually why I took this job.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	5	25.16	30.48	But I've sort of started this whole independent thing, you know, which is actually why I took this.	Rachel	it's so that i can spend thanksgiving with my family but i sort of started the whole independence thing you know which is actually why i took this job	Rachel	present	char_tracker_stage05	rachel	present	1.0000		low	low_speaker_confidence
1	6	33.5	33.94	Rachel.	Terry	rachel	Terry	absent	char_tracker_stage05		unobserved			low	low_speaker_confidence
1	7	33.94	35.58	Rachel, sweetheart.	Terry	Rachel, Rachel, sweetheart	Terry	absent	char_tracker_stage05		unobserved			medium	
1	8	36.94	38.86	You're a terrible, terrible waitress.	Terry	Rachel, Rachel, sweetheart. You're a terrible, terrible waitress. Really, really awful.	Terry	absent	char_tracker_stage05		unobserved			medium	
1	9	40.3	41.98	Really, really awful.	Terry	Really, really awful	Terry	present	char_tracker_stage05	rachel	unobserved			medium	
1	10	44.22	46.62	Okay, I hear what you're saying.	Rachel	Ok, I, I hear what you're sayin'	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	11	46.7	47.58	I'm with you.	Rachel	I'm with you	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	12	49.42	51.14	But I'm trying really hard.	Rachel	Um, but I, but I'm trying really hard	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	13	51.14	53.18	And I think I'm doing better.	Rachel	Ok, I, I hear what you're sayin'. I'm with you. Um, but I, but I'm trying really hard. And I think I'm doing better. I really do. Does anybody need coffee? (everyone in the place raises their hand) Oh, look at that.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	14	53.82	54.86	I really do.	Rachel	I really do	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	15	56.3	57.74	Does anybody need coffee?	Rachel	Does anybody need coffee	Rachel	present	char_tracker_stage05	rachel	present	0.5000		medium	
1	16	57.74	58.38	Yeah, over here.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	17	58.38	58.7	Y.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	18	72.52	73.48	Excuse me, sir?				absent	char_tracker_stage05		unknown			low	missing_speaker
1	19	73.56	74.04	Hi.	Rachel	hi	Rachel	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
3	20	74.04	75.48	You come in here all the time.	Rachel	Hi, you come in here all time	Rachel	present	char_tracker_stage05	rachel	present	0.5000		medium	
3	21	75.48	79.8	I was just wondering, do you think there's a possibility that you could give me an advance on my tips?	Rachel	Excuse me, sir. Hi, you come in here all time. I was just wondering, do you think there's a possibility that you could give me an advance on my tips?	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
