scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
24	1	1.36	2.64	I always forget that part.	Ross	Oh, and she's pregnant with my baby. I always forget that part. (to Carol and Susan) Helloo!	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
24	2	5.68	6.16	Hello?	Ross	Helloo	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
26	3	13.12	17.68	Okay, so now we need sage branches and the Sacramento wine.	Phoebe	Ok, so now we need, um sage branches and the sacramental wine.	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
26	4	20.16	22.88	All I had is oregano and a Fresca.	Monica	All I have is, is oregano and a Fresca.	Monica	partial	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
26	5	23.6	24.24	That's okay.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
26	6	24.24	24.72	Okay.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
26	7	27.76	28.3	Okay.	Phoebe	Ok	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
26	8	29.81	30.13	All right.	Phoebe	All right	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
26	9	30.45	32.85	Now we need the semen of a righteous man.	Phoebe	Um, that's ok! (throws it in fire) Ok. All right. Now we need the semen of a righteous man.	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
26	10	39.09	40.33	Okay, Phoebe, you know what?	Rachel	ok pheebs you know what	Rachel	present	char_tracker_stage05	rachel	present	1.0000		low	low_speaker_confidence
26	11	40.33	42.69	If we had that, we wouldn't be doing the ritual in the first place.	Rachel	Ok, Pheebs, you know what, if we had that, we wouldn't be doing the ritual in the first place.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
26	12	44.69	46.13	Can we just start throwing things in?	Monica	Can we just start throwing things in?	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
26	13	47.09	47.89	Yeah, okay.	Phoebe	Ok, yeah, ok. (she throws the directions in) Oh, OK.	Phoebe	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
26	14	48.13	49.73	Oh, okay.	Phoebe	Oh, OK	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
26	15	52.05	53.49	Okay, Barry's letters.	Rachel	Ok, Barry's letters	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
26	16	55.18	57.02	Adam Ritter's boxer shorts.	Rachel	(tossing things in the fire) Ok, Barry's letters. Adam Ritter's boxer shorts.	Rachel	present	char_tracker_stage05	phoebe	absent	0.0000		low	speaker_offscreen
26	17	57.9	61.18	And I have the receipt for my dinner with Nokololu.	Phoebe	Ok, and I have the, uh receipt for my dinner with Nokululu Oon Ah Ah.	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
26	18	65.98	66.42	Hey, look.	Monica	look	Monica	present	char_tracker_stage05	monica	present	0.5000		low	low_speaker_confidence
26	19	66.42	67.98	Here's a picture of Scotty Jared naked.	Monica	Look, here's a picture of Scotty Jared naked.	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
26	20	67.98	70.78	Oh, he's wearing a sweater.	Rachel	(looking at picture) Hey he's wearing a sweater.	Rachel	present	char_tracker_stage05	monica|phoebe|rachel	present	0.7500		high	
26	21	71.42	71.82	No.	Monica	No.	Monica	present	char_tracker_stage05	monica|phoebe|rachel	present	1.0000		high	
26	22	72.62	73.18	Ew.	Rachel and Phoebe	Eww!	Rachel and Phoebe	present	char_tracker_stage05	monica|phoebe|rachel	unobserved			low	low_speaker_confidence
27	23	77.9	78.46	Wait, wait.	Monica	Oh--wait. Who's MCI card is that?	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
27	24	78.46	79.62	Whose MTI card is that?	Monica	Who's MCI card is that	Monica	present	char_tracker_stage05	phoebe	absent	0.0000		low	speaker_offscreen
27	25	79.62	79.98	Mine.	Phoebe	Mine	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
27	26	79.98	80.54	Oh, shoot.	Phoebe	Oh Shoot	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
27	27	80.86	81.98	Okay, remember this number?	Phoebe	Mine! Oh Shoot!. (Tries to read the numbers) Ok remember this number, 9-7-4-3....(can't make out the rest of the numbers and gives up). Oh. Oh well. (goes back to waving her arms)	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
27	28	81.98	83.42	9, 7, 4, 3.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
27	29	84.38	87.66	Oh, well, okay.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
27	30	88.54	91.06	And here we have the last of Paolo's grappa.	Rachel	And here we have the last of Paulo's grappa.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
27	31	91.06	91.66	Wait, wait, Rachel.				present	char_tracker_stage05	monica|rachel	unknown			low	missing_speaker
27	32	91.66	92.46	Isn't that almost pure?	Monica	Hey, Rachel, isn't that stuff almost pure...	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
29	33	98.06	100.38	How can I dump this woman on Valentine's Day?	Chandler	How can I dump this woman on Valentine's day?	Chandler	partial	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
29	34	101.98	102.62	I don't know.	Joey	I don't know	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
29	35	102.62	103.98	You dumped her on New Year's.	Joey	I don't know. You dumped her on New Year's.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
29	36	106.22	106.78	Oh, man.	Chandler	Oh, man	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
29	37	106.78	109.18	In my next life, I'm coming back as a toilet brush.	Chandler	Oh, man. In my next life, I'm coming back as a toilet brush.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
30	38	111.9	114.12	Hello, funny valentine.	Janice	Hello, funny Valentine.	Janice	present	char_tracker_stage05	joey	unobserved			high	
30	39	115.56	116.92	Hi, just Janice.	Chandler	Hi, Just Janice.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
30	40	118.2	121.04	Hello, Joey, our little matchmaker.	Janice	Hello, Joey, our little matchmaker. I could just kiss you all over, and I'm gonna!	Janice	present	char_tracker_stage05	chandler|joey	unobserved			medium	
30	41	121.04	122.52	I could just kiss you all over.	Janice	I could just kiss you all over, and I'm gonna	Janice	present	char_tracker_stage05	joey	unobserved			medium	
30	42	122.52	123.64	And I'm gonna.	Janice	and i'm gonna	Janice	present	char_tracker_stage05	joey	unobserved			low	low_speaker_confidence
31	43	129.64	149.86	If you don't do it, I so are.	Joey	(to Chandler) If you don't do it, I will.	Joey	present	char_tracker_stage05	ross	partial	0.1429		medium	partial_visual_presence
32	44	152.02	153.86	So are you actually from New York?	Ross	So are...So are you actually from New York?	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
32	45	154.66	155.98	No, not originally.	Kristin	No. Not originally. I am from...(Susan's beeper starts going off. Ross looks over.)	Kristin	present	char_tracker_stage05	ross	unobserved			high	
32	46	155.98	156.66	I'm from.	Kristin	I am from	Kristin	present	char_tracker_stage05	ross	unobserved			medium	
32	47	156.82	157.62	Oh, God.	Susan	Oh god!	Susan	present	char_tracker_stage05	ross	unobserved			high	
32	48	157.78	158.58	Oh, no.	Carol	Oh no	Carol	present	char_tracker_stage05	ross	unobserved			medium	
32	49	158.66	160.819	I thought you said they could shoot the spot without you.	Carol	Oh no! I thought they said they could shoot the spot without you.	Carol	absent	char_tracker_stage05		unobserved			high	
33	50	160.819	161.78	I thought they could.	Susan	I thought they could. The maxipads were a piece of cake. You'd think the mini-pads would be that much easier.	Susan	absent	char_tracker_stage05		unobserved			medium	
33	51	161.78	164.1	I mean, the maxi pads were a piece of cake.	Susan	The maxipads were a piece of cake	Susan	present	char_tracker_stage05	rachel	unobserved			medium	
33	52	164.66	169.22	You'd think the mini pads would be that much easier Valentine's Day.	Carol	But it's Valentine's Day.	Carol	partial	char_tracker_stage05		unobserved			low	low_speaker_confidence
33	53	169.46	170.98	I know, but it's my job.	Susan	But it's my job	Susan	present	char_tracker_stage05	ross	unobserved			medium	
33	54	172.19	174.19	Look, I'll try to get back as soon as I can.	Susan	I know. I know. But it's my job (Gets her belongings and starts to leave). Look I'll try to get back as soon as I can. I'm sorry. (Susan leaves Carol stranded alone)	Susan	absent	char_tracker_stage05		unobserved			high	
33	55	174.83	175.55	I'm sorry.	Susan	I'm sorry	Susan	absent	char_tracker_stage05		unobserved			medium	
34	56	176.03	178.35	I'm spending most of my time teaching science.	Kristin	So I'm spending most of time teaching science	Kristin	absent	char_tracker_stage05		unobserved			medium	
34	57	179.15	182.59	Which is funny, because that wasn't even my major.	Kristin	So I'm spending most of time teaching science...which is funny because, that wasn't even my major.	Kristin	present	char_tracker_stage05	ross	unobserved			high	
34	58	194.43	194.83	Good.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
34	59	195.15	196.35	Now, that is funny.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
34	60	200.42	201.14	Hey, do you think.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
34	61	201.94	202.3	Would.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
35	62	202.3	205.62	Would it be too weird if I invited Carol over to join us?	Ross	Now that is funny. Hey, do you think...would it be too weird if I invited Carol over to join us? 'Cause she's, she's alone now, and pregnant, and, and sad.	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
35	63	205.78	206.54	Because she's.	Ross	'Cause she's, she's alone now, and pregnant, and, and sad	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
35	64	206.54	207.06	She's.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
35	65	207.06	208.02	She's alone now.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
35	66	208.02	208.3	And.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
35	67	208.3	209.14	And pregnant.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
35	68	209.14	209.5	And.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
35	69	209.5	212.34	And sad, I guess.	Kristin	(reluctantly) I guess.	Kristin	present	char_tracker_stage05	ross	unobserved			medium	
35	70	212.42	213.06	Are you sure?				present	char_tracker_stage05	ross	unknown			low	missing_speaker
35	71	213.06	213.66	Oh, thanks.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
35	72	213.66	217.34	Carol, you wanna come over and join us?	Ross	Are you sure? Great. Carol? Wanna come over and join us?	Ross	partial	char_tracker_stage05		partial	0.2000		medium	partial_visual_presence
35	73	217.34	218.06	Oh, no, no, no.	Carol	Oh, no no no. I'm fine. I'm fine.	Carol	absent	char_tracker_stage05		unobserved			medium	
35	74	218.06	218.46	I'm fine.	Carol	I'm fine	Carol	absent	char_tracker_stage05		unobserved			medium	
35	75	218.46	218.78	I'm fine.	Carol	I'm fine	Carol	absent	char_tracker_stage05		unobserved			medium	
35	76	218.78	219.46	Come on, stand up.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
