scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
14	1	0.16	0.52	Cat.	Ross	Cat!	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
14	2	0.52	1.32	What did I say?	Rachel	Cat! What did I saying? Cat!	Rachel	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
14	3	1.32	1.84	Cat.	Rachel	Cat	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	4	2.24	2.72	Hi.	Monica	Hi	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	5	3.04	4.28	We checked the third and fourth floor.	Monica	Hi. We checked the third and fourth floor, no-one's seen Marcel.	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	6	4.28	5.12	No one's seen Marcel.	Monica	hi no one's seen marcel	Monica	present	char_tracker_stage05	rachel|ross	absent	0.0000		low	speaker_offscreen
15	7	5.12	5.76	Marcel?	Luisa	Marcel?	Luisa	present	char_tracker_stage05	rachel|ross	unobserved			high	
15	8	5.76	6.96	My Uncle Marcel.	Ross	My uncle Marcel.	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		high	
15	9	7.04	8.96	Oh, is that who the monkey's named after?	Phoebe	Oh, is that who the monkey's named after?	Phoebe	present	char_tracker_stage05	monica|phoebe|rachel|ross	present	1.0000		high	
15	10	10.0	17.36	Okay, are you aware that possession of an illegal exotic is punishable by up to two years in prison and confiscation of the animal?	Luisa	Oookay. Are you aware that possession of an illegal exotic is, uh, punishable by up to two years in prison and confiscation of the animal?	Luisa	partial	char_tracker_stage05		unobserved			high	
15	11	18.16	19.04	Oh, my God.	Phoebe	Oh my God	Phoebe	present	char_tracker_stage05	monica|phoebe|rachel|ross	present	0.5000		medium	
15	12	19.84	21.92	You'd put that poor little creature in jail?	Phoebe	Oh my God. You'd put that poor little creature in jail?	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0000		high	
15	13	27.92	31.76	Pheebs, you remember how we talked about saying things quietly to yourself first?	Monica	Pheebs, you remember how we talked about saying things quietly to yourself first?	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0000		high	
15	14	33.5	35.58	Yes, but there isn't always time.	Phoebe	Yes, but there isn't always time!	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0000		high	
15	15	39.34	42.94	Look, I'm sure there's a friendly way to reconcile this.	Monica	Look. I'm sure there's some friendly way to reconcile this! Um, have a seat. First of all, we haven't been introduced, I'm Monica Geller.	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	16	43.1	43.9	Have a seat.	Monica	Um, have a seat	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	17	44.14	45.58	First of all, we haven't been introduced.	Monica	First of all, we haven't been introduced, I'm Monica Geller	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	18	45.58	46.7	I'm Monica Geller.	Monica	i'm monica geller	Monica	present	char_tracker_stage05	phoebe	absent	0.0000		low	speaker_offscreen
15	19	47.1	48.78	Oh, my God, you are.	Luisa	Oh my God, you are	Luisa	present	char_tracker_stage05	phoebe	unobserved			medium	
15	20	49.74	51.26	And you're Rachel Green.	Luisa	Oh my God, you are! And you're Rachel Green!	Luisa	partial	char_tracker_stage05		unobserved			high	
15	21	51.42	51.98	Yeah.	Rachel	Yeah!	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	22	53.1	54.54	Louisa Giannetti.	Luisa	Luisa Gianetti	Luisa	absent	char_tracker_stage05		unobserved			medium	
15	23	54.78	55.66	Lincoln High.	Luisa	Lincoln High	Luisa	absent	char_tracker_stage05		unobserved			medium	
15	24	56.06	58.3	I sat behind you guys in homeroom.	Luisa	Luisa Gianetti! Lincoln High? I sat behind you guys in homeroom!	Luisa	absent	char_tracker_stage05		unobserved			high	
15	25	60.39	61.43	Louisa.	Rachel	Luisa	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	26	61.75	62.95	Oh, my God.	Rachel	Luisa? Oh my God! Monica! It's Luisa!	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	27	63.35	65.67	Monica, that's Louisa.	Rachel	Monica	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
15	28	67.75	69.11	Wait, I went there too.	Ross	Hey I went there too!	Ross	present	char_tracker_stage05	monica	absent	0.0000		low	speaker_offscreen
15	29	69.83	70.87	Louisa?				present	char_tracker_stage05	monica	unknown			low	missing_speaker
15	30	70.95	71.95	From homeroom?	Monica	The Luisa from home room!	Monica	present	char_tracker_stage05	monica|rachel	present	1.0000		medium	
15	31	71.95	72.39	Yes.	Rachel	Yes!!	Rachel	present	char_tracker_stage05	monica|rachel	present	1.0000		high	
15	32	73.83	75.19	You have no idea who I am?	Luisa	You have no idea who I am, do you.	Luisa	absent	char_tracker_stage05		unobserved			high	
15	33	75.19	75.75	Leah?				absent	char_tracker_stage05		unknown			low	missing_speaker
15	34	76.23	77.67	No, not at all.	Monica	No, none at all.	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
15	35	78.87	82.31	Well, maybe that's because you spent four years ignoring me.	Luisa	Well, maybe that's because you spent four years ignoring me. I mean, would it have been so hard to say 'Morning, Luisa'? Or 'Nice overalls'?	Luisa	absent	char_tracker_stage05		unobserved			medium	
15	36	83.35	86.47	I mean, would it have been so hard to say, morning, Louisa?	Luisa	I mean, would it have been so hard to say 'Morning, Luisa'	Luisa	absent	char_tracker_stage05		unobserved			medium	
15	37	87.06	88.66	Or nice overalls?	Luisa	Or 'Nice overalls'	Luisa	absent	char_tracker_stage05		unobserved			medium	
15	38	94.5	96.02	Oh, I'm so sorry.	Monica	Oh, I'm- I'm so sorry!	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
15	39	96.34	97.3	It's not so much you.	Luisa	ah it's not so much you but you what a bitch	Luisa	present	char_tracker_stage05	monica	unobserved			low	low_speaker_confidence
15	40	97.3	99.38	You were fat, you had your own problems.	Luisa	Ah, it's not so much you, you were fat, you had your own problems. (To Rachel) But you? What a bitch!	Luisa	partial	char_tracker_stage05		unobserved			medium	
15	41	102.5	103.14	But you.	Luisa	But you	Luisa	present	char_tracker_stage05	monica	unobserved			medium	
15	42	103.46	104.5	What a bitch.	Luisa	What a bitch	Luisa	present	char_tracker_stage05	monica|rachel	unobserved			medium	
15	43	106.82	107.22	What?	Rachel	What?!	Rachel	present	char_tracker_stage05	rachel	present	0.5000		high	
15	44	107.7	108.18	You know what?				absent	char_tracker_stage05		unknown			low	missing_speaker
15	45	108.18	112.3	Be that as it may, do you think he'd just help us out here on that monkey thing?	Monica	Be that as it may, do you think you could just help us out here on that monkey thing? You know, just for old times' sake? Go Bobcats?	Monica	present	char_tracker_stage05	monica	present	0.6000		medium	
15	46	112.3	114.46	You know, just for old time's sake?	Monica	You know, just for old times' sake	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
15	47	115.18	116.38	Go, Bobcats.	Monica	Go Bobcats	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
15	48	117.66	118.3	I could.	Luisa	I could	Luisa	absent	char_tracker_stage05		unobserved			medium	
