scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.0	3.12	Would you let it go?	Monica	Would you let it go	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	2	3.12	4.32	It's not that big a deal.	Monica	Would you let it go? It's not that big a deal.	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	3	4.32	5.12	Not that big a deal?				present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	unknown			low	missing_speaker
1	4	5.12	6.6	It's amazing, okay?				present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	unknown			low	missing_speaker
1	5	6.6	9.32	You just reach in there, there's one little maneuver and bam.				present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	unknown			low	missing_speaker
1	6	9.32	10.08	A bra.				present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	unknown			low	missing_speaker
1	7	10.16	11.2	Right out the sleeve.				present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	unknown			low	missing_speaker
1	8	11.84	12.32	All right?				present	char_tracker_stage05	chandler|phoebe	unknown			low	missing_speaker
1	9	12.4	16.08	As far as I'm concerned, there is nothing a guy can do that even comes close.	Ross	Not that big a deal? It's amazing. Ok, you just reach in there, there's one little maneuver, and bam, a bra right out the sleeve. All right, as far as I'm concerned, there is nothing a guy can do that even comes close. Am I right?	Ross	present	char_tracker_stage05	chandler	partial	0.2000		medium	partial_visual_presence
1	10	16.16	16.92	Am I right here?	Ross	Am I right	Ross	present	char_tracker_stage05	chandler|monica|ross	present	1.0000		medium	
1	11	16.92	18.08	Oh, come on.	Rachel	Come on	Rachel	present	char_tracker_stage05	chandler|monica|ross	absent	0.0000		low	speaker_offscreen
1	12	18.16	20.08	You guys can pee standing up.	Rachel	Come on! You guys can pee standing up.	Rachel	present	char_tracker_stage05	chandler|monica|ross	absent	0.0000		low	speaker_offscreen
1	13	20.16	20.72	We can?	Chandler	We can? All right, I'm tryin' that.	Chandler	present	char_tracker_stage05	chandler|monica|ross	present	1.0000		medium	
1	14	20.72	21.92	Okay, I'm trying that.				present	char_tracker_stage05	chandler|monica|ross	unknown			low	missing_speaker
1	15	24.24	25.52	You know what blows my mind?	Joey	Ok, you know what blows my mind	Joey	present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	absent	0.0000		low	speaker_offscreen
