scene_id	scene_desc	start	end	shot_ids
14	Monica, Chandler, and Phoebe's, Monica is approaching the bathroom door behind which Chandler is using the facility.	0.16	32.12	1,2,3,4,5,6,7,9
15	Joey and Rachel's, Joey and Ross are laying out the ground rules for the maid of honor auditions to Rachel and Phoebe.	34.52	148.52	10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39
16	Joey quickly lays next to Ross but gets a little too comfortable and close for Ross' taste.	149.00	251.38	40,42,44,45,46,47,48,49,51,52,53,54,55
17	Joey and Ross pause while they picture the event.	259.78	273.44	56,59,60
18	A random apartment building, Chandler and Monica are knocking on the door of the woman from the beginning.	273.44	306.60	60,61,62,63,65,66,67,69
19	Central Perk, Phoebe and Rachel are waiting for the results from Joey and Ross.	311.64	392.35	71,72,73,74,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
21	Monica, Chandler, and Phoebe's, Chandler and Monica have returned from Julie’s.	392.51	533.27	93,96,98,99,100,101,102,103,104,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
22	Central Perk, Phoebe is there as Rachel enters carrying a shopping bag.	537.83	695.58	127,128,129,130,131,132,133,134,135,136,137,138,139,141,142,143,144,145,146,147,148,149,150,152,153,154,155,159
24	Joey and Rachel's, Joey and Ross are napping together again and both wake up at the same time.	712.10	714.42	164
25	Suddenly Rachel clears her throat and the camera cuts to the rest of the gang staring at them. Needless to say Joey and Ross are shocked and slowly turn their heads to see the gang.	733.44	745.36	166,167,173
