scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.0	3.12	Would you let it go?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel | Chandler | Joey | Phoebe		Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Would you let it go	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	2	3.12	4.32	It's not that big a deal.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Monica	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Would you let it go? It's not that big a deal.	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	3	4.32	5.12	Not that big a deal?	Monica	medium	scene_context_inference	0.66	dialogue	True	False	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Monica	Ross	True	two_sided_context_ambiguous	No direct transcript match; longer line defaulted to previous speaker in same scene.				present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	present			medium	
1	4	5.12	6.6	It's amazing, okay?	Ross	low	scene_context_inference	0.58	dialogue	True	False	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Monica	Ross	True	two_sided_context_ambiguous | low_speaker_confidence	No direct transcript match; weak local context only.				present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	present			low	low_speaker_confidence
1	5	6.6	9.32	You just reach in there, there's one little maneuver and bam.	Ross	high	scene_context_bridge	0.88	dialogue	True	False	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Ross	Ross	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	present			high	
1	6	9.32	10.08	A bra.	Ross	high	scene_context_bridge	0.88	dialogue	True	False	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Ross	Ross	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	present			high	
1	7	10.16	11.2	Right out the sleeve.	Ross	high	scene_context_bridge	0.88	dialogue	True	False	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Ross	Ross	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	present			high	
1	8	11.84	12.32	All right?	Ross	high	scene_context_bridge	0.88	dialogue	True	False	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Ross	Ross	True	speaker_offscreen	Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	chandler|phoebe	absent			low	speaker_offscreen
1	9	12.4	16.08	As far as I'm concerned, there is nothing a guy can do that even comes close.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Ross	Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Not that big a deal? It's amazing. Ok, you just reach in there, there's one little maneuver, and bam, a bra right out the sleeve. All right, as far as I'm concerned, there is nothing a guy can do that even comes close. Am I right?	Ross	Ross	present	char_tracker_stage05	chandler	absent	0.2		low	speaker_offscreen
1	10	16.16	16.92	Am I right here?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	Am I right	Ross	Ross	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
1	11	16.92	18.08	Oh, come on.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Ross	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Come on	Rachel	Rachel	present	char_tracker_stage05	chandler|monica|ross	absent	0.0		low	speaker_offscreen
1	12	18.16	20.08	You guys can pee standing up.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Rachel	Chandler	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Come on! You guys can pee standing up.	Rachel	Rachel	present	char_tracker_stage05	chandler|monica|ross	absent	0.0		low	speaker_offscreen
1	13	20.16	20.72	We can?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Rachel	Chandler	False		Speaker agrees with available community-transcript mapping.	We can? All right, I'm tryin' that.	Chandler	Chandler	present	char_tracker_stage05	chandler|monica|ross	present	1.0		high	
1	14	20.72	21.92	Okay, I'm trying that.	Chandler	medium	visual_disambiguation	0.74	dialogue	True	False	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Chandler	Joey	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	chandler|monica|ross	present			medium	
1	15	24.24	25.52	You know what blows my mind?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Chandler	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Ok, you know what blows my mind	Joey	Joey	present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	absent	0.0		low	speaker_offscreen
1	16	26.22	28.86	Women can see breasts anytime they want.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Joey	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Women can see breasts any time they want	Joey	Joey	present	char_tracker_stage05	chandler|monica|phoebe|rachel|ross	absent	0.0		low	speaker_offscreen
1	17	31.26	33.02	You just look down and there they are.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel | Chandler | Joey | Phoebe	Joey	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	You just look down and there they are	Joey	Joey	present	char_tracker_stage05	phoebe	absent	0.0		low	speaker_offscreen
