turn_id	scene_id	start	end	n_sentences
0	1	2.48	5.2	1
1	1	5.52	8.76	1
2	1	8.76	9.44	1
3	1	9.44	10.44	1
4	1	10.44	11.12	1
5	1	11.12	11.6	1
6	1	12.88	13.32	1
7	1	13.32	13.92	1
8	1	14.96	16.72	1
9	1	16.72	17.16	1
10	1	17.16	18.0	1
11	2	20.16	21.12	1
12	2	21.12	22.24	1
13	2	26.16	26.96	1
14	5	40.39	40.71	1
15	5	40.71	44.71	1
16	5	47.19	50.07	1
17	5	52.23	55.51	1
18	5	55.92	57.32	1
19	5	57.32	60.48	1
20	5	60.88	62.56	1
21	5	63.36	66.24	1
22	5	67.12	67.56	1
23	5	67.56	68.08	1
24	5	68.08	69.2	1
25	5	69.6	70.24	1
26	5	70.48	71.0	1
27	5	71.0	74.92	1
28	5	74.92	76.72	1
29	5	76.8	77.92	1
30	5	78.72	80.08	1
31	5	81.92	82.32	1
32	5	82.32	83.04	1
33	5	83.04	83.44	1
34	5	84.64	85.68	1
35	5	86.16	86.64	1
36	5	89.76	97.36	1
37	5	98.32	106.56	1
38	5	107.52	107.88	1
39	5	107.88	108.12	1
40	5	108.12	109.52	1
41	5	109.84	113.76	1
42	5	117.28	117.76	1
43	6	118.0	118.48	1
44	6	118.48	119.76	1
45	6	120.0	120.96	1
46	6	122.4	123.36	1
47	6	123.44	124.16	1
48	7	127.12	129.36	1
49	7	129.36	130.88	1
50	7	132.08	133.08	1
51	7	133.08	133.44	1
52	7	133.76	135.04	1
53	7	137.25	139.41	1
54	7	140.53	142.53	1
55	7	143.33	144.53	1
56	7	145.01	146.05	1
57	7	147.73	148.65	1
58	7	148.65	149.73	1
59	8	153.73	154.85	1
60	8	155.97	156.97	1
61	8	156.97	160.29	1
62	8	160.61	162.05	1
63	8	162.37	164.73	1
64	8	164.73	165.09	1
65	8	165.09	165.57	1
66	9	171.49	173.49	1
67	9	173.89	174.77	1
68	9	174.77	175.97	1
69	9	177.25	182.61	1
70	9	190.54	192.58	1
71	9	192.58	196.46	1
72	9	199.18	201.58	1
73	9	202.06	203.9	1
74	9	204.54	204.94	1
75	9	206.219	208.14	1
76	9	208.46	209.1	1
77	9	209.1	212.22	1
78	9	212.3	214.14	1
79	9	214.22	215.58	1
80	9	217.03	217.35	1
81	10	217.91	218.79	1
82	10	218.79	222.55	1
83	10	222.55	223.75	1
84	11	224.23	225.03	1
85	11	226.47	227.83	1
86	11	233.03	234.47	1
87	11	236.95	237.55	1
88	11	237.55	240.15	1
89	11	240.15	240.79	1
90	11	240.79	242.43	1
91	11	242.43	243.03	1
92	11	243.03	245.03	1
93	11	245.21	248.25	1
94	11	250.01	251.01	1
95	11	251.01	252.13	1
96	11	252.13	254.89	1
97	11	255.53	257.21	2
98	11	257.29	257.85	1
99	11	257.85	258.93	1
100	11	258.93	259.25	1
101	11	259.25	260.97	1
102	11	260.97	261.77	1
103	11	264.89	265.93	1
104	11	265.93	267.21	1
105	11	267.21	271.61	1
106	12	273.02	276.78	1
107	13	278.94	283.98	1
108	13	284.3	286.06	1
109	13	286.38	290.94	1
110	13	293.02	293.5	1
111	13	293.9	297.06	1
112	13	297.06	297.42	1
113	13	298.45	298.85	1
114	13	298.85	299.41	1
115	13	301.09	301.73	1
116	13	307.17	308.29	1
117	13	310.05	311.17	1
118	13	311.25	312.01	1
119	13	312.01	314.05	1
120	13	314.37	315.01	1
121	13	315.25	315.65	1
122	13	316.77	317.17	1
123	13	318.21	318.61	1
124	13	319.97	323.93	1
125	13	323.93	325.49	1
126	13	325.89	328.69	1
127	13	328.77	329.41	1
128	13	329.55	330.27	1
129	13	337.15	338.19	1
130	14	343.39	345.15	1
131	14	346.27	347.55	1
132	14	347.71	348.83	1
133	14	348.83	349.71	1
134	14	350.91	351.79	1
135	14	353.71	354.59	1
136	14	355.4	355.8	1
137	14	355.8	357.2	1
138	14	357.2	360.28	1
139	14	360.28	361.48	1
140	14	361.64	362.72	1
141	14	362.72	365.56	1
142	14	365.72	366.12	1
143	14	366.2	369.96	1
144	14	370.52	371.0	1
145	14	371.72	372.52	1
146	14	372.52	373.4	1
147	14	373.64	374.76	1
148	14	374.76	376.6	1
149	14	376.6	377.68	1
150	14	377.68	378.6	1
