turn_id	scene_id	start	end	n_sentences
0	1	3.12	4.84	1
1	1	4.84	7.36	1
2	1	7.44	8.96	1
3	1	9.04	11.16	1
4	1	11.16	12.4	1
5	1	12.64	13.68	1
6	1	13.84	16.56	1
7	1	18.48	19.76	1
8	1	19.76	20.24	1
9	1	20.24	20.8	1
10	1	21.12	23.4	1
11	1	23.4	25.16	1
12	1	25.16	28.96	1
13	1	29.12	30.32	1
14	1	30.32	31.44	1
15	1	31.44	31.91	1
16	1	32.06	32.38	1
17	1	34.14	35.18	1
18	1	35.34	37.74	1
19	1	39.82	40.26	1
20	1	40.26	40.7	1
21	1	41.58	43.54	1
22	1	43.54	43.74	1
23	1	43.74	44.38	1
24	1	44.78	45.42	1
25	1	45.74	46.46	1
26	1	47.02	47.98	1
27	1	48.78	49.58	1
28	1	51.98	53.18	1
29	1	54.54	55.26	1
30	1	55.26	56.3	1
31	1	57.67	59.51	1
32	1	60.23	60.63	1
33	1	60.87	61.83	1
34	1	62.15	63.19	1
35	1	63.67	66.15	1
36	1	68.71	69.75	1
37	1	69.75	70.79	1
38	1	71.19	72.79	1
39	1	73.349	74.55	1
40	1	74.63	76.19	1
41	1	76.19	77.67	1
42	1	77.67	78.55	1
43	1	79.67	81.27	1
44	1	81.27	81.75	1
45	1	81.75	83.27	1
46	1	83.98	85.66	1
47	1	89.26	91.34	1
48	1	92.14	92.66	1
49	1	92.66	94.62	1
50	1	97.1	98.7	1
51	1	98.7	99.14	1
52	1	99.14	99.539	1
53	1	99.539	99.74	1
54	1	99.74	99.98	1
55	1	99.98	100.38	1
56	1	100.38	100.7	1
57	1	100.7	101.02	1
58	2	102.06	103.34	1
59	2	105.34	106.1	1
60	2	106.1	107.82	1
61	2	107.82	110.38	1
62	2	110.81	111.53	1
63	2	111.69	112.61	1
64	2	112.61	113.49	1
65	2	113.49	114.57	1
66	2	114.65	116.41	1
67	2	117.85	119.57	1
68	2	119.57	121.21	1
69	5	132.41	133.05	1
70	5	133.13	134.01	1
71	5	134.09	134.57	1
72	5	134.81	140.26	1
73	5	141.7	142.66	1
74	5	144.26	145.5	1
75	5	145.5	146.18	1
76	5	146.66	147.06	1
77	5	147.06	148.5	1
78	5	148.5	149.94	1
79	5	150.18	150.98	1
80	5	152.58	153.22	1
81	5	153.78	154.42	1
82	5	155.22	156.78	1
83	5	156.78	157.14	1
84	5	157.3	157.78	1
85	5	157.94	158.3	1
86	5	158.3	159.46	1
87	5	162.34	163.3	1
88	5	163.7	164.1	1
89	5	164.66	167.3	1
90	5	167.38	168.58	1
91	5	168.9	170.58	1
92	5	170.74	172.74	1
93	6	172.98	174.26	1
94	6	174.66	175.94	1
95	6	176.02	178.18	1
96	6	178.82	180.42	1
97	6	183.06	186.98	1
98	6	188.66	189.46	1
99	6	190.04	190.44	1
100	6	190.44	192.44	1
101	6	195.32	197.48	1
102	6	205.719	206.12	1
103	7	206.12	206.84	1
104	7	207.0	207.72	1
105	7	208.12	208.92	1
106	7	209.0	209.4	1
107	7	209.48	209.96	1
108	7	211.88	213.48	1
109	7	213.64	214.56	1
110	7	214.56	215.76	1
111	7	215.76	216.2	1
112	8	219.8	221.48	1
113	8	222.18	222.34	1
114	8	222.34	222.54	1
115	8	222.54	223.22	1
116	8	223.22	223.82	1
117	8	223.82	224.34	1
118	8	225.14	225.62	1
119	9	226.1	227.06	1
120	10	231.38	234.26	1
121	10	234.26	235.3	1
122	10	235.3	235.78	1
123	10	235.78	236.58	1
124	10	236.58	236.98	1
125	10	238.18	238.58	1
126	10	239.46	241.94	1
127	10	242.74	244.42	1
128	10	244.42	246.18	1
129	10	246.74	248.26	1
130	10	249.1	252.7	1
131	10	255.26	256.06	1
132	10	256.14	257.02	1
133	10	257.18	257.66	1
134	10	257.74	258.3	1
135	10	258.46	259.82	1
136	10	260.14	260.86	1
137	10	261.18	264.46	1
138	10	266.22	267.26	1
139	10	268.14	269.34	1
140	10	269.58	269.98	1
141	10	272.46	273.02	1
142	10	273.02	274.78	1
143	10	275.56	275.8	1
144	10	276.36	277.88	1
145	10	279.08	281.88	1
146	10	283.64	284.84	1
147	10	284.84	285.24	1
148	10	285.24	286.36	1
149	10	286.68	289.2	1
150	10	289.2	290.36	1
151	10	291.319	292.8	1
152	10	292.8	295.88	1
153	10	296.28	298.76	1
154	10	302.84	303.96	1
155	10	303.96	304.68	1
156	11	317.94	318.58	1
157	11	321.86	322.26	1
158	11	322.26	323.22	1
159	11	323.46	326.34	1
160	11	328.34	329.22	1
161	11	329.22	329.7	1
162	11	331.22	332.06	1
163	11	332.06	333.99	1
164	11	333.99	334.83	1
165	11	334.83	335.95	2
166	11	336.03	340.43	1
167	11	344.83	346.11	1
168	11	349.07	352.31	1
