turn_id	scene_id	start	end	n_sentences
0	1	4.16	6.08	1
1	1	7.2	10.08	1
2	1	11.44	11.84	1
3	1	14.32	15.24	1
4	1	15.24	16.08	1
5	1	16.72	17.12	1
6	1	17.44	18.72	1
7	1	20.08	27.04	1
8	1	28.48	30.56	1
9	1	30.97	31.93	1
10	1	31.93	34.01	1
11	1	36.09	38.89	1
12	1	40.33	41.85	1
13	1	42.41	44.41	1
14	1	46.81	48.01	1
15	1	49.61	50.33	1
16	1	50.49	51.53	1
17	1	52.81	53.93	1
18	1	53.93	55.93	1
19	1	55.93	56.49	1
20	1	57.4	58.76	1
21	1	58.92	65.28	1
22	1	65.28	69.08	1
23	1	71.16	72.12	1
24	1	72.84	73.56	1
25	1	76.04	76.92	1
26	1	78.52	80.04	1
27	2	81.56	83.75	1
28	2	87.67	88.79	1
29	2	91.11	92.55	1
30	2	94.39	95.99	1
31	2	95.99	97.39	1
32	2	97.39	98.23	1
33	2	98.55	100.87	1
34	2	102.31	104.87	1
35	2	104.87	108.39	1
36	2	109.51	109.99	1
37	2	109.99	110.63	1
38	2	112.55	112.95	1
39	4	125.27	126.63	1
40	4	126.79	128.55	1
41	4	128.71	131.51	2
42	4	131.99	132.95	1
43	4	133.35	133.75	1
44	4	133.75	136.23	1
45	4	136.62	141.66	1
46	4	143.34	144.66	1
47	4	144.66	146.54	1
48	4	148.54	149.74	1
49	4	151.02	151.74	1
50	4	151.82	153.34	1
51	4	154.94	159.1	1
52	4	161.34	162.78	1
53	4	164.2	164.76	1
54	4	165.96	166.52	1
55	4	166.92	167.96	1
56	4	173.08	173.72	1
57	4	173.88	174.28	1
58	5	174.28	176.04	1
59	5	176.04	176.76	1
60	5	176.84	177.88	1
61	5	178.2	178.6	1
62	5	179.08	180.6	1
63	5	180.76	181.2	1
64	5	181.2	181.88	1
65	6	195.48	199.64	1
66	6	201.64	202.28	1
67	6	202.68	204.6	1
68	6	204.6	205.8	1
69	6	205.8	207.0	1
70	6	207.8	209.72	1
71	6	220.39	220.63	1
72	6	220.63	221.19	1
73	6	222.95	224.07	1
74	6	224.23	224.87	1
75	6	225.51	226.07	1
76	7	234.55	236.15	1
77	7	238.23	240.07	1
78	7	240.79	241.67	1
79	8	251.36	252.88	1
80	8	256.56	257.08	1
81	8	257.08	258.4	1
82	8	259.76	260.4	1
83	8	260.4	260.8	1
84	8	260.8	261.6	1
85	8	261.679	263.2	1
86	8	266.64	267.6	1
87	8	270.96	271.6	1
88	9	278.76	279.16	1
89	10	283.72	285.08	1
90	10	285.4	286.36	1
91	10	287.959	292.2	1
92	10	293.8	295.08	1
93	10	295.08	295.56	1
94	10	296.12	296.84	1
95	10	297.24	302.52	1
96	10	303.48	303.88	1
97	10	304.02	304.34	1
98	10	306.42	306.9	1
99	10	307.14	307.62	1
100	10	308.02	309.54	1
101	10	309.78	310.9	1
102	10	310.9	312.34	1
103	10	312.34	314.98	1
104	10	314.98	316.02	1
105	10	316.18	317.78	1
106	10	318.02	321.46	1
107	10	321.94	322.74	1
108	10	324.34	325.54	1
109	10	325.62	328.82	1
110	10	330.02	330.98	1
111	11	335.65	335.97	1
112	11	336.05	336.85	1
113	11	336.85	337.53	1
114	11	337.53	338.21	1
115	11	338.21	339.01	1
116	11	339.09	341.41	1
117	11	341.41	341.93	1
118	11	341.93	342.53	1
119	11	342.61	343.41	1
120	11	343.41	344.37	1
121	11	345.73	348.61	1
122	11	348.61	351.89	1
123	11	352.61	353.29	1
124	11	353.29	355.17	1
125	11	355.17	355.89	1
126	11	355.89	357.17	1
127	11	357.17	358.93	1
128	12	359.25	366.96	1
129	12	366.96	368.08	1
130	12	370.24	372.08	1
131	12	372.4	374.44	1
132	12	374.44	376.88	1
133	12	377.68	379.12	1
134	12	379.52	381.36	1
135	12	386.08	387.08	1
136	13	387.08	388.0	1
137	13	388.23	389.99	1
138	13	390.15	390.79	1
139	13	390.87	391.83	1
140	13	392.87	393.59	1
141	13	395.11	395.43	1
142	13	395.43	395.63	1
143	13	395.63	396.27	1
144	13	396.27	396.79	1
145	13	401.83	404.95	1
146	13	405.43	406.95	1
147	13	408.15	409.59	1
148	13	409.75	410.95	1
149	13	416.47	417.75	1
150	13	419.07	422.03	1
151	13	422.67	423.15	1
152	13	424.27	424.63	1
153	13	424.63	427.11	1
154	13	427.11	428.11	1
155	13	431.31	432.35	1
156	13	434.59	435.39	1
157	13	435.39	436.35	1
158	13	437.63	438.31	1
159	13	438.31	440.59	1
160	13	440.59	441.47	1
161	13	442.11	442.75	1
162	13	442.83	445.92	1
163	13	447.44	448.0	1
164	13	448.32	457.44	1
165	13	458.48	459.04	1
166	13	459.04	459.72	1
167	13	459.72	460.16	1
168	13	460.24	461.6	2
169	13	463.44	465.76	1
170	13	467.44	469.28	1
171	13	470.24	470.64	1
172	13	471.04	471.56	1
