scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	7.04	22.24	Morning's here Sunshine is here the sky is clear the morning sea the morning.	The Singing Man	high	community_transcript_match	1.0	dialogue	False	True	The Singing Man | Rachel		Rachel	False		Speaker agrees with available community-transcript mapping.	(singing, duh) Morning’s here! Sunshine is here! The sky is clear, the morning’s here! The morning’s here!	The Singing Man	The Singing Man	absent	char_tracker_stage05		unobserved			high	
1	2	24.88	26.4	You have to to do that?	Rachel	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	The Singing Man | Rachel	The Singing Man	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	HEY!! Do you have to do that? It’s Saturday!	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	3	26.72	27.6	It's Saturday.	Rachel	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	The Singing Man | Rachel	Rachel	The Singing Man	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	It's Saturday	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	4	29.12	30.16	Oh, come on.	The Singing Man	high	community_transcript_match	1.0	dialogue	False	True	The Singing Man | Rachel	Rachel		False		Speaker agrees with available community-transcript mapping.	Oh come on! Morning’s here! (Starts singing) Morning’s here! The morning is here! Sunshine is here!	The Singing Man	The Singing Man	absent	char_tracker_stage05		unobserved			high	
2	5	30.72	46.08	Morning's here Morning's here Good morning's here Sunshine is here I hate this apartment.	Rachel	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Rachel | Joey | Monica | Emily		Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	I hate this apartment	Rachel	Rachel	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	6	47.6	49.36	I hate the color of these walls.	Rachel	high	qa_review_resolved_bridge	1.0	dialogue	False	True	Rachel | Joey | Monica | Emily	Rachel	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review by same-speaker bridge.	I hate the color of these walls	Rachel	Rachel	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	7	49.68	52.16	I hate the fact that this place still smells like bird.	Rachel	high	qa_review_resolved_bridge	1.0	dialogue	False	True	Rachel | Joey | Monica | Emily	Rachel	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review by same-speaker bridge.	I hate this apartment! I hate the color of these walls! I hate the fact that this place still smells like bird! I hate that singing guy!	Rachel	Rachel	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	8	54.08	55.84	I hate that singing guy.	Rachel	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Rachel | Joey | Monica | Emily	Rachel	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	I hate that singing guy	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	9	56.3	57.1	Are you kidding?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica | Emily	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	are you kidding here	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
2	10	57.42	58.62	I love that guy.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica | Emily	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	are you kidding i love that guy here	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
2	11	60.14	63.54	Morning's here Morning is.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica | Emily	Joey	Rachel	False		Speaker agrees with available community-transcript mapping.	Are you kidding? I love that guy! (Starts singing) Morning’s here! Morning is here—	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
2	12	63.54	64.14	Stop it.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica | Emily	Joey	Rachel	False		Speaker agrees with available community-transcript mapping.	Stop it	Rachel	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0		high	
2	13	66.38	67.5	I will kill you.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Joey | Monica | Emily	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	I will kill you	Rachel	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0		high	
