scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
19	2	2.8	4.8	You and my sister sitting in a tree.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Joey	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Really? That’s great! You and my sister, sittin’ in a tree.	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
20	4	11.92	12.72	Did he call?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Monica		Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Did he call	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
20	5	13.12	13.96	Did Mark call?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Monica	Rachel	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Did he call? Did Mark call?	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
21	10	29.36	30.4	Very nice.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel	Rachel	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Music. Very nice.	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
21	11	31.98	32.3	Yeah.	Rachel	medium	scene_context_inference	0.68	dialogue	True	False	Rachel	Rachel		True	scene_end_short_utterance	Filled from previous same-scene context.				present	char_tracker_stage05	rachel	present			medium	
22	16	47.979	48.62	Oh, yeah?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Monica | Rachel	Monica		True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	oh yeah	Rachel	Rachel	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
23	17	48.62	49.34	What's it about?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Monica		Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Oh yeah, what’s it about?	Rachel	Rachel	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
23	20	51.02	51.74	Yeah, I do.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Monica	Monica		True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Yeah, I do. (they both run out)	Rachel	Rachel	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
24	24	59.51	61.95	This is the hardest letter I've ever had to write.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler	Ross	Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	This is the hardest letter I've ever had to write	Ross	Ross	present	char_tracker_stage05	chandler	absent	0.3333		low	speaker_offscreen
24	28	75.11	77.75	Look, look, you've got to do this yourself, okay?	Chandler	medium	scene_context_inference	0.66	dialogue	True	False	Ross | Chandler	Chandler	Ross	True	two_sided_context_ambiguous | speaker_no_face	No direct transcript match; longer line defaulted to previous speaker in same scene.				absent	char_tracker_stage05		absent			medium	speaker_no_face
24	33	87.85	88.41	Okay?	Chandler	medium	short_turn_alternation	0.7	dialogue	True	False	Ross | Chandler	Ross	Chandler	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	chandler|ross	present			medium	
25	42	113.97	114.53	I'm.	Chandler	medium	short_turn_alternation	0.7	dialogue	True	False	Chandler | Joey	Joey	Chandler	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	chandler|joey	present			medium	
