scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
16	9	37.9	39.1	Where are the Mint Treasures?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Monica	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Where, where are the mint treasures	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
16	10	40.86	41.82	Uh, we're out.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Monica	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Ah, we're out	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
16	11	41.9	42.94	I sold them all.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Ross	Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Ah, we’re out. I sold them all.	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
16	19	64.98	65.54	Come on.	Ross	medium	short_turn_alternation	0.7	dialogue	True	False	Ross | Chandler | Monica | Rachel | Joey	Monica	Ross	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	monica|ross	present			medium	
16	28	80.02	85.7	Okay, the other night, I was leaving the museum just as Laser Floyd was letting out of the planetarium.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Chandler	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Okay, the other night I was leaving the museum just as ‘Laser Floyd’ was letting out of the planetarium, without even trying I sold 50 boxes! That’s when it occurred to me, the key to my success, ‘the munchies.’ So I ah, started hitting the NYU dorms around midnight. I am selling cookies by the case. They call me 'Cookie Dude!'	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
16	29	86.98	89.46	Without even trying, I sold 50 boxes.	Ross	medium	scene_context_inference	0.66	dialogue	True	False	Ross | Chandler | Monica | Rachel | Joey	Ross	Ross	True	two_sided_context_ambiguous | speaker_no_face	No direct transcript match; longer line defaulted to previous speaker in same scene.				absent	char_tracker_stage05		absent			medium	speaker_no_face
16	30	90.14	93.66	That's when it occurred to me, the key to my success, the munchies.	Ross	medium	scene_context_inference	0.66	dialogue	True	False	Ross | Chandler | Monica | Rachel | Joey	Ross	Ross	True	two_sided_context_ambiguous | speaker_no_face	No direct transcript match; longer line defaulted to previous speaker in same scene.				partial	char_tracker_stage05		absent			medium	speaker_no_face
16	35	115.58	117.18	Okay, stop what you're doing.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Chandler	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Okay.	Ross	Ross	present	char_tracker_stage05	rachel	absent	0.0		low	speaker_offscreen
16	42	126.29	131.97	Yeah, well, Waitress at a coffee house and Cheer squad co captain only took up so much room.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Ross	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Eh, yeah, well ah, waitress at a coffee shop and cheer squad co-captain only took up so much room.	Chandler	Chandler	partial	char_tracker_stage05		absent	0.1667		medium	speaker_no_face
16	51	154.35	155.19	Sweetie, calm down.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Rachel	Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	sweetie calm down	Ross	Ross	present	char_tracker_stage05	chandler	absent	0.0		low	speaker_offscreen
16	52	155.19	156.19	It's gonna be okay.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Ross	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	Sweetie, calm down, it’s gonna be okay.	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
16	53	156.35	158.19	No, it's not gonna be okay, Ross.	Rachel	medium	name_address_rule	0.74	dialogue	True	False	Ross | Chandler | Monica | Rachel | Joey	Ross	Rachel	True	speaker_no_face	Utterance names the previous speaker, so the next speaker is more likely.				partial	char_tracker_stage05		absent			medium	speaker_no_face
16	56	163.15	163.79	I'm just gonna.	Rachel	high	scene_context_bridge	0.88	dialogue	True	False	Ross | Chandler | Monica | Rachel | Joey	Rachel	Rachel	True	speaker_no_face	Same speaker appears on both sides within the same scene.				absent	char_tracker_stage05		absent			medium	speaker_no_face
16	57	163.79	166.51	I'm just gonna call Gunther and I'm gonna tell him I'm not quitting.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Rachel	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	No, it’s not gonna be okay Ross, tomorrow is my last day, and I don’t have a lead. Okay, y'know what, I’m just gonna, I’m just gonna call Gunther and I’m gonna tell him, I’m not quitting.	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
16	65	178.27	178.99	Run, Joey.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Joey	Chandler	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Run, Joey! Run for your life! (runs out)	Chandler	Chandler	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
16	66	178.99	184.26	Run for your Rach.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Chandler	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	Run for your life	Chandler	Chandler	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
16	76	201.62	201.94	What?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Joey	Ross	True	speaker_offscreen	Speaker agrees with available community-transcript mapping.	what	Ross	Ross	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
16	77	201.94	203.14	That wasn't the great news?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Ross	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	What, that wasn’t the great news?	Ross	Ross	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
16	83	221.17	221.85	Okay.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Ross | Chandler | Monica | Rachel | Joey	Monica	Joey	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	okay	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
