scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.72	4.04	I'm gonna get some more coffee to go.	Gary	high	community_transcript_match	1.0	dialogue	False	True	Gary | Phoebe | Chandler | Monica		Gary	False		Speaker agrees with available community-transcript mapping.	(To Phoebe) Would you like some more coffee, baby-doll?	Gary	Gary	absent	char_tracker_stage05		unobserved			high	
1	2	4.04	5.2	Do you want anything, baby doll?	Gary	medium	scene_context_inference	0.66	dialogue	True	False	Gary | Phoebe | Chandler | Monica	Gary	Phoebe	True	two_sided_context_ambiguous	No direct transcript match; longer line defaulted to previous speaker in same scene.				absent	char_tracker_stage05		unobserved			medium	
1	3	5.2	6.16	I'm fine, thanks.	Phoebe	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Gary | Phoebe | Chandler | Monica	Gary	Chandler	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	I'm fine, thanks.	Phoebe	Phoebe	present	char_tracker_stage05	chandler	absent	0.0		low	speaker_offscreen
1	4	6.96	9.04	Yeah, see, I can't pull off baby doll, can I?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Gary | Phoebe | Chandler | Monica	Phoebe	Monica	False		Speaker agrees with available community-transcript mapping.	(To Monica) Yeah, see, I can't pull of baby-doll can I?	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
1	5	9.04	9.44	No.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Gary | Phoebe | Chandler | Monica	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	No	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
1	6	9.6	11.68	I think we learned that from the sugar lips incident.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Gary | Phoebe | Chandler | Monica	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	No. I think we learned that from the sugarlips incident. I'm gonna get some tea.	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
1	7	13.12	14.08	Let me get some teeth.	Chandler	medium	visual_disambiguation	0.74	dialogue	True	False	Gary | Phoebe | Chandler | Monica	Monica	Chandler	False		Only one of the two text-context candidates was visually present in the window.				present	char_tracker_stage05	chandler	present			medium	
1	8	14.08	14.64	Okay.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Gary | Phoebe | Chandler | Monica	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	Okay.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
1	9	15.2	16.48	How you doing, punkin?	Chandler	medium	scene_context_inference	0.68	dialogue	True	False	Gary | Phoebe | Chandler | Monica	Chandler		True	medium_confidence_context_fill	Filled from previous same-scene context.				present	char_tracker_stage05	chandler|phoebe	present			medium	
2	10	17.28	17.84	Nope.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe			False		Speaker agrees with available community-transcript mapping.	Nope. (Chandler nods in agreement.)	Phoebe	Phoebe	present	char_tracker_stage05	chandler|phoebe	present	1.0		high	
