scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
21	1	1.44	3.12	Which one of us is gonna be having sex in there?	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | Chandler | Monica		Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Look, which one of us is gonna be having sex in there, me or you?	Joey	Joey	present	char_tracker_stage05	chandler	absent	0.0		low	speaker_offscreen
21	2	3.12	3.76	Me or you?	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | Chandler | Monica	Joey	Chandler	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	look me or you	Joey	Joey	present	char_tracker_stage05	chandler	absent	0.0		low	speaker_offscreen
21	3	5.76	7.84	Well, I suppose I would have to say you.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica	Joey	Chandler	False		Speaker agrees with available community-transcript mapping.	Well, I suppose I'd have to say you	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
21	4	10.16	11.76	What if we're watching a movie in here?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	Well, I suppose I'd have to say you!! But, what if we're watching a movie in here?	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
21	5	12.32	15.04	Which we are, and we already paid for it.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	Which we are, and-and we already paid for it. It's My Giant!	Monica	Monica	present	char_tracker_stage05	monica	present	0.5		high	
21	6	15.04	16.399	It's My Giant.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Monica	Monica	Joey	False		Speaker agrees with available community-transcript mapping.	It's My Giant	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
21	7	17.92	18.88	My Giant.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | Chandler | Monica	Monica	Joey	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	My Giant	Joey	Joey	present	char_tracker_stage05	chandler|monica	absent	0.0		low	speaker_offscreen
21	8	19.2	20.72	I love that movie.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | Chandler | Monica	Joey		True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	My Giant? I love that movie!	Joey	Joey	present	char_tracker_stage05	chandler|monica	absent	0.0		low	speaker_offscreen
22	9	26.24	27.6	You really think this is okay?	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Chandler		Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	You really think this is okay?	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
22	10	28.0	29.52	Well, Ross and Emily aren't gonna use it.	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Chandler	Monica	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Well, Ross and Emily aren't gonna use it.	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
