scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.72	7.36	Okay guys, listen, don't forget that tomorrow is the day that Emily gets married again.	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Joey		Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Okay, guys, listen, don't forget that tomorrow is the day that Emily gets married again, so whatever we do, just try to really keep Ross's mind off of it.	Monica	Monica	present	char_tracker_stage05	chandler|joey	absent	0.3333		low	speaker_offscreen
1	2	7.6	10.52	So whatever we do, just try to really keep Ross's mind off of it, okay?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Joey	Monica	Joey	False		Speaker agrees with available community-transcript mapping.	so whatever we do just try to really keep ross's mind off of it	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
1	3	10.52	11.44	Oh yeah, good idea.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Monica | Joey	Monica		False		Speaker agrees with available community-transcript mapping.	Oh, yeah, good idea.	Joey	Joey	present	char_tracker_stage05	chandler|joey|monica	present	1.0		high	
2	4	12.0	13.04	Hey man, what's up?	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Ross | Joey | Monica | Gary | Phoebe		Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Hey man, what's up?	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	5	13.6	17.68	Oh, just thinking about Emily getting married tomorrow.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Joey | Monica | Gary | Phoebe	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	(sits down at the table) Oh, eh, just thinking about Emily getting married tomorrow. (Joey panics.)	Ross	Ross	present	char_tracker_stage05	ross	present	0.8		high	
2	6	19.44	21.92	Oh Ross, look, look.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Ross | Joey | Monica | Gary | Phoebe	Ross	Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Ooh, Ross, look! Look! (Points behind Ross.)	Joey	Joey	partial	char_tracker_stage05		absent	0.3333		medium	speaker_no_face
2	7	24.4	24.76	What?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Joey | Monica | Gary | Phoebe	Joey	Ross	False		Speaker agrees with available community-transcript mapping.	What	Ross	Ross	present	char_tracker_stage05	chandler|joey|monica|rachel|ross	present	1.0		high	
2	8	24.76	25.12	Where?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Joey | Monica | Gary | Phoebe	Ross	Joey	False		Speaker agrees with available community-transcript mapping.	(turning and looking) What? Where?	Ross	Ross	present	char_tracker_stage05	chandler|joey|monica|rachel|ross	present	1.0		high	
2	9	25.36	26.08	Right over there.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Joey | Monica | Gary | Phoebe	Ross	Joey	False		Speaker agrees with available community-transcript mapping.	Right over there! Right there! Look-look-look!	Joey	Joey	present	char_tracker_stage05	chandler|joey|monica|rachel|ross	present	1.0		high	
2	10	26.08	26.44	Right there.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Ross | Joey | Monica | Gary | Phoebe	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Right there	Joey	Joey	present	char_tracker_stage05	chandler|joey|monica|rachel|ross	present	1.0		high	
