scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
53	1	0.24	0.56	I bet.	Rachel	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Rachel | Ross		Ross	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	I bet 20.	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
53	2	0.56	1.44	20, right?	Ross	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Rachel | Ross	Rachel		True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	You're right! (Gives her the twenty she won.)	Ross	Ross	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
54	3	7.6	9.68	New pair of shoes for the Chan Chan Man.	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler		Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	(shaking the dice) A new pair of shoes for the Chan-Chan man! (Rolls the dice.) Yes!	Monica	Monica	present	char_tracker_stage05	chandler	absent	0.3333		low	speaker_offscreen
54	4	11.68	12.16	Yes.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	Yes	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	5	13.28	15.12	I've never seen a role like this in my life.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Yes! I've-I've never seen a roll like this in my life!	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	6	15.2	16.399	That's right, baby.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	That's right baby! Okay, what do I want now?	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	7	16.72	17.92	Okay, what I'm watching now.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	okay what do i want now	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	8	18.08	18.64	Okay.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Okay, ah umm, ah, a 8. Ah, a 6?	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	9	19.84	20.4	An eight.	Monica	medium	short_turn_alternation	0.7	dialogue	True	False	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Chandler	Monica	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	chandler|monica	present			medium	
54	10	22.0	22.64	A six.	Monica	high	qa_review_resolved_bridge	0.9	dialogue	True	False	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	True	speaker_offscreen	Same speaker appears on both sides within the same scene. | QA resolved prior review by same-speaker bridge.				present	char_tracker_stage05	chandler	absent			low	speaker_offscreen
54	11	22.64	23.4	Pick a number.	Monica	high	qa_review_resolved_bridge	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review by same-speaker bridge.	Pick a number	Monica	Monica	present	char_tracker_stage05	chandler	absent	0.0		low	speaker_offscreen
54	12	23.4	24.64	That is your only job.	Monica	high	qa_review_resolved_bridge	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review by same-speaker bridge.	Pick a number! That is your only job!	Monica	Monica	present	char_tracker_stage05	chandler	absent	0.0		low	speaker_offscreen
54	13	25.84	26.24	Eight.	Monica	high	scene_context_bridge	0.88	dialogue	True	False	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	chandler|monica	present			high	
54	14	26.24	26.64	Eight.	Monica	high	scene_context_bridge	0.88	dialogue	True	False	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	chandler|monica	present			high	
54	15	26.72	27.2	Thank you.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	Thank you!	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	16	27.2	33.82	Okay, if you get this one, we buy everybody here a steak din 80.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	If you get this one, we buy everybody here a steak dinner!	Chandler	Chandler	present	char_tracker_stage05	chandler	present	0.7143		high	
54	17	36.14	38.22	We're not really gonna buy these people steak dinners, are we?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	(To Chandler) We're not really gonna buy these people steak dinners are we?	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	18	38.22	38.5	No.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Noo!	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	19	38.5	39.18	Okay, good.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	Okay, good	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	20	41.18	42.38	Okay, what do I want now?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	Okay, good! Okay, what do I want now?	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	21	42.78	43.66	Try a heartache.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Ahh, ooh, try a hard 8.	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	22	43.66	44.06	What?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	What?	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
54	23	44.06	44.86	Two fours.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler | A Drunken Gambler | Drunken Gambler	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Two fours.	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
