scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
16	1	0.8	3.6	I do not want this job that bad.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Woman Waiting		Rachel	False		Speaker agrees with available community-transcript mapping.	I do not want, this job that bad	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
16	2	3.68	4.64	Good day, sir.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Woman Waiting	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	Good day, sir	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
16	3	8.4	9.88	You're going in there to see Mr. Zellner.	Rachel	high	qa_review_resolved_bridge	1.0	dialogue	False	True	Rachel | Woman Waiting	Rachel	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review by same-speaker bridge.	If you're going in there to see Mr	Rachel	Rachel	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
16	4	9.88	11.04	I hope you're ready to put out.	Rachel	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Rachel | Woman Waiting	Rachel	Woman Waiting	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	(stopping him) Wh-whoa! All right, okay-okay, I see, I see what's going on here! Now listen, look-look, I'm sorry if I gave you the wrong impression, but I am not some hussy who will just sleep around to get ahead! Now even though I (He tries to interrupt and tell her about the ink), hey-hey-hey, even though I kissed you, that does not give you the right to demand sex from me. I do not want, this job that bad. Good day, sir. (She storms out of his office.) (to a girl who is sitting outside his office) If you're going in there to see Mr. Zelner, I hope you're ready to put out. (leaves)	Rachel	Rachel	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
16	5	13.52	14.16	I am.	Woman Waiting	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Woman Waiting	Rachel		False		Speaker agrees with available community-transcript mapping.	I am.	Woman Waiting	Woman Waiting	absent	char_tracker_stage05		unobserved			high	
17	6	21.28	26.48	Oh, you are not gonna believe what that sleaze ball from Ralph Lauren did to me.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel		Rachel	False		Speaker agrees with available community-transcript mapping.	(entering) Ugh, you will not believe what that sleaze-ball from Ralph Lauren did too me!	Rachel	Rachel	present	char_tracker_stage05	joey|rachel|ross	present	0.5		high	
17	7	30.69	31.49	Okay, okay.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel	Rachel		False		Speaker agrees with available community-transcript mapping.	okay okay that	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
18	8	31.49	32.17	That's amazing.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross		Rachel	False		Speaker agrees with available community-transcript mapping.	Okay-okay that-that's amazing	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
18	9	32.17	33.17	How did you know that?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross	Rachel	Ross	False		Speaker agrees with available community-transcript mapping.	Okay-okay that-that's amazing. How did you know that?	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
18	10	34.85	36.13	You got ink on your lip.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Ross	Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	You got ink on your lip.	Ross	Ross	present	char_tracker_stage05	rachel|ross	present	1.0		high	
18	11	36.53	37.01	Oh.	Rachel	high	community_transcript_match	1.0	reaction	False	True	Rachel | Ross	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	Oh. (Realizes.) Ohhhhhhhhh….	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
18	12	39.41	46.93	Oh, okay.	Rachel	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Ross	Rachel		True	scene_end_short_utterance	Filled from previous same-scene context.				present	char_tracker_stage05	rachel	present			medium	
19	13	46.93	49.17	So what do you say maybe sometime I hold your gun?	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Gary | Monica | Phoebe		Gary	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	(To Gary) So what do you say, maybe sometime I hold your gun?	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
19	14	49.89	50.61	I don't know, man.	Gary	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Gary | Monica | Phoebe	Chandler	Gary	False		Speaker agrees with available community-transcript mapping.	i don't know man	Gary	Gary	absent	char_tracker_stage05		unobserved			high	
19	15	50.61	51.89	We're really not supposed to do that.	Gary	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Gary | Monica | Phoebe	Gary	Chandler	False		Speaker agrees with available community-transcript mapping.	I don't know man, we're really not supposed to do that.	Gary	Gary	present	char_tracker_stage05	chandler	unobserved			high	
19	16	52.51	52.91	What could happen?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Gary | Monica | Phoebe	Gary	Chandler	False		Speaker agrees with available community-transcript mapping.	Oh, what can happen	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
19	17	52.91	53.63	I mean, would you?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Gary | Monica | Phoebe	Chandler	Gary	False		Speaker agrees with available community-transcript mapping.	Oh, what can happen? I mean, would you… (He gestures and spills some of his coffee.)	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
19	18	56.27	57.55	Yeah, I'm gonna say no.	Gary	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Gary | Monica | Phoebe	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	Yeah, I'm gonna say no.	Gary	Gary	absent	char_tracker_stage05		unobserved			high	
19	19	59.63	62.11	So, Phoebe, do you wanna go see a movie after dinner tonight?	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Gary | Monica | Phoebe	Gary	Phoebe	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Phoebe, do you want to go see a movie after dinner tonight?	Monica	Monica	present	char_tracker_stage05	phoebe	absent	0.0		low	speaker_offscreen
19	20	62.51	63.43	Oh, we can't.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Gary | Monica | Phoebe	Monica	Phoebe	False		Speaker agrees with available community-transcript mapping.	oh we can't	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
19	21	63.43	64.51	We already have plans.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Gary | Monica | Phoebe	Phoebe	Monica	False		Speaker agrees with available community-transcript mapping.	Oh we can't, we already have plans.	Phoebe	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0		high	
19	22	64.51	65.07	Okay.	Monica	medium	short_turn_alternation	0.7	dialogue	True	False	Chandler | Gary | Monica | Phoebe	Phoebe	Monica	True	short_utterance_between_two_speakers	Short utterance inferred from local turn alternation.				present	char_tracker_stage05	monica|phoebe	present			medium	
