scene_id	start	end	character	degree	betweenness	eigenvector
1	0.32	3.96	Rachel	0.0	0.0	0.0
27	3.96	4.32	Rachel	0.0	0.0	0.0
28	4.32	33.66	Flight Attendant	0.5	0.0	0.7071067811865476
28	4.32	33.66	Rachel	0.5	0.0	0.7071067811865476
29	34.06	49.42	Flight Attendant	0.5	0.0	0.7071067811865475
29	34.06	49.42	Man	0.5	0.0	0.7071067811865475
30	59.64	99.46	Joey	0.5	0.0	0.7071067811865476
30	59.64	99.46	Melanie	0.5	0.0	0.7071067811865476
31	104.34	125.98	Joey	0.5	0.0	0.7071067811865476
31	104.34	125.98	Melanie	0.5	0.0	0.7071067811865476
33	134.38	171.32	Chandler	0.3098170574594177	0.5	0.6108240756424242
33	134.38	171.32	Monica	0.10736187286045569	0.0	0.2316117994413454
33	134.38	171.32	Monica and Phoebe	0.17177826038944308	0.0	0.3914947194425372
33	134.38	171.32	Phoebe	0.1779143814186329	0.0	0.45244774219589334
33	134.38	171.32	Rachel	0.23312842787205065	0.5	0.46397505127492317
34	173.72	184.4	Chandler	0.5	0.0	0.7071067811865476
34	173.72	184.4	Rachel	0.5	0.0	0.7071067811865476
35	184.4	188.12	Phoebe	0.5	0.0	0.7071067811865475
35	184.4	188.12	Rachel	0.5	0.0	0.7071067811865475
36	192.04	277.51	Monica	0.3589744306977083	0.6666666666666666	0.6424917052879906
36	192.04	277.51	Monica and Phoebe	0.06410227720916703	0.0	0.12711104351797092
36	192.04	277.51	Phoebe	0.2179488613954165	0.0	0.4461126300098412
36	192.04	277.51	Rachel	0.3589744306977083	0.6666666666666666	0.609943204403168
37	289.17	356.46	Chandler	0.5	0.0	0.7071067811865476
37	289.17	356.46	Joey	0.5	0.0	0.7071067811865476
38	367.9	414.74	Monica	0.5	0.0	0.7071067811865476
38	367.9	414.74	Rachel	0.5	0.0	0.7071067811865476
39	420.18	446.27	Intercom	0.3219170200874511	0.0	0.5894943301430222
39	420.18	446.27	Monica	0.23287963967518166	0.0	0.4396789544361684
39	420.18	446.27	Rachel	0.4452033402373673	1.0	0.6776273693964457
40	446.43	466.42	Chandler	0.5	0.0	0.7071067811865475
40	446.43	466.42	Joey	0.5	0.0	0.7071067811865475
41	472.98	488.12	Carl	0.0	0.0	0.0
42	488.76	498.52	Rachel	0.5	0.0	0.7071067811865475
42	488.76	498.52	Ross	0.5	0.0	0.7071067811865475
43	502.61	573.78	Carl	0.09810165037556869	0.0	0.1654912679009512
43	502.61	573.78	Rachel	0.4430381188908383	0.0	0.6957486629158715
43	502.61	573.78	Ross	0.4588602307335931	1.0	0.6989609705121688
44	585.35	611.8	Carl	0.5	0.0	0.7071067811865476
44	585.35	611.8	Rachel	0.5	0.0	0.7071067811865476
46	612.04	635.61	Monica	0.5	0.0	0.7071067811865476
46	612.04	635.61	Rachel	0.5	0.0	0.7071067811865476
47	640.41	678.78	Chandler	0.5	0.0	0.7071067811865476
47	640.41	678.78	Rachel	0.5	0.0	0.7071067811865476
48	678.78	681.18	Rachel	0.0	0.0	0.0
49	681.74	691.5	Man	0.0	0.0	0.0
50	692.17	692.81	Ross	0.0	0.0	0.0
51	693.77	750.71	Julie	0.29999873684742384	0.0	0.6259786874921678
51	693.77	750.71	Ross	0.47105170083494385	1.0	0.6988071033924799
51	693.77	750.71	Ross and Julie	0.14473833794384025	0.0	0.3002023191728115
51	693.77	750.71	Song	0.08421122437379212	0.0	0.17233073613566585
