scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
14	0.16	68.39	68.23	4	6	1.0	1	4	0.6666666666666666	1.8428698550479115
16	69.75	160.19	90.44	7	21	1.0	1	9	0.42857142857142855	3.4377702701009203
17	168.01	168.97	0.960000000000008	1	0	0.0	1	0	0.0	0.0
18	171.53	189.85	18.319999999999993	2	1	1.0	1	1	1.0	-0.0
19	193.46	206.74	13.280000000000001	2	1	1.0	1	1	1.0	-0.0
20	207.54	261.34	53.79999999999998	3	3	1.0	1	3	1.0	1.1997267933339504
22	261.34	299.06	37.72000000000003	2	1	1.0	1	1	1.0	-0.0
23	299.06	335.7	36.639999999999986	2	1	1.0	1	1	1.0	-0.0
24	343.46	482.2	138.74	2	1	1.0	1	1	1.0	-0.0
25	491.96	513.899	21.93900000000002	1	0	0.0	1	0	0.0	0.0
27	513.899	523.1	9.201000000000022	1	0	0.0	1	0	0.0	0.0
28	525.34	612.8	87.45999999999992	7	21	1.0	1	13	0.6190476190476191	3.6543822383925266
29	616.4	657.7	41.30000000000007	4	6	1.0	1	4	0.6666666666666666	2.0146958194510725
30	659.94	690.85	30.909999999999968	2	1	1.0	1	1	1.0	-0.0
32	690.85	709.15	18.299999999999955	1	0	0.0	1	0	0.0	0.0
