scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	4.64	31.6	26.96	3	3	1.0	1	3	1.0	1.4760868483300946
2	33.34	39.18	5.839999999999996	3	3	1.0	1	3	1.0	1.4585382252232173
5	47.1	61.92	14.82	4	6	1.0	1	6	1.0	2.343100077038784
6	66.96	68.0	1.0400000000000063	1	0	0.0	1	0	0.0	0.0
7	72.32	75.2	2.8800000000000097	2	1	1.0	1	1	1.0	-0.0
8	81.28	117.1	35.81999999999999	3	3	1.0	1	3	1.0	1.1700795314619674
9	118.94	164.74	45.80000000000001	6	15	1.0	1	9	0.6	3.2971667281403634
11	169.46	179.62	10.159999999999997	2	1	1.0	1	1	1.0	-0.0
12	181.77	248.11	66.34	5	10	1.0	1	9	0.9	2.4847753924044635
13	254.83	295.37	40.53999999999999	3	3	1.0	1	3	1.0	0.8364346768225126
14	295.93	341.27	45.339999999999975	3	3	1.0	1	3	1.0	1.1414484990047782
15	347.59	407.79	60.200000000000045	3	3	1.0	1	3	1.0	1.5624979699647041
16	415.79	440.16	24.370000000000005	5	10	1.0	1	7	0.7	2.83575153709982
17	441.68	453.85	12.170000000000016	2	1	1.0	1	1	1.0	-0.0
18	455.21	466.49	11.28000000000003	2	1	1.0	1	1	1.0	-0.0
19	469.45	481.73	12.28000000000003	2	1	1.0	1	1	1.0	-0.0
20	481.89	485.49	3.6000000000000227	1	0	0.0	1	0	0.0	0.0
21	489.57	514.89	25.319999999999993	2	1	1.0	1	1	1.0	-0.0
22	514.89	531.0	16.110000000000014	5	10	1.0	1	8	0.8	2.9047025675087452
23	534.52	580.71	46.190000000000055	4	6	1.0	1	5	0.8333333333333334	2.2721094105204322
24	583.07	726.64	143.56999999999994	5	10	1.0	1	10	1.0	2.955902807208312
25	727.6	750.7	23.100000000000023	2	1	1.0	1	1	1.0	-0.0
26	752.38	759.1	6.720000000000027	2	1	1.0	1	1	1.0	-0.0
27	759.82	760.62	0.7999999999999545	1	0	0.0	1	0	0.0	0.0
