scene_id	start	end	character	degree	betweenness	eigenvector
14	0.16	1.84	Rachel	0.5	0.0	0.7071067811865475
14	0.16	1.84	Ross	0.5	0.0	0.7071067811865475
15	2.24	129.74	Luisa	0.3285020840619982	0.3333333333333333	0.6249359545242149
15	2.24	129.74	Monica	0.2834140742300951	0.16666666666666666	0.5786401513905358
15	2.24	129.74	Phoebe	0.13526596186659298	0.0	0.30751579662134315
15	2.24	129.74	Rachel	0.1690814861477993	0.0	0.3892899253450053
15	2.24	129.74	Ross	0.08373639369351438	0.0	0.1688727828718028
16	134.54	146.09	Chandler	0.36931709711729893	0.0	0.6527486970521308
16	134.54	146.09	Joey	0.46590940082362886	1.0	0.6941672875736061
16	134.54	146.09	Woman No. 1	0.1647735020590722	0.0	0.30339893763730946
17	146.09	146.97	Woman No. 1	0.0	0.0	0.0
18	151.85	176.64	Chandler	0.24679615384615386	0.0	0.45509564954856496
18	151.85	176.64	Joey	0.3942307692307692	0.0	0.6429632148837993
18	151.85	176.64	Woman No. 1	0.35897307692307695	0.0	0.616024556384126
19	176.64	178.0	Woman No. 2	0.0	0.0	0.0
20	178.0	230.18	Chandler	0.4894365899622252	1.0	0.7044236198382919
20	178.0	230.18	Joey	0.3908461713976659	0.0	0.6777265893305627
20	178.0	230.18	Woman No. 1	0.11971723864010884	0.0	0.2108886766241379
21	230.18	235.64	Chandler	0.5	0.0	0.7071067811865476
21	230.18	235.64	Joey	0.5	0.0	0.7071067811865476
22	235.8	249.0	Monica	0.33941506740126304	0.0	0.6241381966772698
22	235.8	249.0	Phoebe	0.4708015451049778	1.0	0.6942217562949475
22	235.8	249.0	Phoebe and Monica	0.18978338749375914	0.0	0.35847965707303997
23	252.36	256.08	Monica	0.5	0.0	0.7071067811865475
23	252.36	256.08	Phoebe	0.5	0.0	0.7071067811865475
24	256.08	278.73	Luisa	0.5	0.0	0.7071067811865476
24	256.08	278.73	Monica	0.5	0.0	0.7071067811865476
25	278.73	303.88	Monica	0.5	0.0	0.7071067811865476
25	278.73	303.88	Phoebe	0.5	0.0	0.7071067811865476
26	303.88	365.18	Rachel	0.5	0.0	0.7071067811865476
26	303.88	365.18	Ross	0.5	0.0	0.7071067811865476
27	369.1	371.18	Ross and Rachel	0.0	0.0	0.0
28	377.5	392.79	Joey	0.41904663946697757	1.0	0.6676108436887691
28	377.5	392.79	Monica	0.2523799728003108	0.0	0.5360945568662373
28	377.5	392.79	Phoebe	0.176192272088319	0.0	0.38957448620406904
28	377.5	392.79	Ross	0.15238111564439263	0.0	0.33930827750940323
29	392.79	401.91	Mr. Heckles	0.4722222222222222	1.0	0.6933336873427687
29	392.79	401.91	Rachel	0.21759444444444445	0.0	0.4183726063731145
29	392.79	401.91	Ross	0.31018333333333337	0.0	0.586730568687406
30	405.43	414.72	Monica	0.2636361652921412	0.0	0.4909579691804122
30	405.43	414.72	Mr. Heckles	0.42727014879783565	1.0	0.6641509621981767
30	405.43	414.72	Ross	0.3090936859100231	0.0	0.5637940864442281
31	414.88	423.2	Monica	0.5	0.0	0.7071067811865475
31	414.88	423.2	Ross	0.5	0.0	0.7071067811865475
32	425.52	510.91	Joey	0.08095262584964043	0.0	0.11008471832314215
32	425.52	510.91	Luisa	0.24285644898157435	0.0	0.5351250075022738
32	425.52	510.91	Mr. Heckles	0.19166659523829935	0.0	0.478298769878093
32	425.52	510.91	Rachel	0.17142951020139943	0.5	0.28297198738542667
32	425.52	510.91	Ross	0.3130948197290865	0.5	0.6266416218427011
33	519.32	602.93	Rachel	0.5	0.0	0.7071067811865476
33	519.32	602.93	Ross	0.5	0.0	0.7071067811865476
34	603.65	620.77	Barry	0.479452279975014	1.0	0.6977050207646402
34	603.65	620.77	Rachel	0.3219170200874511	0.0	0.6069703161206158
34	603.65	620.77	Ross	0.19863069993753493	0.0	0.38051903940309306
36	630.14	678.56	Chandler	0.2891566265060241	0.0	0.5519342830467779
36	630.14	678.56	Joey	0.23092530120481927	0.0	0.4937299326186572
36	630.14	678.56	Monica	0.3192771084337349	0.3333333333333333	0.575148369744459
36	630.14	678.56	Phoebe	0.1606409638554217	0.0	0.34756819994686833
