scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
23	0.24	81.15	80.91000000000001	3	3	1.0	1	3	1.0	1.4961024655785118
24	83.88	123.55	39.67	2	1	1.0	1	1	1.0	-0.0
25	126.35	131.39	5.039999999999992	1	0	0.0	1	0	0.0	0.0
27	157.21	163.05	5.840000000000003	1	0	0.0	1	0	0.0	0.0
28	163.37	182.63	19.25999999999999	4	6	1.0	1	5	0.8333333333333334	2.1386050705884037
29	182.63	208.85	26.22	1	0	0.0	1	0	0.0	0.0
30	208.85	246.47	37.620000000000005	3	3	1.0	1	3	1.0	1.277750296786858
31	251.51	270.06	18.55000000000001	1	0	0.0	1	0	0.0	0.0
32	271.34	271.9	0.5600000000000023	1	0	0.0	1	0	0.0	0.0
33	277.82	287.43	9.610000000000014	2	1	1.0	1	1	1.0	-0.0
34	289.99	343.53	53.539999999999964	4	6	1.0	1	5	0.8333333333333334	1.7137780164825536
35	346.97	375.84	28.869999999999948	2	1	1.0	1	1	1.0	-0.0
36	376.0	400.81	24.810000000000002	1	0	0.0	1	0	0.0	0.0
37	400.97	423.25	22.279999999999973	1	0	0.0	1	0	0.0	0.0
38	426.21	430.13	3.920000000000016	1	0	0.0	1	0	0.0	0.0
39	430.13	444.06	13.930000000000007	2	1	1.0	1	1	1.0	-0.0
41	465.7	467.14	1.4399999999999977	1	0	0.0	1	0	0.0	0.0
42	472.82	488.66	15.840000000000032	4	6	1.0	1	4	0.6666666666666666	1.898750773801837
43	488.66	525.04	36.37999999999994	2	1	1.0	1	1	1.0	-0.0
45	525.28	606.21	80.93000000000006	2	1	1.0	1	1	1.0	-0.0
47	606.28	616.28	10.0	1	0	0.0	1	0	0.0	0.0
48	617.96	628.28	10.319999999999936	2	1	1.0	1	1	1.0	-0.0
50	629.0	644.93	15.92999999999995	2	1	1.0	1	1	1.0	-0.0
51	652.85	655.01	2.159999999999968	1	0	0.0	1	0	0.0	0.0
52	661.41	673.97	12.56000000000006	2	1	1.0	1	1	1.0	-0.0
54	682.69	697.44	14.75	2	1	1.0	1	1	1.0	-0.0
55	713.28	722.37	9.090000000000032	1	0	0.0	1	0	0.0	0.0
