scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	0.32	3.96	3.64	1	0	0.0	1	0	0.0	0.0
27	3.96	4.32	0.3600000000000003	1	0	0.0	1	0	0.0	0.0
28	4.32	33.66	29.339999999999996	2	1	1.0	1	1	1.0	-0.0
29	34.06	49.42	15.36	2	1	1.0	1	1	1.0	-0.0
30	59.64	99.46	39.81999999999999	2	1	1.0	1	1	1.0	-0.0
31	104.34	125.98	21.64	2	1	1.0	1	1	1.0	-0.0
33	134.38	171.32	36.94	5	10	1.0	1	9	0.9	2.878738772156999
34	173.72	184.4	10.680000000000007	2	1	1.0	1	1	1.0	-0.0
35	184.4	188.12	3.719999999999999	2	1	1.0	1	1	1.0	-0.0
36	192.04	277.51	85.47	4	6	1.0	1	4	0.6666666666666666	1.9112141296950182
37	289.17	356.46	67.28999999999996	2	1	1.0	1	1	1.0	-0.0
38	367.9	414.74	46.84000000000003	2	1	1.0	1	1	1.0	-0.0
39	420.18	446.27	26.089999999999975	3	3	1.0	1	3	1.0	1.3632308859925288
40	446.43	466.42	19.99000000000001	2	1	1.0	1	1	1.0	-0.0
41	472.98	488.12	15.139999999999986	1	0	0.0	1	0	0.0	0.0
42	488.76	498.52	9.759999999999991	2	1	1.0	1	1	1.0	-0.0
43	502.61	573.78	71.16999999999996	3	3	1.0	1	3	1.0	0.906775048138001
44	585.35	611.8	26.449999999999932	2	1	1.0	1	1	1.0	-0.0
46	612.04	635.61	23.57000000000005	2	1	1.0	1	1	1.0	-0.0
47	640.41	678.78	38.370000000000005	2	1	1.0	1	1	1.0	-0.0
48	678.78	681.18	2.3999999999999773	1	0	0.0	1	0	0.0	0.0
49	681.74	691.5	9.759999999999991	1	0	0.0	1	0	0.0	0.0
50	692.17	692.81	0.6399999999999864	1	0	0.0	1	0	0.0	0.0
51	693.77	750.71	56.940000000000055	4	6	1.0	1	4	0.6666666666666666	1.6879938898218654
